wavenumber_cm-1,transmittance_percent,absorbance
2118.6802,95.9050,0.018159
2120.6091,95.7302,0.018951
2122.5381,95.5805,0.019631
2124.4670,96.0382,0.017556
2126.3959,95.7404,0.018905
2128.3249,95.8929,0.018214
2130.2538,95.9507,0.017952
2132.1827,95.5631,0.019710
2134.1117,95.9198,0.018092
2136.0406,95.2753,0.021020
2137.9695,95.3218,0.020808
2139.8985,95.7249,0.018975
2141.8274,95.4269,0.020329
2143.7563,95.3406,0.020722
2145.6853,95.5069,0.019965
2147.6142,95.2199,0.021272
2149.5431,95.1968,0.021378
2151.4721,95.1704,0.021498
2153.4010,95.0518,0.022040
2155.3299,95.2351,0.021203
2157.2589,95.1612,0.021540
2159.1878,95.0921,0.021856
2161.1167,95.0064,0.022247
2163.0457,94.9407,0.022548
2164.9746,95.3449,0.020703
2166.9035,95.0160,0.022203
2168.8325,95.0659,0.021975
2170.7614,95.4234,0.020345
2172.6903,95.3936,0.020481
2174.6193,95.2167,0.021287
2176.5482,95.3203,0.020815
2178.4771,95.3501,0.020679
2180.4061,95.6151,0.019473
2182.3350,95.6344,0.019386
2184.2640,95.6360,0.019378
2186.1929,95.5010,0.019992
2188.1218,95.6775,0.019190
2190.0508,95.8300,0.018498
2191.9797,95.6541,0.019296
2193.9086,95.9530,0.017942
2195.8376,95.8657,0.018337
2197.7665,96.2230,0.016721
2199.6954,95.8688,0.018322
2201.6244,95.9227,0.018079
2203.5533,96.0203,0.017637
2205.4822,96.2758,0.016483
2207.4112,96.1298,0.017142
2209.3401,95.9498,0.017956
2211.2690,96.3781,0.016022
2213.1980,96.3821,0.016004
2215.1269,96.1242,0.017167
2217.0558,96.7709,0.014255
2218.9848,96.6989,0.014579
2220.9137,96.4823,0.015552
2222.8426,96.4394,0.015746
2224.7716,96.7390,0.014398
2226.7005,96.8967,0.013691
2228.6294,96.7414,0.014388
2230.5584,96.3118,0.016321
2232.4873,96.4236,0.015817
2234.4162,96.7000,0.014574
2236.3452,97.0120,0.013175
2238.2741,96.8301,0.013989
2240.2030,96.6408,0.014840
2242.1320,96.6715,0.014702
2244.0609,96.6587,0.014759
2245.9898,96.7182,0.014492
2247.9188,96.5663,0.015174
2249.8477,97.0027,0.013216
2251.7766,96.6518,0.014790
2253.7056,96.8351,0.013967
2255.6345,96.9295,0.013544
2257.5634,96.6240,0.014915
2259.4924,97.1815,0.012417
2261.4213,97.2299,0.012200
2263.3502,96.6941,0.014600
2265.2792,96.8169,0.014049
2267.2081,96.6607,0.014750
2269.1370,96.6355,0.014863
2271.0660,96.7665,0.014275
2272.9949,97.0757,0.012890
2274.9238,96.7318,0.014431
2276.8528,96.7399,0.014394
2278.7817,96.5945,0.015048
2280.7106,97.0774,0.012882
2282.6396,96.3953,0.015944
2284.5685,96.8881,0.013729
2286.4975,97.0575,0.012971
2288.4264,96.9632,0.013393
2290.3553,97.2016,0.012327
2292.2843,97.3651,0.011597
2294.2132,96.8186,0.014041
2296.1421,96.9209,0.013583
2298.0711,96.8952,0.013698
2300.0000,97.1334,0.012632
2301.9289,96.8000,0.014125
2303.8579,96.9693,0.013366
2305.7868,96.6320,0.014879
2307.7157,96.7286,0.014445
2309.6447,97.1403,0.012600
2311.5736,96.8092,0.014083
2313.5025,96.7815,0.014208
2315.4315,96.9972,0.013241
2317.3604,97.0550,0.012982
2319.2893,96.9264,0.013558
2321.2183,97.0279,0.013103
2323.1472,97.0231,0.013125
2325.0761,96.9156,0.013606
2327.0051,96.7246,0.014463
2328.9340,96.8690,0.013815
2330.8629,96.6675,0.014720
2332.7919,96.9245,0.013567
2334.7208,96.7525,0.014338
2336.6497,96.8395,0.013948
2338.5787,96.8547,0.013879
2340.5076,96.8325,0.013979
2342.4365,96.6797,0.014665
2344.3655,96.8719,0.013802
2346.2944,96.8465,0.013916
2348.2233,97.0144,0.013164
2350.1523,97.0083,0.013191
2352.0812,97.0066,0.013199
2354.0101,96.7309,0.014435
2355.9391,97.0427,0.013037
2357.8680,96.7632,0.014290
2359.7969,96.9181,0.013595
2361.7259,96.9632,0.013393
2363.6548,97.0098,0.013184
2365.5837,97.1634,0.012497
2367.5127,97.0769,0.012884
2369.4416,96.8724,0.013800
2371.3705,96.7823,0.014204
2373.2995,96.7773,0.014226
2375.2284,96.9603,0.013406
2377.1573,97.2027,0.012322
2379.0863,97.1047,0.012760
2381.0152,96.7553,0.014325
2382.9442,96.9964,0.013244
2384.8731,96.8992,0.013680
2386.8020,96.7779,0.014224
2388.7310,96.8145,0.014060
2390.6599,97.3236,0.011782
2392.5888,96.9412,0.013492
2394.5178,97.2648,0.012044
2396.4467,96.8520,0.013892
2398.3756,96.9565,0.013423
2400.3046,96.6262,0.014905
2402.2335,96.9998,0.013229
2404.1624,96.6479,0.014807
2406.0914,97.1033,0.012766
2408.0203,97.0847,0.012849
2409.9492,96.8686,0.013817
2411.8782,96.8354,0.013966
2413.8071,97.2435,0.012139
2415.7360,96.9502,0.013451
2417.6650,96.6837,0.014647
2419.5939,96.7329,0.014426
2421.5228,96.8141,0.014061
2423.4518,96.8673,0.013823
2425.3807,96.7355,0.014414
2427.3096,97.0567,0.012974
2429.2386,96.8715,0.013804
2431.1675,96.8241,0.014016
2433.0964,96.8070,0.014093
2435.0254,96.8538,0.013883
2436.9543,97.0222,0.013129
2438.8832,96.8165,0.014051
2440.8122,97.1240,0.012674
2442.7411,97.0847,0.012849
2444.6700,96.8870,0.013735
2446.5990,96.8527,0.013888
2448.5279,96.4771,0.015576
2450.4568,97.0543,0.012985
2452.3858,96.7633,0.014289
2454.3147,96.8719,0.013802
2456.2436,96.9051,0.013653
2458.1726,96.8352,0.013967
2460.1015,96.7611,0.014299
2462.0304,96.9190,0.013591
2463.9594,96.9628,0.013395
2465.8883,96.7782,0.014222
2467.8172,97.0157,0.013158
2469.7462,97.1016,0.012774
2471.6751,96.9223,0.013576
2473.6040,96.5180,0.015392
2475.5330,96.6397,0.014845
2477.4619,96.6711,0.014704
2479.3909,96.5803,0.015111
2481.3198,96.7459,0.014368
2483.2487,96.6118,0.014970
2485.1777,96.5748,0.015136
2487.1066,96.2742,0.016490
2489.0355,96.2731,0.016495
2490.9645,96.2546,0.016578
2492.8934,96.0922,0.017312
2494.8223,96.3353,0.016215
2496.7513,95.9987,0.017735
2498.6802,96.1990,0.016829
2500.6091,95.9356,0.018020
2502.5381,95.8591,0.018367
2504.4670,95.9853,0.017795
2506.3959,95.3780,0.020552
2508.3249,95.1916,0.021401
2510.2538,95.4140,0.020388
2512.1827,95.2248,0.021250
2514.1117,95.3319,0.020762
2516.0406,95.2137,0.021301
2517.9695,95.1586,0.021552
2519.8985,95.0990,0.021824
2521.8274,94.9807,0.022365
2523.7563,95.2217,0.021264
2525.6853,95.4956,0.020017
2527.6142,95.6308,0.019402
2529.5431,95.4794,0.020090
2531.4721,95.8710,0.018313
2533.4010,95.8467,0.018423
2535.3299,95.8400,0.018453
2537.2589,96.0103,0.017682
2539.1878,96.0583,0.017465
2541.1167,96.1602,0.017005
2543.0457,96.5798,0.015114
2544.9746,96.4992,0.015476
2546.9035,96.9116,0.013624
2548.8325,96.3987,0.015929
2550.7614,96.2758,0.016483
2552.6903,96.3894,0.015971
2554.6193,97.0059,0.013202
2556.5482,96.9467,0.013467
2558.4771,96.7464,0.014365
2560.4061,96.7739,0.014242
2562.3350,97.1235,0.012676
2564.2639,96.9905,0.013271
2566.1929,96.6700,0.014708
2568.1218,97.1241,0.012673
2570.0507,96.8479,0.013910
2571.9797,97.1377,0.012612
2573.9086,97.0114,0.013177
2575.8376,97.2468,0.012125
2577.7665,96.7993,0.014128
2579.6954,96.9447,0.013476
2581.6244,96.7201,0.014483
2583.5533,97.1966,0.012349
2585.4822,96.8601,0.013855
2587.4112,96.7060,0.014547
2589.3401,96.8549,0.013878
2591.2690,97.0972,0.012793
2593.1980,96.6414,0.014837
2595.1269,97.2840,0.011959
2597.0558,96.7383,0.014402
2598.9848,97.2198,0.012245
2600.9137,96.9733,0.013348
2602.8426,96.8769,0.013780
2604.7716,97.0221,0.013129
2606.7005,96.7148,0.014507
2608.6294,97.0208,0.013135
2610.5584,97.0171,0.013152
2612.4873,96.8932,0.013707
2614.4162,97.3211,0.011793
2616.3452,96.9459,0.013471
2618.2741,97.0576,0.012970
2620.2030,97.1395,0.012604
2622.1320,96.8750,0.013788
2624.0609,97.1344,0.012627
2625.9898,96.9485,0.013459
2627.9188,97.0386,0.013055
2629.8477,97.1022,0.012771
2631.7766,97.0780,0.012879
2633.7056,97.2304,0.012198
2635.6345,97.0019,0.013220
2637.5634,97.5680,0.010693
2639.4924,96.7356,0.014413
2641.4213,96.9876,0.013284
2643.3502,97.5482,0.010781
2645.2792,97.4715,0.011122
2647.2081,97.3280,0.011762
2649.1370,97.0474,0.013016
2651.0660,96.9416,0.013490
2652.9949,96.8549,0.013878
2654.9238,96.6104,0.014976
2656.8528,96.9517,0.013445
2658.7817,96.7164,0.014500
2660.7106,97.2415,0.012148
2662.6396,96.9500,0.013452
2664.5685,96.9078,0.013641
2666.4974,96.9268,0.013556
2668.4264,96.9226,0.013575
2670.3553,97.5155,0.010926
2672.2843,97.2792,0.011980
2674.2132,97.3200,0.011798
2676.1421,97.2246,0.012224
2678.0711,96.9666,0.013378
2680.0000,97.2066,0.012304
2681.9289,96.9845,0.013298
2683.8579,97.2999,0.011888
2685.7868,96.8709,0.013807
2687.7157,97.1642,0.012494
2689.6447,96.9881,0.013282
2691.5736,97.0336,0.013078
2693.5025,97.5860,0.010612
2695.4315,97.4419,0.011254
2697.3604,97.0259,0.013112
2699.2893,97.0793,0.012873
2701.2183,96.7999,0.014125
2703.1472,96.7606,0.014301
2705.0761,97.0664,0.012931
2707.0051,96.8985,0.013683
2708.9340,97.6457,0.010347
2710.8629,96.8712,0.013805
2712.7919,97.2793,0.011979
2714.7208,97.0149,0.013162
2716.6497,97.0357,0.013068
2718.5787,96.8367,0.013960
2720.5076,96.9795,0.013320
2722.4365,96.9827,0.013306
2724.3655,97.3089,0.011847
2726.2944,97.1126,0.012724
2728.2233,97.0159,0.013157
2730.1523,96.8233,0.014020
2732.0812,97.0195,0.013141
2734.0101,97.1311,0.012642
2735.9391,97.3624,0.011609
2737.8680,97.1190,0.012696
2739.7969,96.7858,0.014189
2741.7259,96.9767,0.013333
2743.6548,97.2039,0.012316
2745.5837,97.2399,0.012155
2747.5127,96.9245,0.013567
2749.4416,96.9235,0.013571
2751.3705,96.7719,0.014251
2753.2995,96.6025,0.015012
2755.2284,96.7817,0.014207
2757.1573,97.1387,0.012608
2759.0863,97.2751,0.011998
2761.0152,97.0177,0.013149
2762.9441,96.8579,0.013865
2764.8731,96.9891,0.013277
2766.8020,97.1681,0.012476
2768.7310,97.0755,0.012891
2770.6599,96.6244,0.014913
2772.5888,96.9982,0.013236
2774.5178,96.6391,0.014847
2776.4467,97.1902,0.012378
2778.3756,96.8375,0.013957
2780.3046,96.8860,0.013739
2782.2335,96.9346,0.013521
2784.1624,97.1940,0.012361
2786.0914,97.2427,0.012143
2788.0203,96.6023,0.015012
2789.9492,96.6935,0.014603
2791.8782,97.1279,0.012656
2793.8071,96.7653,0.014280
2795.7360,96.5703,0.015156
2797.6650,96.8288,0.013995
2799.5939,96.9044,0.013657
2801.5228,96.5889,0.015073
2803.4518,96.7171,0.014497
2805.3807,96.9634,0.013392
2807.3096,96.3235,0.016268
2809.2386,96.5273,0.015350
2811.1675,96.8405,0.013943
2813.0964,96.5244,0.015363
2815.0254,96.1155,0.017206
2816.9543,96.3922,0.015958
2818.8832,96.1055,0.017252
2820.8122,96.3212,0.016278
2822.7411,96.5746,0.015137
2824.6700,95.6207,0.019448
2826.5990,95.6162,0.019468
2828.5279,95.9194,0.018094
2830.4568,95.4752,0.020110
2832.3858,95.4475,0.020235
2834.3147,94.9567,0.022475
2836.2436,94.3676,0.025177
2838.1726,93.7611,0.027977
2840.1015,93.4507,0.029417
2842.0304,92.8418,0.032256
2843.9594,92.2367,0.035096
2845.8883,91.7551,0.037370
2847.8172,90.9850,0.041030
2849.7462,90.0624,0.045456
2851.6751,90.2860,0.044380
2853.6040,89.7430,0.046999
2855.5330,89.8782,0.046346
2857.4619,90.1231,0.045164
2859.3908,90.5408,0.043156
2861.3198,91.3815,0.039142
2863.2487,91.4584,0.038776
2865.1777,92.0627,0.035916
2867.1066,92.9874,0.031576
2869.0355,93.4476,0.029432
2870.9645,94.1163,0.026335
2872.8934,94.5691,0.024251
2874.8223,94.9289,0.022601
2876.7513,95.3580,0.020643
2878.6802,95.3885,0.020504
2880.6091,95.4127,0.020394
2882.5381,95.8596,0.018364
2884.4670,95.8414,0.018447
2886.3959,95.6353,0.019382
2888.3249,95.5405,0.019813
2890.2538,95.4591,0.020183
2892.1827,95.5397,0.019816
2894.1117,95.0511,0.022043
2896.0406,95.3830,0.020529
2897.9695,94.9793,0.022371
2899.8985,94.6457,0.023899
2901.8274,94.3558,0.025231
2903.7563,93.9754,0.026986
2905.6853,93.4374,0.029479
2907.6142,92.8082,0.032414
2909.5431,92.2012,0.035264
2911.4721,91.7141,0.037564
2913.4010,90.5479,0.043122
2915.3299,90.4178,0.043746
2917.2589,89.2809,0.049241
2919.1878,88.2740,0.054167
2921.1167,87.5365,0.057811
2923.0457,87.3081,0.058946
2924.9746,86.2272,0.064356
2926.9035,86.5061,0.062953
2928.8325,86.6763,0.062100
2930.7614,86.6839,0.062062
2932.6903,87.3493,0.058740
2934.6193,88.1370,0.054842
2936.5482,88.4097,0.053500
2938.4771,89.7065,0.047176
2940.4061,90.3999,0.043832
2942.3350,91.2141,0.039938
2944.2639,91.8426,0.036956
2946.1929,92.4749,0.033976
2948.1218,93.0202,0.031423
2950.0507,93.2136,0.030521
2951.9797,93.9838,0.026947
2953.9086,94.8789,0.022830
2955.8375,94.7824,0.023272
2957.7665,95.2502,0.021134
2959.6954,95.3898,0.020498
2961.6244,95.3752,0.020564
2963.5533,95.8377,0.018464
2965.4822,95.3521,0.020670
2967.4112,95.6786,0.019185
2969.3401,95.6592,0.019273
2971.2690,95.8393,0.018456
2973.1980,96.0825,0.017356
2975.1269,96.2138,0.016763
2977.0558,96.3769,0.016027
2978.9848,96.1984,0.016832
2980.9137,96.2780,0.016473
2982.8426,96.0562,0.017475
2984.7716,95.9129,0.018123
2986.7005,96.2917,0.016411
2988.6294,95.8126,0.018578
2990.5584,95.7092,0.019047
2992.4873,96.2392,0.016648
2994.4162,96.0868,0.017336
2996.3452,96.3891,0.015972
2998.2741,96.5702,0.015157
3000.2030,95.8805,0.018269
3002.1320,96.2834,0.016449
3004.0609,95.8916,0.018219
3005.9898,95.7739,0.018753
3007.9188,95.9328,0.018033
3009.8477,95.7131,0.019029
3011.7766,95.8292,0.018502
3013.7056,96.2231,0.016720
3015.6345,95.9461,0.017973
3017.5634,96.0836,0.017351
3019.4924,95.9936,0.017758
3021.4213,95.7283,0.018960
3023.3502,95.8945,0.018206
3025.2792,95.9354,0.018021
3027.2081,95.8459,0.018426
3029.1370,95.8908,0.018223
3031.0660,95.6874,0.019145
3032.9949,95.4907,0.020039
3034.9238,95.5907,0.019584
3036.8528,95.9378,0.018010
3038.7817,96.0760,0.017385
3040.7106,95.6497,0.019317
3042.6396,95.7221,0.018988
3044.5685,95.6695,0.019227
3046.4974,95.7736,0.018754
3048.4264,95.2901,0.020952
3050.3553,95.4132,0.020391
3052.2842,95.3860,0.020515
3054.2132,95.0416,0.022086
3056.1421,94.8929,0.022766
3058.0711,95.6165,0.019467
3060.0000,95.3516,0.020672
3061.9289,94.9854,0.022343
3063.8579,94.9351,0.022573
3065.7868,95.2206,0.021269
3067.7157,94.9595,0.022462
3069.6447,94.8753,0.022847
3071.5736,95.0788,0.021916
3073.5025,94.7984,0.023199
3075.4315,95.0243,0.022165
3077.3604,94.6594,0.023836
3079.2893,94.6433,0.023910
3081.2183,94.8219,0.023091
3083.1472,94.4181,0.024945
3085.0761,94.5619,0.024284
3087.0051,94.5880,0.024164
3088.9340,94.2998,0.025489
3090.8629,94.3705,0.025164
3092.7919,94.4101,0.024981
3094.7208,94.2218,0.025849
3096.6497,94.2389,0.025770
3098.5787,94.2698,0.025627
3100.5076,94.1605,0.026131
3102.4365,93.9771,0.026978
3104.3655,93.9687,0.027017
3106.2944,94.1937,0.025978
3108.2233,93.3914,0.029693
3110.1523,93.5986,0.028731
3112.0812,93.7494,0.028032
3114.0101,93.5232,0.029081
3115.9391,93.6926,0.028295
3117.8680,93.6839,0.028335
3119.7969,92.9775,0.031622
3121.7259,93.3289,0.029984
3123.6548,93.4850,0.029258
3125.5837,93.2943,0.030145
3127.5127,92.7981,0.032461
3129.4416,92.6796,0.033016
3131.3705,92.5795,0.033485
3133.2995,92.7243,0.032807
3135.2284,92.5905,0.033434
3137.1573,92.3551,0.034539
3139.0863,92.3673,0.034482
3141.0152,92.4437,0.034123
3142.9441,92.4305,0.034185
3144.8731,92.0028,0.036199
3146.8020,91.6096,0.038059
3148.7310,92.0795,0.035837
3150.6599,91.8330,0.037001
3152.5888,91.5124,0.038520
3154.5178,91.7950,0.037181
3156.4467,91.3945,0.039080
3158.3756,91.4298,0.038912
3160.3046,91.3784,0.039156
3162.2335,91.1033,0.040466
3164.1624,91.1656,0.040169
3166.0914,90.5167,0.043271
3168.0203,90.4993,0.043355
3169.9492,90.4766,0.043464
3171.8782,90.4155,0.043757
3173.8071,90.4578,0.043554
3175.7360,90.3788,0.043933
3177.6650,90.1837,0.044872
3179.5939,90.1012,0.045269
3181.5228,89.7082,0.047168
3183.4518,89.9517,0.045991
3185.3807,89.6707,0.047350
3187.3096,89.3755,0.048781
3189.2386,89.3540,0.048886
3191.1675,89.0447,0.050392
3193.0964,88.8591,0.051298
3195.0254,88.8723,0.051234
3196.9543,88.6839,0.052155
3198.8832,88.5836,0.052646
3200.8122,88.6461,0.052340
3202.7411,88.0179,0.055429
3204.6700,88.4516,0.053294
3206.5990,87.9772,0.055630
3208.5279,88.1390,0.054832
3210.4568,87.8033,0.056489
3212.3858,87.2093,0.059437
3214.3147,87.2624,0.059173
3216.2436,87.0549,0.060207
3218.1726,86.8180,0.061390
3220.1015,86.9596,0.060682
3222.0304,86.7197,0.061882
3223.9594,86.4353,0.063309
3225.8883,86.3860,0.063557
3227.8172,86.2137,0.064424
3229.7462,85.8285,0.066369
3231.6751,86.0016,0.065494
3233.6040,85.9042,0.065986
3235.5330,85.5659,0.067699
3237.4619,85.4231,0.068424
3239.3908,85.0136,0.070512
3241.3198,84.9660,0.070755
3243.2487,85.1526,0.069802
3245.1777,85.0645,0.070252
3247.1066,84.5359,0.072959
3249.0355,84.7285,0.071970
3250.9645,84.3968,0.073674
3252.8934,83.9355,0.076054
3254.8223,84.4037,0.073638
3256.7513,83.8859,0.076311
3258.6802,83.5289,0.078163
3260.6091,83.5149,0.078236
3262.5381,83.5907,0.077842
3264.4670,83.0623,0.080596
3266.3959,83.1020,0.080388
3268.3249,82.7870,0.082038
3270.2538,82.7332,0.082320
3272.1827,82.4501,0.083809
3274.1117,82.4462,0.083830
3276.0406,82.7941,0.082001
3277.9695,82.0115,0.086125
3279.8985,82.1816,0.085226
3281.8274,81.7473,0.087526
3283.7563,81.1889,0.090503
3285.6853,81.7708,0.087402
3287.6142,81.2867,0.089980
3289.5431,81.1103,0.090924
3291.4721,81.2805,0.090014
3293.4010,80.9190,0.091950
3295.3299,80.5893,0.093723
3297.2589,80.4859,0.094280
3299.1878,80.4790,0.094318
3301.1167,80.3944,0.094774
3303.0457,80.1908,0.095876
3304.9746,79.6918,0.098586
3306.9035,79.7353,0.098349
3308.8325,79.7111,0.098481
3310.7614,79.4187,0.100077
3312.6903,79.5032,0.099615
3314.6193,79.4976,0.099646
3316.5482,79.2837,0.100816
3318.4771,79.1173,0.101728
3320.4061,79.1297,0.101660
3322.3350,78.6082,0.104532
3324.2639,78.3563,0.105926
3326.1929,78.7251,0.103887
3328.1218,78.4909,0.105180
3330.0507,78.4944,0.105161
3331.9797,78.3053,0.106209
3333.9086,78.4049,0.105657
3335.8375,77.8407,0.108793
3337.7665,77.8517,0.108732
3339.6954,77.6992,0.109583
3341.6244,77.6736,0.109727
3343.5533,77.2464,0.112121
3345.4822,77.5593,0.110366
3347.4112,77.4647,0.110896
3349.3401,77.2753,0.111959
3351.2690,77.1989,0.112389
3353.1980,77.3313,0.111645
3355.1269,77.2330,0.112197
3357.0558,77.0321,0.113328
3358.9848,76.7842,0.114728
3360.9137,76.7915,0.114687
3362.8426,76.8436,0.114392
3364.7716,76.8261,0.114491
3366.7005,76.5792,0.115889
3368.6294,76.7472,0.114938
3370.5584,76.6169,0.115676
3372.4873,76.4841,0.116429
3374.4162,76.3538,0.117169
3376.3452,76.3538,0.117170
3378.2741,76.3687,0.117085
3380.2030,76.0422,0.118946
3382.1320,76.3894,0.116967
3384.0609,76.1273,0.118460
3385.9898,76.1287,0.118452
3387.9188,76.1830,0.118142
3389.8477,76.2300,0.117874
3391.7766,76.0860,0.118695
3393.7056,76.0047,0.119159
3395.6345,76.2352,0.117845
3397.5634,76.2175,0.117945
3399.4924,75.8595,0.119990
3401.4213,76.1847,0.118132
3403.3502,76.1902,0.118101
3405.2792,76.1435,0.118367
3407.2081,76.2764,0.117610
3409.1370,76.2361,0.117840
3411.0660,76.0981,0.118626
3412.9949,76.2681,0.117657
3414.9238,76.4765,0.116472
3416.8528,76.2813,0.117582
3418.7817,76.1701,0.118215
3420.7106,76.1729,0.118199
3422.6396,76.3139,0.117396
3424.5685,76.2280,0.117885
3426.4974,76.5165,0.116245
3428.4264,76.6270,0.115618
3430.3553,76.5333,0.116150
3432.2842,76.6391,0.115550
3434.2132,76.7994,0.114642
3436.1421,76.5839,0.115863
3438.0711,77.0082,0.113463
3440.0000,77.1660,0.112574
3441.9289,77.0130,0.113436
3443.8579,77.0314,0.113332
3445.7868,77.1350,0.112748
3447.7157,77.3401,0.111595
3449.6447,77.3358,0.111619
3451.5736,77.7750,0.109160
3453.5025,77.3182,0.111718
3455.4315,77.5404,0.110472
3457.3604,77.7848,0.109105
3459.2893,77.6765,0.109710
3461.2183,77.9225,0.108337
3463.1472,78.0926,0.107390
3465.0761,78.3610,0.105900
3467.0051,78.3679,0.105862
3468.9340,78.5845,0.104663
3470.8629,78.2362,0.106592
3472.7919,78.6757,0.104159
3474.7208,78.6712,0.104184
3476.6497,78.8427,0.103239
3478.5787,79.0170,0.102279
3480.5076,79.0012,0.102366
3482.4365,79.1862,0.101351
3484.3655,79.6040,0.099065
3486.2944,79.3821,0.100277
3488.2233,79.4364,0.099980
3490.1523,79.4102,0.100124
3492.0812,80.0299,0.096748
3494.0101,79.8339,0.097813
3495.9391,80.4516,0.094465
3497.8680,80.5675,0.093840
3499.7969,80.2552,0.095527
3501.7259,80.1320,0.096194
3503.6548,80.7380,0.092922
3505.5837,80.7605,0.092801
3507.5127,80.8679,0.092224
3509.4416,81.3129,0.089841
3511.3705,81.5460,0.088598
3513.2995,81.5285,0.088691
3515.2284,81.7767,0.087370
3517.1573,81.9867,0.086257
3519.0863,81.9109,0.086659
3521.0152,82.3701,0.084230
3522.9441,82.4144,0.083997
3524.8731,82.5448,0.083310
3526.8020,82.6406,0.082807
3528.7309,82.8573,0.081669
3530.6599,83.1476,0.080150
3532.5888,83.1422,0.080178
3534.5177,82.9429,0.081221
3536.4467,83.3109,0.079298
3538.3756,83.4939,0.078345
3540.3046,83.3183,0.079260
3542.2335,84.0578,0.075422
3544.1624,83.9316,0.076075
3546.0914,84.3724,0.073800
3548.0203,84.4736,0.073279
3549.9492,84.5933,0.072664
3551.8782,84.6911,0.072162
3553.8071,84.4152,0.073580
3555.7360,84.9664,0.070753
3557.6650,85.4051,0.068516
3559.5939,85.1737,0.069695
3561.5228,85.1474,0.069829
3563.4518,85.2201,0.069458
3565.3807,85.9895,0.065555
3567.3096,86.0318,0.065341
3569.2386,85.9899,0.065553
3571.1675,86.1482,0.064754
3573.0964,86.4702,0.063134
3575.0254,86.2220,0.064382
3576.9543,86.3233,0.063872
3578.8832,86.6769,0.062097
3580.8122,86.7257,0.061852
3582.7411,86.6339,0.062312
3584.6700,86.8614,0.061173
3586.5990,87.1278,0.059843
3588.5279,87.0239,0.060361
3590.4568,87.2244,0.059362
3592.3858,87.3735,0.058620
3594.3147,87.3566,0.058704
3596.2436,87.4443,0.058269
3598.1726,87.4052,0.058463
3600.1015,87.1483,0.059741
3602.0304,87.1324,0.059820
3603.9594,87.3286,0.058843
3605.8883,86.7087,0.061937
3607.8172,86.1772,0.064608
3609.7462,85.7262,0.066887
3611.6751,84.9658,0.070756
3613.6040,84.6772,0.072233
3615.5330,84.4081,0.073616
3617.4619,84.0226,0.075604
3619.3908,83.9094,0.076190
3621.3198,84.2073,0.074650
3623.2487,85.2662,0.069223
3625.1776,85.4461,0.068308
3627.1066,86.4783,0.063093
3629.0355,86.9764,0.060598
3630.9644,87.6775,0.057112
3632.8934,88.3511,0.053788
3634.8223,89.0975,0.050135
3636.7513,89.2633,0.049327
3638.6802,89.6448,0.047475
3640.6091,90.2636,0.044488
3642.5381,90.5642,0.043044
3644.4670,90.2926,0.044348
3646.3959,90.9449,0.041221
3648.3249,91.0734,0.040609
3650.2538,91.3225,0.039422
3652.1827,91.5807,0.038196
3654.1117,91.9224,0.036579
3656.0406,91.4985,0.038586
3657.9695,91.7640,0.037327
3659.8985,92.0969,0.035755
3661.8274,92.1350,0.035575
3663.7563,92.2836,0.034875
3665.6853,92.5930,0.033422
3667.6142,92.7343,0.032760
3669.5431,92.5315,0.033710
3671.4721,92.4827,0.033940
3673.4010,92.4747,0.033977
3675.3299,92.3365,0.034627
3677.2589,92.2473,0.035046
3679.1878,91.7821,0.037242
3681.1167,91.5578,0.038305
3683.0457,91.7062,0.037602
3684.9746,90.8526,0.041663
3686.9035,90.5777,0.042979
3688.8325,90.1338,0.045112
3690.7614,90.2997,0.044314
3692.6903,89.8538,0.046463
3694.6193,89.8225,0.046615
3696.5482,90.4354,0.043661
3698.4771,91.1016,0.040474
3700.4061,91.4809,0.038670
3702.3350,92.5818,0.033474
3704.2639,92.3100,0.034751
3706.1929,93.0148,0.031448
3708.1218,93.3520,0.029876
3710.0507,93.5234,0.029080
3711.9797,94.0296,0.026735
3713.9086,93.8096,0.027753
3715.8375,94.3471,0.025272
3717.7665,94.2495,0.025721
3719.6954,94.4922,0.024604
3721.6243,94.5770,0.024215
3723.5533,94.8510,0.022958
3725.4822,94.9818,0.022360
3727.4111,94.7923,0.023227
3729.3401,94.8657,0.022891
3731.2690,94.9806,0.022365
3733.1980,94.5493,0.024342
3735.1269,95.2510,0.021130
3737.0558,95.1817,0.021447
3738.9848,94.8600,0.022917
3740.9137,95.2290,0.021231
3742.8426,95.4871,0.020055
3744.7716,95.4099,0.020406
3746.7005,95.5377,0.019825
3748.6294,95.6576,0.019280
3750.5584,95.8334,0.018483
3752.4873,95.6468,0.019329
3754.4162,96.1469,0.017065
3756.3452,95.5484,0.019777
3758.2741,95.3302,0.020769
3760.2030,95.7027,0.019076
3762.1320,95.7567,0.018831
3764.0609,95.3652,0.020610
3765.9898,95.7443,0.018887
3767.9188,95.8517,0.018400
3769.8477,95.9468,0.017970
3771.7766,96.1172,0.017199
3773.7056,96.0526,0.017491
3775.6345,95.9209,0.018087
3777.5634,96.3013,0.016368
3779.4924,95.7472,0.018874
3781.4213,96.4364,0.015759
3783.3502,96.3446,0.016172
3785.2792,96.1583,0.017013
3787.2081,96.2253,0.016711
3789.1370,96.3288,0.016244
3791.0660,96.1428,0.017083
3792.9949,96.0708,0.017409
3794.9238,96.1277,0.017152
3796.8528,96.0782,0.017375
3798.7817,96.4564,0.015669
3800.7106,96.1273,0.017153
