wavenumber_cm-1,transmittance_percent,absorbance
2118.6802,95.9438,0.017983
2120.6091,95.5000,0.019997
2122.5381,95.6048,0.019520
2124.4670,95.4357,0.020289
2126.3959,95.1100,0.021774
2128.3249,94.7863,0.023255
2130.2538,95.0396,0.022095
2132.1827,94.8531,0.022948
2134.1117,95.1788,0.021460
2136.0406,94.7822,0.023273
2137.9695,94.5058,0.024542
2139.8985,94.8210,0.023095
2141.8274,94.7160,0.023577
2143.7563,94.3943,0.025054
2145.6853,94.5388,0.024390
2147.6142,94.1564,0.026150
2149.5431,94.3920,0.025065
2151.4721,94.4827,0.024648
2153.4010,94.1152,0.026340
2155.3299,94.0727,0.026536
2157.2589,94.2066,0.025918
2159.1878,94.3087,0.025448
2161.1167,94.0769,0.026517
2163.0457,94.4569,0.024766
2164.9746,94.2937,0.025517
2166.9035,94.5883,0.024162
2168.8325,94.4428,0.024831
2170.7614,94.6622,0.023823
2172.6903,94.0390,0.026692
2174.6193,94.3663,0.025183
2176.5482,94.4383,0.024852
2178.4771,94.2739,0.025609
2180.4061,94.9325,0.022585
2182.3350,94.6092,0.024067
2184.2640,94.9235,0.022626
2186.1929,94.8517,0.022955
2188.1218,95.1398,0.021638
2190.0508,94.9431,0.022536
2191.9797,95.2255,0.021247
2193.9086,95.2840,0.020980
2195.8376,95.2998,0.020908
2197.7665,95.1968,0.021378
2199.6954,95.5157,0.019925
2201.6244,95.5824,0.019622
2203.5533,95.7273,0.018964
2205.4822,95.5200,0.019906
2207.4112,95.7987,0.018640
2209.3401,95.5906,0.019585
2211.2690,95.8229,0.018530
2213.1980,95.6263,0.019423
2215.1269,95.7200,0.018997
2217.0558,95.7839,0.018708
2218.9848,95.7521,0.018852
2220.9137,96.1714,0.016954
2222.8426,96.1834,0.016900
2224.7716,95.8504,0.018406
2226.7005,96.2076,0.016791
2228.6294,96.4215,0.015826
2230.5584,96.2533,0.016584
2232.4873,96.1678,0.016970
2234.4162,96.1075,0.017243
2236.3452,96.1171,0.017200
2238.2741,96.0180,0.017647
2240.2030,95.9168,0.018105
2242.1320,95.9295,0.018048
2244.0609,96.3609,0.016099
2245.9898,96.0231,0.017624
2247.9188,96.1857,0.016889
2249.8477,96.0821,0.017357
2251.7766,96.3045,0.016353
2253.7056,96.3731,0.016044
2255.6345,95.7895,0.018682
2257.5634,95.8358,0.018472
2259.4924,96.0801,0.017367
2261.4213,96.3522,0.016138
2263.3502,96.2040,0.016807
2265.2792,96.3079,0.016338
2267.2081,96.2702,0.016508
2269.1370,96.3164,0.016300
2271.0660,95.9403,0.017999
2272.9949,95.8823,0.018262
2274.9238,96.1036,0.017260
2276.8528,96.2570,0.016568
2278.7817,96.1535,0.017035
2280.7106,96.0889,0.017327
2282.6396,96.4616,0.015646
2284.5685,96.4777,0.015573
2286.4975,96.2935,0.016403
2288.4264,95.9917,0.017766
2290.3553,96.5776,0.015123
2292.2843,96.5399,0.015293
2294.2132,96.4420,0.015734
2296.1421,96.1343,0.017122
2298.0711,95.9198,0.018092
2300.0000,96.2990,0.016378
2301.9289,96.2519,0.016591
2303.8579,96.4999,0.015473
2305.7868,96.4974,0.015484
2307.7157,96.6095,0.014980
2309.6447,96.1853,0.016891
2311.5736,96.2524,0.016588
2313.5025,96.2646,0.016533
2315.4315,96.5161,0.015400
2317.3604,96.2286,0.016696
2319.2893,96.1087,0.017237
2321.2183,95.9636,0.017894
2323.1472,96.7893,0.014173
2325.0761,96.1665,0.016976
2327.0051,95.9981,0.017737
2328.9340,96.5781,0.015121
2330.8629,96.3575,0.016115
2332.7919,95.8999,0.018182
2334.7208,96.3465,0.016164
2336.6497,96.3794,0.016016
2338.5787,96.6332,0.014874
2340.5076,96.3969,0.015937
2342.4365,95.8102,0.018588
2344.3655,96.4410,0.015738
2346.2944,96.4598,0.015653
2348.2233,96.4710,0.015603
2350.1523,96.2444,0.016625
2352.0812,96.1659,0.016979
2354.0101,96.3226,0.016272
2355.9391,96.4380,0.015752
2357.8680,96.6328,0.014876
2359.7969,96.1033,0.017262
2361.7259,96.3979,0.015933
2363.6548,96.0196,0.017640
2365.5837,96.0907,0.017319
2367.5127,96.3263,0.016255
2369.4416,96.5929,0.015055
2371.3705,96.5580,0.015212
2373.2995,96.0739,0.017395
2375.2284,96.1517,0.017043
2377.1573,96.3943,0.015949
2379.0863,96.4054,0.015899
2381.0152,96.6274,0.014900
2382.9442,96.5933,0.015053
2384.8731,96.1946,0.016850
2386.8020,96.3237,0.016267
2388.7310,96.3320,0.016230
2390.6599,96.4832,0.015548
2392.5888,96.1834,0.016900
2394.5178,96.1707,0.016957
2396.4467,95.9216,0.018084
2398.3756,96.4308,0.015784
2400.3046,95.8277,0.018509
2402.2335,96.4554,0.015673
2404.1624,95.9727,0.017852
2406.0914,96.1048,0.017255
2408.0203,96.3561,0.016121
2409.9492,96.2687,0.016515
2411.8782,96.3051,0.016351
2413.8071,96.4774,0.015575
2415.7360,96.1503,0.017049
2417.6650,96.4687,0.015614
2419.5939,96.2668,0.016523
2421.5228,96.3790,0.016018
2423.4518,96.4714,0.015601
2425.3807,96.4240,0.015815
2427.3096,96.5023,0.015462
2429.2386,96.2285,0.016696
2431.1675,96.1033,0.017262
2433.0964,96.5594,0.015206
2435.0254,96.1907,0.016867
2436.9543,96.2207,0.016732
2438.8832,96.5058,0.015447
2440.8122,96.1571,0.017019
2442.7411,96.8124,0.014069
2444.6700,95.8189,0.018549
2446.5990,96.6263,0.014905
2448.5279,96.1413,0.017090
2450.4568,96.0535,0.017487
2452.3858,96.0800,0.017367
2454.3147,96.2474,0.016611
2456.2436,96.3658,0.016077
2458.1726,96.3525,0.016137
2460.1015,96.5369,0.015307
2462.0304,96.8388,0.013951
2463.9594,96.2123,0.016769
2465.8883,96.2909,0.016415
2467.8172,96.3326,0.016227
2469.7462,96.3911,0.015963
2471.6751,96.0848,0.017345
2473.6040,96.1417,0.017088
2475.5330,96.4791,0.015567
2477.4619,96.2246,0.016714
2479.3909,96.1633,0.016991
2481.3198,96.1484,0.017058
2483.2487,96.1204,0.017184
2485.1777,95.8156,0.018564
2487.1066,96.1403,0.017094
2489.0355,96.1358,0.017115
2490.9645,95.9125,0.018125
2492.8934,95.4395,0.020272
2494.8223,95.8301,0.018498
2496.7513,95.3340,0.020752
2498.6802,95.5083,0.019959
2500.6091,95.3779,0.020552
2502.5381,95.4052,0.020428
2504.4670,95.1820,0.021445
2506.3959,94.8740,0.022853
2508.3249,95.0789,0.021916
2510.2538,94.2128,0.025890
2512.1827,94.7112,0.023599
2514.1117,94.8440,0.022990
2516.0406,94.6275,0.023983
2517.9695,94.6619,0.023825
2519.8985,94.2991,0.025492
2521.8274,94.6219,0.024008
2523.7563,94.7434,0.023451
2525.6853,95.0379,0.022103
2527.6142,95.0530,0.022034
2529.5431,95.0665,0.021972
2531.4721,95.2863,0.020969
2533.4010,95.2823,0.020988
2535.3299,95.7321,0.018942
2537.2589,95.6600,0.019270
2539.1878,95.4721,0.020123
2541.1167,95.2516,0.021128
2543.0457,95.6234,0.019436
2544.9746,96.0970,0.017290
2546.9035,95.8095,0.018591
2548.8325,95.8053,0.018611
2550.7614,96.1442,0.017077
2552.6903,96.2806,0.016461
2554.6193,96.4611,0.015648
2556.5482,95.7801,0.018725
2558.4771,96.0841,0.017348
2560.4061,96.3643,0.016084
2562.3350,96.5004,0.015471
2564.2639,96.6854,0.014639
2566.1929,96.3006,0.016371
2568.1218,96.2836,0.016448
2570.0507,96.3341,0.016220
2571.9797,96.3613,0.016098
2573.9086,96.5054,0.015448
2575.8376,96.3786,0.016019
2577.7665,96.1731,0.016946
2579.6954,96.4533,0.015683
2581.6244,96.6786,0.014670
2583.5533,96.4207,0.015830
2585.4822,96.8101,0.014079
2587.4112,96.4647,0.015632
2589.3401,96.4297,0.015789
2591.2690,96.3611,0.016098
2593.1980,96.5971,0.015036
2595.1269,96.6781,0.014672
2597.0558,96.5832,0.015098
2598.9848,96.3466,0.016164
2600.9137,96.4672,0.015620
2602.8426,96.6062,0.014995
2604.7716,96.4179,0.015843
2606.7005,96.4914,0.015512
2608.6294,96.1557,0.017025
2610.5584,96.6403,0.014842
2612.4873,96.3269,0.016252
2614.4162,96.7966,0.014140
2616.3452,96.4874,0.015530
2618.2741,96.1839,0.016898
2620.2030,96.4084,0.015885
2622.1320,96.3645,0.016083
2624.0609,96.6414,0.014837
2625.9898,96.5442,0.015274
2627.9188,96.4092,0.015881
2629.8477,96.7277,0.014449
2631.7766,96.4558,0.015672
2633.7056,96.5588,0.015208
2635.6345,96.5117,0.015420
2637.5634,96.0172,0.017651
2639.4924,96.4489,0.015703
2641.4213,96.3216,0.016276
2643.3502,96.4160,0.015851
2645.2792,96.4762,0.015580
2647.2081,96.1828,0.016903
2649.1370,96.6329,0.014875
2651.0660,96.3644,0.016084
2652.9949,96.2351,0.016667
2654.9238,96.5980,0.015032
2656.8528,96.2252,0.016711
2658.7817,96.3901,0.015968
2660.7106,96.0658,0.017431
2662.6396,96.1778,0.016925
2664.5685,96.7687,0.014265
2666.4974,96.4899,0.015518
2668.4264,96.3198,0.016285
2670.3553,96.3748,0.016036
2672.2843,96.5577,0.015213
2674.2132,96.4350,0.015765
2676.1421,96.4619,0.015644
2678.0711,96.6596,0.014755
2680.0000,95.9523,0.017945
2681.9289,96.6035,0.015007
2683.8579,96.4770,0.015576
2685.7868,96.2297,0.016691
2687.7157,96.2453,0.016620
2689.6447,96.4146,0.015857
2691.5736,96.5893,0.015071
2693.5025,96.3591,0.016107
2695.4315,96.6698,0.014709
2697.3604,96.6395,0.014845
2699.2893,96.3070,0.016342
2701.2183,96.3250,0.016261
2703.1472,96.8146,0.014059
2705.0761,96.1737,0.016944
2707.0051,96.4314,0.015781
2708.9340,96.1618,0.016997
2710.8629,96.4969,0.015486
2712.7919,96.4552,0.015674
2714.7208,96.4632,0.015638
2716.6497,96.3321,0.016229
2718.5787,96.3548,0.016127
2720.5076,96.7026,0.014562
2722.4365,96.3762,0.016030
2724.3655,96.4463,0.015714
2726.2944,96.2068,0.016794
2728.2233,96.7509,0.014345
2730.1523,96.2569,0.016568
2732.0812,96.7548,0.014327
2734.0101,96.5733,0.015143
2735.9391,96.3129,0.016316
2737.8680,96.3398,0.016194
2739.7969,96.3839,0.015996
2741.7259,96.2608,0.016551
2743.6548,96.0749,0.017390
2745.5837,96.2960,0.016392
2747.5127,96.4261,0.015806
2749.4416,96.1134,0.017216
2751.3705,95.7820,0.018716
2753.2995,96.3617,0.016095
2755.2284,96.4512,0.015692
2757.1573,96.5062,0.015445
2759.0863,96.0299,0.017593
2761.0152,96.1064,0.017248
2762.9441,96.1501,0.017050
2764.8731,96.2262,0.016707
2766.8020,96.6588,0.014759
2768.7310,96.3401,0.016193
2770.6599,96.4686,0.015614
2772.5888,96.3520,0.016139
2774.5178,96.0480,0.017512
2776.4467,96.0977,0.017287
2778.3756,96.0683,0.017420
2780.3046,96.3478,0.016158
2782.2335,96.2724,0.016498
2784.1624,96.4783,0.015570
2786.0914,96.2780,0.016473
2788.0203,96.3321,0.016229
2789.9492,96.6760,0.014681
2791.8782,96.2202,0.016734
2793.8071,96.1504,0.017049
2795.7360,96.3540,0.016130
2797.6650,95.9326,0.018034
2799.5939,96.4344,0.015768
2801.5228,96.1742,0.016941
2803.4518,96.1549,0.017028
2805.3807,96.6557,0.014772
2807.3096,96.0585,0.017464
2809.2386,95.9327,0.018033
2811.1675,96.1943,0.016851
2813.0964,96.2200,0.016735
2815.0254,96.0276,0.017604
2816.9543,95.9192,0.018095
2818.8832,96.0934,0.017306
2820.8122,96.0497,0.017504
2822.7411,95.7808,0.018721
2824.6700,95.6414,0.019354
2826.5990,95.5718,0.019670
2828.5279,95.4157,0.020380
2830.4568,95.7069,0.019057
2832.3858,95.2345,0.021206
2834.3147,95.3168,0.020831
2836.2436,94.6340,0.023953
2838.1726,94.5549,0.024316
2840.1015,94.1654,0.026109
2842.0304,93.9525,0.027092
2843.9594,93.5620,0.028900
2845.8883,93.1354,0.030885
2847.8172,92.8705,0.032122
2849.7462,92.8927,0.032018
2851.6751,92.5696,0.033532
2853.6040,92.2792,0.034896
2855.5330,92.6166,0.033311
2857.4619,92.2865,0.034862
2859.3908,92.4535,0.034077
2861.3198,92.6741,0.033042
2863.2487,93.5520,0.028947
2865.1777,93.5227,0.029083
2867.1066,93.6743,0.028379
2869.0355,94.4817,0.024652
2870.9645,94.6897,0.023697
2872.8934,94.8156,0.023120
2874.8223,94.6529,0.023866
2876.7513,95.0822,0.021901
2878.6802,95.6178,0.019461
2880.6091,95.3010,0.020902
2882.5381,95.5409,0.019811
2884.4670,95.7733,0.018756
2886.3959,95.3646,0.020613
2888.3249,95.5249,0.019883
2890.2538,95.3072,0.020874
2892.1827,95.3424,0.020714
2894.1117,95.0132,0.022216
2896.0406,95.0694,0.021959
2897.9695,94.7929,0.023224
2899.8985,94.4825,0.024648
2901.8274,94.1047,0.026389
2903.7563,94.1954,0.025970
2905.6853,93.9637,0.027040
2907.6142,93.4625,0.029362
2909.5431,92.8779,0.032087
2911.4721,92.1259,0.035618
2913.4010,91.8583,0.036882
2915.3299,91.5929,0.038138
2917.2589,91.0320,0.040806
2919.1878,90.7158,0.042317
2921.1167,90.2443,0.044580
2923.0457,90.1365,0.045099
2924.9746,90.4251,0.043711
2926.9035,90.1238,0.045160
2928.8325,90.4860,0.043419
2930.7614,90.5427,0.043147
2932.6903,91.3162,0.039452
2934.6193,91.5381,0.038398
2936.5482,91.7625,0.037335
2938.4771,92.5198,0.033766
2940.4061,93.1713,0.030718
2942.3350,93.5259,0.029068
2944.2639,93.8125,0.027739
2946.1929,93.9874,0.026930
2948.1218,94.4698,0.024707
2950.0507,94.8196,0.023102
2951.9797,94.5016,0.024561
2953.9086,95.1656,0.021520
2955.8375,95.3253,0.020792
2957.7665,95.3193,0.020819
2959.6954,95.4226,0.020349
2961.6244,95.0040,0.022258
2963.5533,95.5979,0.019552
2965.4822,95.8670,0.018331
2967.4112,95.4512,0.020219
2969.3401,95.7792,0.018729
2971.2690,95.7757,0.018745
2973.1980,95.8540,0.018390
2975.1269,95.5765,0.019649
2977.0558,95.7105,0.019040
2978.9848,95.7772,0.018738
2980.9137,95.6593,0.019273
2982.8426,95.7429,0.018893
2984.7716,95.6663,0.019241
2986.7005,95.9200,0.018091
2988.6294,95.3899,0.020498
2990.5584,95.6758,0.019198
2992.4873,95.9325,0.018034
2994.4162,95.8162,0.018561
2996.3452,95.8625,0.018351
2998.2741,95.7260,0.018970
3000.2030,95.9764,0.017836
3002.1320,96.0727,0.017400
3004.0609,95.7597,0.018817
3005.9898,95.9261,0.018063
3007.9188,95.7030,0.019074
3009.8477,95.6291,0.019410
3011.7766,95.7250,0.018975
3013.7056,95.2768,0.021013
3015.6345,95.8743,0.018298
3017.5634,96.0062,0.017701
3019.4924,95.9265,0.018061
3021.4213,95.4651,0.020155
3023.3502,95.7340,0.018934
3025.2792,95.4577,0.020189
3027.2081,95.5356,0.019835
3029.1370,95.9131,0.018122
3031.0660,95.7011,0.019083
3032.9949,95.2377,0.021191
3034.9238,95.8430,0.018439
3036.8528,95.4656,0.020153
3038.7817,95.2649,0.021067
3040.7106,95.3682,0.020596
3042.6396,95.2949,0.020930
3044.5685,95.3492,0.020683
3046.4974,95.7646,0.018795
3048.4264,95.3257,0.020790
3050.3553,95.3103,0.020860
3052.2842,94.6005,0.024107
3054.2132,95.2251,0.021249
3056.1421,95.2736,0.021028
3058.0711,95.2856,0.020973
3060.0000,94.6095,0.024065
3061.9289,95.2350,0.021203
3063.8579,95.2691,0.021048
3065.7868,95.0851,0.021888
3067.7157,95.1607,0.021542
3069.6447,94.7587,0.023381
3071.5736,94.7917,0.023230
3073.5025,94.5755,0.024221
3075.4315,95.1128,0.021761
3077.3604,94.6958,0.023669
3079.2893,94.8270,0.023068
3081.2183,94.7478,0.023431
3083.1472,94.6675,0.023799
3085.0761,94.9803,0.022366
3087.0051,94.2588,0.025678
3088.9340,94.4397,0.024846
3090.8629,94.2171,0.025870
3092.7919,94.2916,0.025527
3094.7208,94.2722,0.025616
3096.6497,94.0079,0.026836
3098.5787,94.1628,0.026121
3100.5076,93.6338,0.028567
3102.4365,93.8663,0.027490
3104.3655,93.9923,0.026908
3106.2944,93.9740,0.026992
3108.2233,93.9565,0.027073
3110.1523,93.9247,0.027220
3112.0812,93.5158,0.029115
3114.0101,93.7796,0.027892
3115.9391,93.9318,0.027187
3117.8680,93.4632,0.029359
3119.7969,93.1191,0.030961
3121.7259,93.5915,0.028764
3123.6548,93.4867,0.029250
3125.5837,93.3432,0.029917
3127.5127,93.2725,0.030246
3129.4416,93.1493,0.030820
3131.3705,93.5475,0.028968
3133.2995,93.0732,0.031175
3135.2284,93.0360,0.031349
3137.1573,92.9258,0.031864
3139.0863,92.7524,0.032675
3141.0152,92.1285,0.035606
3142.9441,92.7128,0.032860
3144.8731,92.3809,0.034418
3146.8020,92.3621,0.034506
3148.7310,92.0513,0.035970
3150.6599,92.0008,0.036209
3152.5888,91.7869,0.037219
3154.5178,91.6811,0.037720
3156.4467,91.4956,0.038600
3158.3756,91.8049,0.037134
3160.3046,91.6180,0.038019
3162.2335,91.5125,0.038519
3164.1624,91.2218,0.039901
3166.0914,91.1547,0.040221
3168.0203,91.0146,0.040889
3169.9492,90.9786,0.041061
3171.8782,90.7456,0.042174
3173.8071,90.8482,0.041684
3175.7360,91.0583,0.040680
3177.6650,90.6180,0.042786
3179.5939,90.3877,0.043891
3181.5228,90.2572,0.044518
3183.4518,90.1008,0.045271
3185.3807,90.1600,0.044986
3187.3096,90.0819,0.045362
3189.2386,89.8525,0.046470
3191.1675,89.2887,0.049204
3193.0964,89.2117,0.049578
3195.0254,89.6197,0.047597
3196.9543,89.3975,0.048675
3198.8832,89.5198,0.048081
3200.8122,89.0278,0.050474
3202.7411,88.5511,0.052806
3204.6700,88.7279,0.051940
3206.5990,88.5438,0.052842
3208.5279,88.1916,0.054573
3210.4568,87.9688,0.055671
3212.3858,87.7915,0.056548
3214.3147,87.6563,0.057217
3216.2436,87.6958,0.057021
3218.1726,87.6582,0.057207
3220.1015,87.4565,0.058208
3222.0304,86.8525,0.061218
3223.9594,86.9227,0.060867
3225.8883,87.0995,0.059984
3227.8172,86.5420,0.062773
3229.7462,86.7132,0.061915
3231.6751,86.2875,0.064052
3233.6040,86.3038,0.063970
3235.5330,86.0665,0.065166
3237.4619,85.7002,0.067018
3239.3908,85.8225,0.066399
3241.3198,85.7354,0.066840
3243.2487,85.2977,0.069063
3245.1777,85.1634,0.069747
3247.1066,84.8110,0.071548
3249.0355,84.9197,0.070991
3250.9645,84.4186,0.073562
3252.8934,84.6742,0.072249
3254.8223,84.2605,0.074376
3256.7513,84.0773,0.075321
3258.6802,84.1388,0.075004
3260.6091,83.4050,0.078808
3262.5381,83.5182,0.078219
3264.4670,83.5862,0.077866
3266.3959,83.0801,0.080503
3268.3249,83.3360,0.079167
3270.2538,83.1066,0.080365
3272.1827,82.5211,0.083435
3274.1117,82.4174,0.083981
3276.0406,82.6787,0.082606
3277.9695,82.3596,0.084286
3279.8985,82.1564,0.085359
3281.8274,81.9443,0.086481
3283.7563,81.4576,0.089069
3285.6853,81.4962,0.088863
3287.6142,81.6245,0.088180
3289.5431,81.1960,0.090465
3291.4721,80.9471,0.091799
3293.4010,80.9748,0.091650
3295.3299,80.6657,0.093311
3297.2589,80.4467,0.094492
3299.1878,80.3055,0.095255
3301.1167,80.3726,0.094892
3303.0457,80.0053,0.096881
3304.9746,79.8026,0.097983
3306.9035,79.6726,0.098691
3308.8325,79.4405,0.099958
3310.7614,79.4444,0.099936
3312.6903,79.7227,0.098418
3314.6193,79.2584,0.100955
3316.5482,78.9823,0.102470
3318.4771,78.8518,0.103189
3320.4061,78.6644,0.104222
3322.3350,78.3339,0.106050
3324.2639,78.7009,0.104020
3326.1929,78.3905,0.105737
3328.1218,77.9983,0.107915
3330.0507,78.0274,0.107753
3331.9797,77.9152,0.108378
3333.9086,77.7782,0.109142
3335.8375,77.6584,0.109811
3337.7665,77.5535,0.110398
3339.6954,77.4983,0.110708
3341.6244,77.0827,0.113043
3343.5533,77.2520,0.112090
3345.4822,76.8429,0.114396
3347.4112,76.5834,0.115865
3349.3401,76.8999,0.114074
3351.2690,76.6936,0.115241
3353.1980,76.7819,0.114741
3355.1269,76.4248,0.116766
3357.0558,76.4757,0.116477
3358.9848,76.5177,0.116238
3360.9137,76.1896,0.118104
3362.8426,76.1985,0.118054
3364.7716,76.1688,0.118223
3366.7005,75.8534,0.120025
3368.6294,75.7409,0.120670
3370.5584,75.7059,0.120870
3372.4873,75.6224,0.121350
3374.4162,75.9357,0.119554
3376.3452,75.6479,0.121203
3378.2741,75.6583,0.121143
3380.2030,75.5243,0.121913
3382.1320,75.5481,0.121776
3384.0609,75.5297,0.121882
3385.9898,75.2803,0.123319
3387.9188,75.6514,0.121183
3389.8477,75.3907,0.122682
3391.7766,75.2908,0.123258
3393.7056,75.4102,0.122570
3395.6345,75.2563,0.123457
3397.5634,75.2262,0.123631
3399.4924,75.0820,0.124464
3401.4213,75.3576,0.122873
3403.3502,75.3519,0.122906
3405.2792,75.2888,0.123269
3407.2081,75.0828,0.124460
3409.1370,75.2104,0.123722
3411.0660,75.3213,0.123082
3412.9949,75.2186,0.123675
3414.9238,75.3226,0.123075
3416.8528,75.6351,0.121276
3418.7817,75.4251,0.122484
3420.7106,75.2777,0.123333
3422.6396,75.4127,0.122555
3424.5685,75.5106,0.121992
3426.4974,75.7552,0.120588
3428.4264,75.7094,0.120850
3430.3553,75.8144,0.120248
3432.2842,76.1116,0.118549
3434.2132,75.9573,0.119431
3436.1421,75.9086,0.119709
3438.0711,75.8056,0.120299
3440.0000,76.0502,0.118900
3441.9289,76.0503,0.118899
3443.8579,76.1163,0.118523
3445.7868,76.2136,0.117968
3447.7157,76.3338,0.117283
3449.6447,76.5910,0.115822
3451.5736,76.6099,0.115715
3453.5025,76.7764,0.114772
3455.4315,76.9460,0.113814
3457.3604,76.5195,0.116228
3459.2893,77.0940,0.112980
3461.2183,77.1552,0.112635
3463.1472,77.3003,0.111819
3465.0761,77.6007,0.110134
3467.0051,77.4085,0.111211
3468.9340,77.8243,0.108885
3470.8629,77.8243,0.108885
3472.7919,77.8653,0.108656
3474.7208,78.0544,0.107603
3476.6497,78.0030,0.107889
3478.5787,78.4929,0.105169
3480.5076,78.3537,0.105941
3482.4365,78.7076,0.103983
3484.3655,78.4138,0.105608
3486.2944,78.6089,0.104528
3488.2233,79.0294,0.102212
3490.1523,79.0960,0.101846
3492.0812,79.0193,0.102267
3494.0101,79.4823,0.099730
3495.9391,79.4387,0.099968
3497.8680,79.6484,0.098823
3499.7969,79.5638,0.099284
3501.7259,79.9055,0.097423
3503.6548,80.2492,0.095559
3505.5837,80.5817,0.093764
3507.5127,80.4249,0.094610
3509.4416,80.6529,0.093380
3511.3705,80.9290,0.091896
3513.2995,80.9147,0.091972
3515.2284,80.9792,0.091627
3517.1573,81.2290,0.090289
3519.0863,81.3932,0.089412
3521.0152,81.4355,0.089186
3522.9441,81.9547,0.086426
3524.8731,81.7675,0.087419
3526.8020,82.4715,0.083696
3528.7309,82.5812,0.083119
3530.6599,82.4494,0.083812
3532.5888,82.5048,0.083521
3534.5177,82.9589,0.081137
3536.4467,83.0242,0.080795
3538.3756,82.9805,0.081024
3540.3046,83.4327,0.078664
3542.2335,83.4667,0.078487
3544.1624,83.9260,0.076103
3546.0914,84.0398,0.075515
3548.0203,83.9988,0.075727
3549.9492,83.8583,0.076454
3551.8782,84.6199,0.072527
3553.8071,84.5065,0.073110
3555.7360,84.2306,0.074530
3557.6650,85.0121,0.070519
3559.5939,85.1689,0.069719
3561.5228,85.3131,0.068984
3563.4518,85.3891,0.068598
3565.3807,85.5342,0.067860
3567.3096,85.7099,0.066969
3569.2386,85.8827,0.066094
3571.1675,85.8523,0.066248
3573.0964,85.8449,0.066285
3575.0254,86.4990,0.062989
3576.9543,86.4341,0.063315
3578.8832,86.9064,0.060948
3580.8122,86.6812,0.062075
3582.7411,86.9988,0.060487
3584.6700,86.9358,0.060801
3586.5990,86.7900,0.061530
3588.5279,87.3269,0.058852
3590.4568,87.4140,0.058419
3592.3858,87.4492,0.058244
3594.3147,87.5652,0.057668
3596.2436,87.2149,0.059409
3598.1726,87.2283,0.059343
3600.1015,87.4659,0.058161
3602.0304,87.2798,0.059086
3603.9594,87.4466,0.058257
3605.8883,86.9464,0.060748
3607.8172,86.4595,0.063187
3609.7462,86.4376,0.063297
3611.6751,85.8465,0.066277
3613.6040,85.3451,0.068821
3615.5330,84.9024,0.071080
3617.4619,84.1315,0.075041
3619.3908,83.7982,0.076765
3621.3198,83.8702,0.076392
3623.2487,83.8690,0.076399
3625.1776,84.3634,0.073846
3627.1066,85.6198,0.067426
3629.0355,86.2844,0.064068
3630.9644,87.4341,0.058319
3632.8934,88.0781,0.055132
3634.8223,88.6649,0.052248
3636.7513,88.9608,0.050801
3638.6802,89.8916,0.046281
3640.6091,90.3330,0.044153
3642.5381,90.3543,0.044051
3644.4670,90.7185,0.042304
3646.3959,90.8394,0.041726
3648.3249,90.9476,0.041209
3650.2538,91.1070,0.040448
3652.1827,91.1952,0.040028
3654.1117,91.1015,0.040475
3656.0406,91.6808,0.037722
3657.9695,91.6638,0.037802
3659.8985,91.4560,0.038788
3661.8274,91.6631,0.037805
3663.7563,91.7508,0.037390
3665.6853,91.7957,0.037178
3667.6142,92.0977,0.035751
3669.5431,92.0975,0.035752
3671.4721,92.0672,0.035895
3673.4010,92.2144,0.035201
3675.3299,92.3386,0.034617
3677.2589,92.6041,0.033370
3679.1878,92.2638,0.034968
3681.1167,92.0613,0.035923
3683.0457,91.6965,0.037647
3684.9746,91.4033,0.039038
3686.9035,90.8859,0.041503
3688.8325,90.5351,0.043183
3690.7614,90.0659,0.045440
3692.6903,89.3290,0.049008
3694.6193,89.2943,0.049176
3696.5482,89.0109,0.050557
3698.4771,89.3878,0.048722
3700.4061,89.7405,0.047011
3702.3350,90.3319,0.044159
3704.2639,90.9261,0.041312
3706.1929,91.6834,0.037709
3708.1218,91.9430,0.036481
3710.0507,92.6011,0.033384
3711.9797,92.9462,0.031768
3713.9086,93.3651,0.029815
3715.8375,94.0150,0.026803
3717.7665,93.7195,0.028170
3719.6954,94.1411,0.026221
3721.6243,93.8110,0.027746
3723.5533,94.0426,0.026675
3725.4822,94.3552,0.025234
3727.4111,94.2071,0.025916
3729.3401,94.5617,0.024285
3731.2690,94.1809,0.026037
3733.1980,94.5842,0.024181
3735.1269,94.4923,0.024603
3737.0558,94.5233,0.024461
3738.9848,94.5745,0.024226
3740.9137,94.6046,0.024088
3742.8426,94.7182,0.023566
3744.7716,94.8335,0.023038
3746.7005,94.9258,0.022616
3748.6294,94.8553,0.022938
3750.5584,95.2977,0.020918
3752.4873,94.6426,0.023913
3754.4162,94.7557,0.023394
3756.3452,94.9861,0.022340
3758.2741,94.9439,0.022533
3760.2030,95.0566,0.022018
3762.1320,95.1900,0.021409
3764.0609,95.1578,0.021556
3765.9898,95.6015,0.019535
3767.9188,95.4829,0.020074
3769.8477,95.6346,0.019385
3771.7766,95.2974,0.020919
3773.7056,95.3184,0.020823
3775.6345,95.3938,0.020480
3777.5634,95.4338,0.020298
3779.4924,95.0322,0.022129
3781.4213,95.3123,0.020851
3783.3502,95.1124,0.021763
3785.2792,95.1108,0.021770
3787.2081,95.4024,0.020441
3789.1370,95.5573,0.019736
3791.0660,95.1025,0.021808
3792.9949,95.7131,0.019028
3794.9238,95.4865,0.020058
3796.8528,95.0904,0.021864
3798.7817,95.6793,0.019182
3800.7106,95.4978,0.020007
