wavenumber_cm-1,transmittance_percent,absorbance
2118.6802,95.9044,0.018161
2120.6091,95.5709,0.019674
2122.5381,95.8035,0.018618
2124.4670,95.4994,0.019999
2126.3959,95.5144,0.019931
2128.3249,95.1357,0.021657
2130.2538,94.9385,0.022558
2132.1827,95.3855,0.020518
2134.1117,94.8818,0.022817
2136.0406,94.9422,0.022541
2137.9695,94.7895,0.023240
2139.8985,94.9946,0.022301
2141.8274,95.0702,0.021956
2143.7563,94.6319,0.023962
2145.6853,94.9318,0.022588
2147.6142,94.7651,0.023351
2149.5431,94.9248,0.022620
2151.4721,94.7780,0.023293
2153.4010,94.7938,0.023220
2155.3299,94.4783,0.024668
2157.2589,94.6126,0.024051
2159.1878,94.4295,0.024892
2161.1167,94.4721,0.024696
2163.0457,94.5237,0.024459
2164.9746,94.6743,0.023768
2166.9035,94.6818,0.023734
2168.8325,94.5881,0.024164
2170.7614,95.0661,0.021975
2172.6903,95.1093,0.021777
2174.6193,94.7990,0.023196
2176.5482,94.8895,0.022782
2178.4771,94.8614,0.022910
2180.4061,94.5680,0.024256
2182.3350,94.9699,0.022414
2184.2640,94.9556,0.022479
2186.1929,94.9801,0.022367
2188.1218,95.1528,0.021578
2190.0508,95.4025,0.020440
2191.9797,95.6628,0.019257
2193.9086,95.5089,0.019956
2195.8376,95.3093,0.020865
2197.7665,95.6782,0.019187
2199.6954,96.0236,0.017622
2201.6244,96.1691,0.016965
2203.5533,95.7167,0.019012
2205.4822,95.8379,0.018463
2207.4112,96.0180,0.017647
2209.3401,95.9307,0.018043
2211.2690,95.8990,0.018186
2213.1980,95.6591,0.019274
2215.1269,96.1709,0.016956
2217.0558,96.2824,0.016453
2218.9848,95.9118,0.018128
2220.9137,96.1836,0.016899
2222.8426,96.4257,0.015807
2224.7716,96.3826,0.016001
2226.7005,96.4316,0.015781
2228.6294,96.2936,0.016403
2230.5584,96.3330,0.016225
2232.4873,96.4402,0.015742
2234.4162,96.3813,0.016007
2236.3452,96.3291,0.016242
2238.2741,96.4802,0.015562
2240.2030,96.2540,0.016581
2242.1320,96.3546,0.016128
2244.0609,96.4910,0.015513
2245.9898,96.4572,0.015665
2247.9188,96.3714,0.016052
2249.8477,96.4502,0.015697
2251.7766,96.1561,0.017023
2253.7056,96.7058,0.014547
2255.6345,96.7022,0.014564
2257.5634,96.2198,0.016735
2259.4924,96.4265,0.015804
2261.4213,96.7888,0.014175
2263.3502,96.3849,0.015991
2265.2792,96.7227,0.014472
2267.2081,96.7195,0.014486
2269.1370,96.6141,0.014959
2271.0660,96.5323,0.015327
2272.9949,95.9040,0.018163
2274.9238,96.7939,0.014152
2276.8528,96.5973,0.015035
2278.7817,96.4274,0.015799
2280.7106,96.6882,0.014626
2282.6396,96.6525,0.014787
2284.5685,96.2355,0.016665
2286.4975,96.6521,0.014789
2288.4264,96.7874,0.014181
2290.3553,96.6329,0.014875
2292.2843,96.3884,0.015975
2294.2132,96.6313,0.014882
2296.1421,96.0217,0.017631
2298.0711,96.5833,0.015098
2300.0000,96.3185,0.016290
2301.9289,96.4065,0.015894
2303.8579,96.7796,0.014216
2305.7868,96.5426,0.015281
2307.7157,96.6232,0.014919
2309.6447,96.7921,0.014160
2311.5736,96.6638,0.014736
2313.5025,96.4361,0.015760
2315.4315,96.8628,0.013843
2317.3604,96.7416,0.014387
2319.2893,96.4647,0.015632
2321.2183,96.6922,0.014608
2323.1472,96.4934,0.015503
2325.0761,96.7726,0.014247
2327.0051,96.7683,0.014267
2328.9340,96.3270,0.016252
2330.8629,96.6649,0.014731
2332.7919,96.6423,0.014833
2334.7208,96.6876,0.014629
2336.6497,96.6093,0.014981
2338.5787,96.5971,0.015036
2340.5076,96.3625,0.016092
2342.4365,96.3490,0.016153
2344.3655,96.7723,0.014249
2346.2944,96.4389,0.015748
2348.2233,96.5437,0.015276
2350.1523,96.9927,0.013261
2352.0812,96.5373,0.015305
2354.0101,96.7795,0.014216
2355.9391,96.3909,0.015964
2357.8680,96.5176,0.015393
2359.7969,96.3478,0.016158
2361.7259,96.5634,0.015187
2363.6548,96.5316,0.015331
2365.5837,96.3803,0.016012
2367.5127,96.4600,0.015653
2369.4416,96.6625,0.014742
2371.3705,96.0851,0.017344
2373.2995,96.6337,0.014871
2375.2284,96.4961,0.015490
2377.1573,96.6308,0.014885
2379.0863,96.7866,0.014185
2381.0152,96.4438,0.015726
2382.9442,96.7118,0.014521
2384.8731,96.4824,0.015552
2386.8020,96.5322,0.015328
2388.7310,96.7569,0.014318
2390.6599,96.6436,0.014827
2392.5888,96.5225,0.015372
2394.5178,96.6005,0.015020
2396.4467,96.5130,0.015414
2398.3756,96.7224,0.014473
2400.3046,96.6114,0.014971
2402.2335,96.2042,0.016806
2404.1624,96.5710,0.015153
2406.0914,96.4853,0.015539
2408.0203,96.4227,0.015821
2409.9492,96.7735,0.014244
2411.8782,96.6339,0.014870
2413.8071,96.2437,0.016628
2415.7360,96.2716,0.016502
2417.6650,96.6853,0.014639
2419.5939,96.7659,0.014278
2421.5228,96.2074,0.016791
2423.4518,96.8906,0.013719
2425.3807,96.3946,0.015947
2427.3096,96.2429,0.016631
2429.2386,96.5407,0.015289
2431.1675,96.3333,0.016224
2433.0964,96.4273,0.015800
2435.0254,96.7767,0.014229
2436.9543,96.6007,0.015020
2438.8832,96.7542,0.014330
2440.8122,96.6633,0.014738
2442.7411,96.5213,0.015377
2444.6700,96.7481,0.014357
2446.5990,96.7217,0.014476
2448.5279,96.3573,0.016115
2450.4568,96.2243,0.016715
2452.3858,96.3033,0.016359
2454.3147,96.6679,0.014718
2456.2436,96.5453,0.015269
2458.1726,96.4497,0.015699
2460.1015,96.3892,0.015971
2462.0304,96.4194,0.015835
2463.9594,96.5560,0.015221
2465.8883,96.6358,0.014862
2467.8172,96.2388,0.016650
2469.7462,96.2674,0.016521
2471.6751,96.5818,0.015105
2473.6040,95.7594,0.018818
2475.5330,95.9563,0.017927
2477.4619,95.8877,0.018237
2479.3909,95.7146,0.019022
2481.3198,95.4237,0.020344
2483.2487,95.4833,0.020073
2485.1777,95.1446,0.021616
2487.1066,95.0037,0.022260
2489.0355,95.0267,0.022154
2490.9645,94.7693,0.023332
2492.8934,94.3288,0.025356
2494.8223,94.2016,0.025942
2496.7513,93.9941,0.026899
2498.6802,93.6058,0.028697
2500.6091,93.1821,0.030667
2502.5381,93.2376,0.030409
2504.4670,92.6635,0.033091
2506.3959,92.6575,0.033119
2508.3249,92.5256,0.033738
2510.2538,92.2777,0.034903
2512.1827,92.1561,0.035476
2514.1117,91.7915,0.037198
2516.0406,92.1780,0.035373
2517.9695,92.1946,0.035294
2519.8985,92.6070,0.033356
2521.8274,92.6298,0.033249
2523.7563,92.6065,0.033359
2525.6853,92.7173,0.032839
2527.6142,92.8382,0.032273
2529.5431,93.2059,0.030557
2531.4721,93.4441,0.029448
2533.4010,94.0163,0.026797
2535.3299,94.3444,0.025284
2537.2589,94.5148,0.024500
2539.1878,94.3144,0.025422
2541.1167,95.0630,0.021988
2543.0457,94.9453,0.022527
2544.9746,95.1101,0.021774
2546.9035,95.2590,0.021094
2548.8325,95.4276,0.020326
2550.7614,95.7609,0.018812
2552.6903,96.0494,0.017505
2554.6193,95.6385,0.019367
2556.5482,96.1096,0.017233
2558.4771,96.1251,0.017163
2560.4061,96.4652,0.015629
2562.3350,96.5427,0.015281
2564.2639,96.5219,0.015374
2566.1929,96.6314,0.014882
2568.1218,96.5254,0.015358
2570.0507,96.3492,0.016152
2571.9797,96.3681,0.016067
2573.9086,96.5538,0.015231
2575.8376,96.4865,0.015533
2577.7665,96.9833,0.013303
2579.6954,96.7614,0.014298
2581.6244,96.5989,0.015028
2583.5533,96.5873,0.015080
2585.4822,96.6900,0.014619
2587.4112,96.5756,0.015133
2589.3401,96.9178,0.013596
2591.2690,96.5448,0.015271
2593.1980,96.7187,0.014490
2595.1269,96.7083,0.014536
2597.0558,97.0203,0.013137
2598.9848,96.8836,0.013750
2600.9137,96.4084,0.015885
2602.8426,96.7382,0.014402
2604.7716,96.6632,0.014739
2606.7005,96.5980,0.015032
2608.6294,96.6648,0.014732
2610.5584,96.7579,0.014313
2612.4873,96.4522,0.015688
2614.4162,96.4674,0.015620
2616.3452,96.6456,0.014818
2618.2741,96.3139,0.016311
2620.2030,96.8682,0.013819
2622.1320,96.9129,0.013618
2624.0609,96.5788,0.015118
2625.9898,96.5474,0.015259
2627.9188,96.6492,0.014802
2629.8477,96.6633,0.014739
2631.7766,96.7369,0.014408
2633.7056,96.4992,0.015476
2635.6345,96.8114,0.014073
2637.5634,97.0578,0.012970
2639.4924,96.3841,0.015994
2641.4213,96.8805,0.013764
2643.3502,96.6656,0.014728
2645.2792,96.6310,0.014884
2647.2081,96.8422,0.013935
2649.1370,96.8049,0.014103
2651.0660,96.6167,0.014948
2652.9949,96.7691,0.014263
2654.9238,96.7569,0.014318
2656.8528,96.7164,0.014500
2658.7817,96.7028,0.014561
2660.7106,96.8340,0.013972
2662.6396,97.0313,0.013088
2664.5685,96.7676,0.014270
2666.4974,96.7320,0.014430
2668.4264,97.0201,0.013138
2670.3553,96.4118,0.015870
2672.2843,96.6975,0.014585
2674.2132,96.4923,0.015507
2676.1421,96.7929,0.014157
2678.0711,96.7893,0.014173
2680.0000,96.4507,0.015694
2681.9289,96.9372,0.013510
2683.8579,96.5701,0.015157
2685.7868,96.7973,0.014137
2687.7157,96.9046,0.013655
2689.6447,96.9106,0.013629
2691.5736,96.8774,0.013778
2693.5025,96.6859,0.014637
2695.4315,96.6777,0.014674
2697.3604,96.6664,0.014724
2699.2893,96.7434,0.014379
2701.2183,96.6408,0.014839
2703.1472,96.7866,0.014185
2705.0761,96.8500,0.013900
2707.0051,96.7145,0.014508
2708.9340,96.6592,0.014757
2710.8629,96.9252,0.013563
2712.7919,96.4198,0.015834
2714.7208,96.3700,0.016058
2716.6497,96.7238,0.014467
2718.5787,97.0711,0.012910
2720.5076,97.0856,0.012845
2722.4365,96.7590,0.014308
2724.3655,96.8593,0.013859
2726.2944,96.4896,0.015519
2728.2233,96.9636,0.013391
2730.1523,96.6206,0.014930
2732.0812,96.4857,0.015537
2734.0101,96.5708,0.015154
2735.9391,96.7239,0.014466
2737.8680,96.9898,0.013274
2739.7969,96.7821,0.014205
2741.7259,97.0909,0.012821
2743.6548,96.6978,0.014583
2745.5837,96.7826,0.014203
2747.5127,96.6898,0.014619
2749.4416,96.7280,0.014448
2751.3705,96.4703,0.015606
2753.2995,97.1858,0.012397
2755.2284,96.7121,0.014519
2757.1573,96.6268,0.014902
2759.0863,97.0915,0.012819
2761.0152,96.6276,0.014899
2762.9441,96.4463,0.015714
2764.8731,96.6868,0.014633
2766.8020,96.9554,0.013428
2768.7310,96.5576,0.015214
2770.6599,96.9247,0.013565
2772.5888,96.6265,0.014904
2774.5178,96.6626,0.014742
2776.4467,96.4350,0.015766
2778.3756,96.8644,0.013836
2780.3046,96.7541,0.014331
2782.2335,96.7524,0.014338
2784.1624,96.5171,0.015396
2786.0914,96.8049,0.014103
2788.0203,96.5341,0.015319
2789.9492,97.0325,0.013083
2791.8782,96.4834,0.015547
2793.8071,96.7959,0.014143
2795.7360,96.6373,0.014855
2797.6650,96.8387,0.013951
2799.5939,96.8411,0.013940
2801.5228,96.1890,0.016875
2803.4518,96.8810,0.013761
2805.3807,96.8802,0.013765
2807.3096,96.8014,0.014118
2809.2386,96.4336,0.015772
2811.1675,96.8058,0.014098
2813.0964,96.6796,0.014665
2815.0254,96.3758,0.016032
2816.9543,96.5024,0.015462
2818.8832,96.1541,0.017032
2820.8122,96.7870,0.014183
2822.7411,96.6134,0.014963
2824.6700,96.6999,0.014574
2826.5990,96.8268,0.014005
2828.5279,96.9145,0.013611
2830.4568,96.3733,0.016043
2832.3858,96.5829,0.015100
2834.3147,96.2950,0.016396
2836.2436,96.5770,0.015126
2838.1726,96.2802,0.016463
2840.1015,96.1052,0.017253
2842.0304,95.8160,0.018562
2843.9594,96.0550,0.017480
2845.8883,95.5837,0.019616
2847.8172,95.7641,0.018797
2849.7462,94.9972,0.022289
2851.6751,95.6967,0.019103
2853.6040,95.3427,0.020712
2855.5330,94.9733,0.022398
2857.4619,95.0186,0.022191
2859.3908,95.1071,0.021787
2861.3198,95.4319,0.020306
2863.2487,95.3383,0.020732
2865.1777,95.4756,0.020108
2867.1066,95.8992,0.018185
2869.0355,95.5277,0.019871
2870.9645,95.7607,0.018812
2872.8934,96.1711,0.016955
2874.8223,96.1763,0.016932
2876.7513,95.8788,0.018277
2878.6802,96.2449,0.016622
2880.6091,96.1908,0.016867
2882.5381,96.5321,0.015328
2884.4670,96.2375,0.016656
2886.3959,96.3158,0.016302
2888.3249,96.4797,0.015564
2890.2538,96.4405,0.015740
2892.1827,96.6233,0.014918
2894.1117,96.5673,0.015170
2896.0406,95.6475,0.019326
2897.9695,96.2460,0.016617
2899.8985,96.1041,0.017258
2901.8274,96.1122,0.017221
2903.7563,95.7094,0.019045
2905.6853,95.6266,0.019421
2907.6142,95.5635,0.019708
2909.5431,95.2686,0.021050
2911.4721,95.0850,0.021888
2913.4010,95.2306,0.021224
2915.3299,94.5585,0.024300
2917.2589,94.6789,0.023747
2919.1878,94.5394,0.024387
2921.1167,93.9874,0.026930
2923.0457,94.3905,0.025072
2924.9746,94.0678,0.026559
2926.9035,93.8548,0.027544
2928.8325,94.1460,0.026198
2930.7614,94.2394,0.025768
2932.6903,94.4557,0.024772
2934.6193,94.6292,0.023975
2936.5482,95.0312,0.022134
2938.4771,95.0667,0.021972
2940.4061,95.4407,0.020267
2942.3350,95.3246,0.020795
2944.2639,95.5845,0.019612
2946.1929,95.9347,0.018024
2948.1218,96.2566,0.016570
2950.0507,95.9676,0.017875
2951.9797,96.3071,0.016342
2953.9086,96.2262,0.016707
2955.8375,96.2232,0.016720
2957.7665,96.5258,0.015357
2959.6954,96.4214,0.015826
2961.6244,96.5729,0.015145
2963.5533,96.3523,0.016138
2965.4822,96.7687,0.014265
2967.4112,96.4411,0.015738
2969.3401,96.4367,0.015758
2971.2690,95.9808,0.017816
2973.1980,96.1884,0.016877
2975.1269,96.6065,0.014994
2977.0558,96.3305,0.016236
2978.9848,96.2884,0.016426
2980.9137,96.5076,0.015438
2982.8426,96.3109,0.016325
2984.7716,96.0598,0.017458
2986.7005,95.7512,0.018856
2988.6294,96.2147,0.016759
2990.5584,96.4610,0.015648
2992.4873,96.6571,0.014766
2994.4162,96.2147,0.016759
2996.3452,96.4811,0.015558
2998.2741,96.4364,0.015759
3000.2030,96.0456,0.017523
3002.1320,96.5069,0.015441
3004.0609,96.5444,0.015273
3005.9898,96.0191,0.017643
3007.9188,96.3481,0.016157
3009.8477,96.4017,0.015915
3011.7766,96.0872,0.017335
3013.7056,96.2800,0.016464
3015.6345,96.1132,0.017217
3017.5634,96.1158,0.017205
3019.4924,96.2187,0.016740
3021.4213,95.9702,0.017863
3023.3502,96.2607,0.016551
3025.2792,96.2370,0.016658
3027.2081,96.2997,0.016375
3029.1370,95.9896,0.017776
3031.0660,95.9404,0.017999
3032.9949,95.8330,0.018485
3034.9238,96.2422,0.016635
3036.8528,95.5759,0.019652
3038.7817,95.9388,0.018006
3040.7106,95.6538,0.019298
3042.6396,95.9394,0.018003
3044.5685,95.9324,0.018035
3046.4974,96.1062,0.017249
3048.4264,95.8689,0.018322
3050.3553,96.0527,0.017490
3052.2842,95.4214,0.020354
3054.2132,95.5622,0.019714
3056.1421,95.5832,0.019619
3058.0711,95.6992,0.019092
3060.0000,95.8779,0.018282
3061.9289,95.8533,0.018393
3063.8579,95.7423,0.018896
3065.7868,95.5534,0.019754
3067.7157,95.7821,0.018716
3069.6447,95.8719,0.018309
3071.5736,95.3998,0.020452
3073.5025,95.9420,0.017991
3075.4315,95.5622,0.019714
3077.3604,95.0986,0.021826
3079.2893,95.5076,0.019962
3081.2183,95.1695,0.021502
3083.1472,95.4719,0.020125
3085.0761,95.5149,0.019929
3087.0051,94.9558,0.022478
3088.9340,95.1233,0.021713
3090.8629,95.3574,0.020646
3092.7919,95.3831,0.020529
3094.7208,94.9114,0.022681
3096.6497,94.9522,0.022495
3098.5787,95.2101,0.021317
3100.5076,95.1266,0.021698
3102.4365,95.1222,0.021718
3104.3655,94.0251,0.026756
3106.2944,94.7428,0.023454
3108.2233,94.7332,0.023498
3110.1523,94.7817,0.023276
3112.0812,94.8190,0.023105
3114.0101,94.8083,0.023154
3115.9391,94.7428,0.023454
3117.8680,94.2985,0.025495
3119.7969,94.2897,0.025536
3121.7259,94.0804,0.026501
3123.6548,93.9249,0.027219
3125.5837,94.1923,0.025984
3127.5127,93.8395,0.027614
3129.4416,94.1733,0.026072
3131.3705,94.3025,0.025477
3133.2995,93.8513,0.027560
3135.2284,93.9265,0.027212
3137.1573,94.0062,0.026844
3139.0863,93.8233,0.027689
3141.0152,93.4216,0.029553
3142.9441,93.6273,0.028598
3144.8731,93.8357,0.027632
3146.8020,93.9099,0.027289
3148.7310,93.4715,0.029321
3150.6599,93.7466,0.028045
3152.5888,93.3045,0.030097
3154.5178,93.4136,0.029590
3156.4467,93.1119,0.030995
3158.3756,93.2799,0.030212
3160.3046,93.2092,0.030541
3162.2335,92.6178,0.033305
3164.1624,92.7723,0.032582
3166.0914,92.9757,0.031631
3168.0203,92.4978,0.033869
3169.9492,92.6061,0.033361
3171.8782,92.4512,0.034087
3173.8071,92.4229,0.034220
3175.7360,92.5242,0.033744
3177.6650,92.1898,0.035317
3179.5939,91.8332,0.037000
3181.5228,92.6441,0.033182
3183.4518,91.8241,0.037043
3185.3807,92.0756,0.035855
3187.3096,91.7906,0.037202
3189.2386,91.5716,0.038239
3191.1675,91.8717,0.036818
3193.0964,91.7420,0.037432
3195.0254,91.2642,0.039700
3196.9543,91.3961,0.039072
3198.8832,91.7786,0.037259
3200.8122,91.2477,0.039778
3202.7411,91.1106,0.040431
3204.6700,90.9078,0.041399
3206.5990,90.4742,0.043475
3208.5279,90.8148,0.041843
3210.4568,90.5073,0.043316
3212.3858,90.7426,0.042189
3214.3147,90.7454,0.042175
3216.2436,90.6474,0.042645
3218.1726,90.3113,0.044258
3220.1015,90.0448,0.045541
3222.0304,90.1341,0.045111
3223.9594,89.7536,0.046948
3225.8883,90.2416,0.044593
3227.8172,89.6514,0.047443
3229.7462,90.1052,0.045250
3231.6751,89.7699,0.046869
3233.6040,89.3913,0.048705
3235.5330,89.2719,0.049285
3237.4619,89.1963,0.049653
3239.3908,89.2877,0.049208
3241.3198,89.1689,0.049787
3243.2487,88.9354,0.050925
3245.1777,89.2128,0.049573
3247.1066,88.8640,0.051274
3249.0355,88.7375,0.051893
3250.9645,88.8904,0.051145
3252.8934,88.5839,0.052645
3254.8223,88.4893,0.053109
3256.7513,88.2050,0.054507
3258.6802,88.2200,0.054433
3260.6091,87.9279,0.055873
3262.5381,88.0110,0.055463
3264.4670,87.8207,0.056403
3266.3959,87.9667,0.055682
3268.3249,87.8704,0.056158
3270.2538,87.5206,0.057890
3272.1827,87.7355,0.056825
3274.1117,87.3869,0.058554
3276.0406,87.2497,0.059236
3277.9695,87.3997,0.058490
3279.8985,87.1094,0.059935
3281.8274,86.9568,0.060696
3283.7563,87.2775,0.059098
3285.6853,86.7402,0.061779
3287.6142,86.7433,0.061764
3289.5431,86.7755,0.061603
3291.4721,86.6188,0.062388
3293.4010,86.0408,0.065295
3295.3299,86.0573,0.065212
3297.2589,86.3767,0.063603
3299.1878,85.9738,0.065634
3301.1167,86.1057,0.064968
3303.0457,86.1243,0.064874
3304.9746,85.9058,0.065977
3306.9035,85.7618,0.066706
3308.8325,85.8292,0.066365
3310.7614,85.4686,0.068193
3312.6903,85.5404,0.067829
3314.6193,85.2647,0.069231
3316.5482,85.5599,0.067730
3318.4771,85.2212,0.069452
3320.4061,85.1724,0.069701
3322.3350,85.3218,0.068940
3324.2639,85.0743,0.070201
3326.1929,84.3520,0.073905
3328.1218,84.7402,0.071911
3330.0507,84.5960,0.072650
3331.9797,84.6358,0.072446
3333.9086,84.5992,0.072634
3335.8375,84.2156,0.074607
3337.7665,84.3843,0.073739
3339.6954,84.5792,0.072736
3341.6244,84.1547,0.074921
3343.5533,84.2488,0.074436
3345.4822,83.9036,0.076219
3347.4112,84.3480,0.073925
3349.3401,84.0283,0.075575
3351.2690,83.6770,0.077394
3353.1980,84.2301,0.074533
3355.1269,83.8545,0.076474
3357.0558,83.5190,0.078215
3358.9848,83.7586,0.076971
3360.9137,83.5886,0.077853
3362.8426,83.5713,0.077943
3364.7716,83.6313,0.077631
3366.7005,83.4528,0.078559
3368.6294,83.7088,0.077229
3370.5584,83.2458,0.079638
3372.4873,83.2828,0.079445
3374.4162,83.4420,0.078615
3376.3452,83.6507,0.077530
3378.2741,83.2738,0.079492
3380.2030,83.8244,0.076629
3382.1320,83.3376,0.079159
3384.0609,83.4156,0.078753
3385.9898,83.1400,0.080190
3387.9188,83.2150,0.079798
3389.8477,83.1159,0.080316
3391.7766,83.4099,0.078782
3393.7056,83.2544,0.079593
3395.6345,83.0414,0.080705
3397.5634,82.8199,0.081865
3399.4924,83.1838,0.079961
3401.4213,83.0961,0.080419
3403.3502,83.0943,0.080429
3405.2792,83.1400,0.080190
3407.2081,83.5811,0.077892
3409.1370,83.1063,0.080366
3411.0660,83.1711,0.080028
3412.9949,83.1329,0.080227
3414.9238,83.4621,0.078511
3416.8528,83.3024,0.079342
3418.7817,83.3496,0.079097
3420.7106,83.4666,0.078487
3422.6396,83.2548,0.079591
3424.5685,83.3679,0.079001
3426.4974,82.9375,0.081249
3428.4264,83.4259,0.078699
3430.3553,83.4597,0.078523
3432.2842,83.4573,0.078536
3434.2132,83.6246,0.077666
3436.1421,83.9554,0.075951
3438.0711,83.7027,0.077261
3440.0000,83.7679,0.076923
3441.9289,83.4846,0.078394
3443.8579,83.7353,0.077091
3445.7868,83.8845,0.076318
3447.7157,83.9696,0.075878
3449.6447,83.8424,0.076536
3451.5736,83.9752,0.075849
3453.5025,83.9232,0.076118
3455.4315,84.0561,0.075431
3457.3604,84.2125,0.074624
3459.2893,83.8601,0.076445
3461.2183,84.1400,0.074998
3463.1472,84.2409,0.074477
3465.0761,84.4241,0.073534
3467.0051,84.5310,0.072984
3468.9340,84.5655,0.072807
3470.8629,85.0809,0.070168
3472.7919,84.4425,0.073439
3474.7208,85.0807,0.070169
3476.6497,84.8987,0.071099
3478.5787,84.8224,0.071490
3480.5076,84.9284,0.070947
3482.4365,85.0972,0.070085
3484.3655,85.5125,0.067971
3486.2944,85.1891,0.069616
3488.2233,85.2462,0.069325
3490.1523,85.3688,0.068701
3492.0812,85.2712,0.069197
3494.0101,85.6526,0.067260
3495.9391,85.7823,0.066602
3497.8680,85.9149,0.065931
3499.7969,85.6215,0.067417
3501.7259,85.9753,0.065626
3503.6548,85.9285,0.065863
3505.5837,86.3129,0.063924
3507.5127,85.9986,0.065509
3509.4416,86.3723,0.063625
3511.3705,86.4035,0.063468
3513.2995,86.7043,0.061959
3515.2284,86.8813,0.061074
3517.1573,86.6946,0.062008
3519.0863,86.7898,0.061531
3521.0152,86.9435,0.060763
3522.9441,87.1798,0.059584
3524.8731,86.9187,0.060887
3526.8020,87.2860,0.059055
3528.7309,87.3452,0.058761
3530.6599,87.7499,0.056753
3532.5888,87.3646,0.058664
3534.5177,87.5204,0.057891
3536.4467,87.6241,0.057376
3538.3756,88.0757,0.055144
3540.3046,87.8807,0.056107
3542.2335,87.8766,0.056127
3544.1624,87.9728,0.055651
3546.0914,88.0262,0.055388
3548.0203,88.1920,0.054571
3549.9492,88.1520,0.054768
3551.8782,88.5268,0.052925
3553.8071,88.3845,0.053624
3555.7360,88.4920,0.053096
3557.6650,88.4339,0.053381
3559.5939,88.9496,0.050856
3561.5228,89.0878,0.050182
3563.4518,89.1284,0.049984
3565.3807,89.5172,0.048094
3567.3096,89.1619,0.049821
3569.2386,89.7980,0.046733
3571.1675,89.2515,0.049385
3573.0964,89.7491,0.046970
3575.0254,89.4061,0.048633
3576.9543,89.5665,0.047854
3578.8832,89.4200,0.048565
3580.8122,90.0120,0.045699
3582.7411,89.9816,0.045846
3584.6700,89.8401,0.046530
3586.5990,89.7165,0.047128
3588.5279,89.9110,0.046187
3590.4568,90.0466,0.045533
3592.3858,90.0177,0.045672
3594.3147,90.0371,0.045579
3596.2436,89.6313,0.047540
3598.1726,89.6580,0.047411
3600.1015,89.2057,0.049608
3602.0304,88.7863,0.051654
3603.9594,88.1958,0.054552
3605.8883,87.6653,0.057172
3607.8172,87.0423,0.060270
3609.7462,86.4122,0.063425
3611.6751,86.5719,0.062623
3613.6040,85.7478,0.066777
3615.5330,85.6631,0.067206
3617.4619,85.4065,0.068509
3619.3908,86.0174,0.065413
3621.3198,86.2855,0.064062
3623.2487,87.5083,0.057951
3625.1776,88.0683,0.055180
3627.1066,88.6206,0.052465
3629.0355,89.3706,0.048805
3630.9644,90.3976,0.043843
3632.8934,90.8674,0.041592
3634.8223,91.2025,0.039993
3636.7513,91.5027,0.038566
3638.6802,91.4217,0.038951
3640.6091,91.8460,0.036940
3642.5381,92.3013,0.034792
3644.4670,92.2090,0.035227
3646.3959,92.2529,0.035020
3648.3249,92.6435,0.033185
3650.2538,92.7841,0.032527
3652.1827,92.6846,0.032992
3654.1117,92.6958,0.032940
3656.0406,93.1158,0.030977
3657.9695,92.9010,0.031980
3659.8985,93.0841,0.031125
3661.8274,93.0662,0.031208
3663.7563,93.0293,0.031380
3665.6853,93.2635,0.030288
3667.6142,93.3323,0.029968
3669.5431,93.5272,0.029062
3671.4721,92.7849,0.032522
3673.4010,93.4978,0.029199
3675.3299,92.9752,0.031633
3677.2589,92.9441,0.031778
3679.1878,92.6707,0.033058
3681.1167,92.6443,0.033182
3683.0457,92.5920,0.033426
3684.9746,91.7881,0.037213
3686.9035,91.6723,0.037762
3688.8325,90.9422,0.041234
3690.7614,90.3831,0.043913
3692.6903,89.7020,0.047198
3694.6193,89.9148,0.046169
3696.5482,90.0972,0.045288
3698.4771,90.9099,0.041389
3700.4061,90.7507,0.042150
3702.3350,91.5242,0.038464
3704.2639,91.9276,0.036554
3706.1929,92.6000,0.033389
3708.1218,93.3379,0.029942
3710.0507,93.5301,0.029049
3711.9797,93.6595,0.028448
3713.9086,94.0443,0.026668
3715.8375,94.6094,0.024066
3717.7665,94.5786,0.024207
3719.6954,94.5762,0.024218
3721.6243,94.9597,0.022461
3723.5533,94.8274,0.023066
3725.4822,95.1425,0.021625
3727.4111,95.2600,0.021089
3729.3401,95.2496,0.021137
3731.2690,95.1006,0.021817
3733.1980,95.1369,0.021651
3735.1269,94.9819,0.022359
3737.0558,95.3765,0.020559
3738.9848,95.4522,0.020214
3740.9137,95.4332,0.020300
3742.8426,95.4604,0.020177
3744.7716,95.6847,0.019158
3746.7005,95.3997,0.020453
3748.6294,95.7010,0.019084
3750.5584,95.6658,0.019243
3752.4873,95.5899,0.019588
3754.4162,95.7306,0.018949
3756.3452,95.8700,0.018317
3758.2741,95.0802,0.021910
3760.2030,95.7328,0.018939
3762.1320,95.8422,0.018443
3764.0609,95.5734,0.019663
3765.9898,96.1321,0.017131
3767.9188,95.7780,0.018734
3769.8477,95.8067,0.018604
3771.7766,95.9449,0.017978
3773.7056,95.9679,0.017874
3775.6345,95.7314,0.018946
3777.5634,95.7711,0.018765
3779.4924,96.1938,0.016853
3781.4213,95.8786,0.018278
3783.3502,95.8128,0.018576
3785.2792,95.9646,0.017889
3787.2081,95.8989,0.018186
3789.1370,96.0351,0.017570
3791.0660,96.2992,0.016377
3792.9949,96.2749,0.016487
3794.9238,96.0637,0.017441
3796.8528,95.9473,0.017967
3798.7817,96.1889,0.016875
3800.7106,96.2426,0.016633
