wavenumber_cm-1,transmittance_percent,absorbance
2118.6802,95.4136,0.020390
2120.6091,94.8940,0.022761
2122.5381,94.6972,0.023663
2124.4670,95.0594,0.022005
2126.3959,95.1347,0.021661
2128.3249,95.1147,0.021752
2130.2538,95.0959,0.021838
2132.1827,94.8766,0.022841
2134.1117,94.7926,0.023226
2136.0406,95.0325,0.022128
2137.9695,94.6457,0.023899
2139.8985,95.0802,0.021910
2141.8274,94.8065,0.023162
2143.7563,94.6025,0.024097
2145.6853,94.7121,0.023594
2147.6142,95.0432,0.022079
2149.5431,94.6176,0.024028
2151.4721,94.5081,0.024531
2153.4010,94.6090,0.024067
2155.3299,94.3478,0.025268
2157.2589,94.3345,0.025330
2159.1878,94.3308,0.025346
2161.1167,94.3541,0.025239
2163.0457,94.3360,0.025323
2164.9746,94.0414,0.026681
2166.9035,94.6717,0.023780
2168.8325,94.5666,0.024262
2170.7614,94.6279,0.023981
2172.6903,94.4541,0.024779
2174.6193,94.9614,0.022453
2176.5482,95.0149,0.022208
2178.4771,94.6816,0.023734
2180.4061,94.8517,0.022955
2182.3350,95.2749,0.021022
2184.2640,95.2611,0.021085
2186.1929,95.0738,0.021939
2188.1218,95.1435,0.021621
2190.0508,95.5873,0.019600
2191.9797,95.4063,0.020423
2193.9086,95.0649,0.021980
2195.8376,95.2174,0.021284
2197.7665,95.3393,0.020728
2199.6954,95.6043,0.019523
2201.6244,95.5431,0.019801
2203.5533,95.7207,0.018994
2205.4822,95.3267,0.020785
2207.4112,95.7311,0.018947
2209.3401,95.3422,0.020715
2211.2690,95.8697,0.018319
2213.1980,95.8555,0.018383
2215.1269,95.6717,0.019217
2217.0558,95.7926,0.018668
2218.9848,95.9664,0.017881
2220.9137,95.6868,0.019148
2222.8426,95.7504,0.018859
2224.7716,96.1779,0.016925
2226.7005,96.1349,0.017119
2228.6294,95.9963,0.017745
2230.5584,95.9395,0.018002
2232.4873,95.6232,0.019437
2234.4162,96.2104,0.016778
2236.3452,95.9094,0.018139
2238.2741,95.9371,0.018013
2240.2030,96.4785,0.015570
2242.1320,96.4760,0.015581
2244.0609,96.5333,0.015323
2245.9898,96.0183,0.017646
2247.9188,96.1969,0.016839
2249.8477,95.9634,0.017894
2251.7766,96.1833,0.016900
2253.7056,95.8331,0.018485
2255.6345,96.0239,0.017621
2257.5634,95.8395,0.018455
2259.4924,96.0511,0.017498
2261.4213,96.1638,0.016988
2263.3502,96.2614,0.016548
2265.2792,96.3118,0.016320
2267.2081,96.2854,0.016440
2269.1370,96.3596,0.016105
2271.0660,96.0436,0.017531
2272.9949,95.8164,0.018560
2274.9238,96.1383,0.017104
2276.8528,96.1584,0.017013
2278.7817,96.2202,0.016734
2280.7106,96.2003,0.016824
2282.6396,96.6910,0.014614
2284.5685,96.5285,0.015345
2286.4975,95.9632,0.017895
2288.4264,96.0980,0.017286
2290.3553,96.2906,0.016416
2292.2843,96.3197,0.016285
2294.2132,96.2700,0.016509
2296.1421,96.2846,0.016443
2298.0711,96.1545,0.017031
2300.0000,96.2729,0.016496
2301.9289,96.5933,0.015053
2303.8579,96.1246,0.017166
2305.7868,96.2815,0.016457
2307.7157,96.1217,0.017178
2309.6447,96.3878,0.015978
2311.5736,96.1991,0.016829
2313.5025,96.3206,0.016281
2315.4315,96.2161,0.016752
2317.3604,96.0303,0.017592
2319.2893,96.1668,0.016975
2321.2183,96.1032,0.017262
2323.1472,96.6060,0.014996
2325.0761,96.3251,0.016260
2327.0051,95.9980,0.017738
2328.9340,96.2153,0.016756
2330.8629,96.5703,0.015156
2332.7919,96.1712,0.016955
2334.7208,96.4080,0.015887
2336.6497,96.4064,0.015894
2338.5787,95.9735,0.017849
2340.5076,96.7754,0.014235
2342.4365,96.1280,0.017150
2344.3655,96.4277,0.015798
2346.2944,96.6478,0.014808
2348.2233,96.2821,0.016454
2350.1523,96.0740,0.017394
2352.0812,96.2448,0.016623
2354.0101,96.2499,0.016600
2355.9391,96.5277,0.015348
2357.8680,96.2615,0.016547
2359.7969,96.2595,0.016556
2361.7259,96.2038,0.016808
2363.6548,96.0707,0.017409
2365.5837,96.4302,0.015787
2367.5127,96.3175,0.016295
2369.4416,96.5686,0.015164
2371.3705,96.5573,0.015215
2373.2995,96.1351,0.017118
2375.2284,96.1058,0.017250
2377.1573,96.2731,0.016495
2379.0863,96.4410,0.015738
2381.0152,96.3308,0.016235
2382.9442,96.1194,0.017189
2384.8731,96.4495,0.015700
2386.8020,96.2231,0.016721
2388.7310,96.2643,0.016535
2390.6599,96.6893,0.014622
2392.5888,96.5799,0.015113
2394.5178,96.3369,0.016207
2396.4467,96.7598,0.014305
2398.3756,96.2209,0.016731
2400.3046,96.4509,0.015694
2402.2335,96.3932,0.015953
2404.1624,96.2258,0.016709
2406.0914,96.2867,0.016434
2408.0203,96.6152,0.014954
2409.9492,96.3075,0.016340
2411.8782,96.5974,0.015034
2413.8071,95.9677,0.017875
2415.7360,96.0108,0.017680
2417.6650,96.2046,0.016804
2419.5939,96.2759,0.016483
2421.5228,96.2971,0.016387
2423.4518,96.3151,0.016305
2425.3807,96.5449,0.015271
2427.3096,96.3734,0.016043
2429.2386,96.3539,0.016131
2431.1675,96.2293,0.016693
2433.0964,96.0370,0.017562
2435.0254,96.1533,0.017036
2436.9543,95.8397,0.018455
2438.8832,96.3181,0.016292
2440.8122,96.4343,0.015769
2442.7411,96.2988,0.016379
2444.6700,96.3900,0.015968
2446.5990,96.3029,0.016361
2448.5279,96.8682,0.013819
2450.4568,96.3930,0.015954
2452.3858,96.1824,0.016904
2454.3147,96.1515,0.017044
2456.2436,96.3915,0.015961
2458.1726,96.1833,0.016900
2460.1015,96.4877,0.015528
2462.0304,96.1330,0.017127
2463.9594,96.2247,0.016713
2465.8883,95.7809,0.018721
2467.8172,96.1036,0.017260
2469.7462,96.2061,0.016797
2471.6751,96.1366,0.017111
2473.6040,96.2157,0.016754
2475.5330,96.3959,0.015941
2477.4619,95.8490,0.018412
2479.3909,95.3706,0.020585
2481.3198,95.7657,0.018790
2483.2487,96.0062,0.017701
2485.1777,95.6580,0.019279
2487.1066,95.6680,0.019233
2489.0355,95.5501,0.019769
2490.9645,95.3321,0.020761
2492.8934,95.3171,0.020829
2494.8223,95.1749,0.021478
2496.7513,95.1125,0.021762
2498.6802,95.1354,0.021658
2500.6091,94.7496,0.023423
2502.5381,94.5689,0.024252
2504.4670,94.4267,0.024905
2506.3959,94.3660,0.025184
2508.3249,94.3959,0.025047
2510.2538,94.0975,0.026422
2512.1827,94.1199,0.026318
2514.1117,94.1532,0.026165
2516.0406,93.9948,0.026896
2517.9695,94.1930,0.025981
2519.8985,94.1986,0.025956
2521.8274,94.2069,0.025917
2523.7563,94.5118,0.024514
2525.6853,94.8202,0.023099
2527.6142,94.4544,0.024778
2529.5431,94.6050,0.024086
2531.4721,95.2763,0.021015
2533.4010,95.2833,0.020983
2535.3299,95.0611,0.021997
2537.2589,95.4083,0.020414
2539.1878,95.0859,0.021884
2541.1167,95.3874,0.020509
2543.0457,95.9494,0.017958
2544.9746,95.7469,0.018875
2546.9035,95.8691,0.018321
2548.8325,95.7715,0.018764
2550.7614,96.0957,0.017296
2552.6903,96.0756,0.017387
2554.6193,96.2134,0.016764
2556.5482,96.0085,0.017690
2558.4771,96.1150,0.017209
2560.4061,96.4615,0.015646
2562.3350,95.8823,0.018262
2564.2639,96.2547,0.016578
2566.1929,96.0194,0.017641
2568.1218,96.3718,0.016050
2570.0507,96.3498,0.016149
2571.9797,96.3155,0.016304
2573.9086,96.4615,0.015646
2575.8376,96.0124,0.017673
2577.7665,96.2502,0.016598
2579.6954,96.2206,0.016732
2581.6244,95.9490,0.017960
2583.5533,96.1802,0.016914
2585.4822,96.3046,0.016353
2587.4112,96.7413,0.014388
2589.3401,96.1916,0.016863
2591.2690,96.2713,0.016503
2593.1980,96.7169,0.014498
2595.1269,96.3330,0.016225
2597.0558,96.0580,0.017466
2598.9848,96.3623,0.016093
2600.9137,96.2650,0.016532
2602.8426,96.2456,0.016619
2604.7716,96.5898,0.015069
2606.7005,96.5148,0.015406
2608.6294,96.4588,0.015658
2610.5584,96.6270,0.014901
2612.4873,96.2949,0.016397
2614.4162,96.5645,0.015182
2616.3452,96.6238,0.014916
2618.2741,96.2366,0.016660
2620.2030,96.3778,0.016023
2622.1320,96.4486,0.015704
2624.0609,96.3492,0.016152
2625.9898,96.7773,0.014227
2627.9188,96.4704,0.015606
2629.8477,96.4507,0.015694
2631.7766,96.2761,0.016481
2633.7056,96.3042,0.016355
2635.6345,96.4085,0.015885
2637.5634,96.1829,0.016902
2639.4924,96.5371,0.015306
2641.4213,96.6675,0.014720
2643.3502,96.4237,0.015816
2645.2792,96.8045,0.014104
2647.2081,96.2860,0.016437
2649.1370,96.3419,0.016185
2651.0660,96.3297,0.016240
2652.9949,96.3390,0.016198
2654.9238,96.2344,0.016670
2656.8528,96.2758,0.016483
2658.7817,96.2382,0.016652
2660.7106,96.5107,0.015425
2662.6396,96.2090,0.016784
2664.5685,96.4674,0.015619
2666.4974,96.6763,0.014680
2668.4264,96.4600,0.015653
2670.3553,96.0836,0.017351
2672.2843,96.5098,0.015429
2674.2132,96.0664,0.017428
2676.1421,96.1722,0.016951
2678.0711,96.4492,0.015701
2680.0000,95.8407,0.018450
2681.9289,96.2172,0.016747
2683.8579,96.3045,0.016353
2685.7868,96.3093,0.016332
2687.7157,96.1386,0.017102
2689.6447,96.7844,0.014195
2691.5736,96.3067,0.016343
2693.5025,96.7290,0.014443
2695.4315,96.5218,0.015374
2697.3604,96.3191,0.016288
2699.2893,96.7232,0.014469
2701.2183,96.3000,0.016374
2703.1472,96.3856,0.015988
2705.0761,96.7788,0.014220
2707.0051,96.2563,0.016571
2708.9340,96.9022,0.013666
2710.8629,96.5439,0.015275
2712.7919,96.2312,0.016684
2714.7208,96.5088,0.015433
2716.6497,96.7481,0.014358
2718.5787,96.2244,0.016715
2720.5076,96.2100,0.016780
2722.4365,96.5572,0.015215
2724.3655,96.6006,0.015020
2726.2944,96.5704,0.015156
2728.2233,96.2077,0.016790
2730.1523,96.2896,0.016420
2732.0812,96.2973,0.016386
2734.0101,96.5080,0.015437
2735.9391,96.5481,0.015256
2737.8680,96.0438,0.017531
2739.7969,96.2931,0.016405
2741.7259,96.6006,0.015020
2743.6548,96.2414,0.016638
2745.5837,96.3508,0.016145
2747.5127,96.5952,0.015044
2749.4416,96.0734,0.017397
2751.3705,96.0171,0.017651
2753.2995,96.4104,0.015876
2755.2284,96.4556,0.015672
2757.1573,96.0804,0.017365
2759.0863,96.0873,0.017334
2761.0152,96.0086,0.017690
2762.9441,96.0644,0.017437
2764.8731,96.2830,0.016450
2766.8020,96.2926,0.016407
2768.7310,96.6624,0.014743
2770.6599,96.2506,0.016597
2772.5888,96.1451,0.017073
2774.5178,96.1781,0.016924
2776.4467,96.1467,0.017065
2778.3756,96.0772,0.017380
2780.3046,96.2494,0.016602
2782.2335,96.2463,0.016616
2784.1624,96.2051,0.016802
2786.0914,96.2915,0.016412
2788.0203,96.2041,0.016806
2789.9492,96.0919,0.017313
2791.8782,96.4879,0.015527
2793.8071,96.5150,0.015405
2795.7360,96.0000,0.017729
2797.6650,96.1777,0.016926
2799.5939,96.1354,0.017117
2801.5228,95.9901,0.017774
2803.4518,96.0513,0.017497
2805.3807,96.1480,0.017060
2807.3096,96.2177,0.016745
2809.2386,96.1436,0.017079
2811.1675,95.9964,0.017745
2813.0964,96.1290,0.017146
2815.0254,95.9379,0.018010
2816.9543,95.9915,0.017767
2818.8832,96.0879,0.017331
2820.8122,95.8077,0.018600
2822.7411,95.9319,0.018037
2824.6700,96.2104,0.016778
2826.5990,95.6793,0.019182
2828.5279,95.4592,0.020182
2830.4568,95.2633,0.021074
2832.3858,95.3619,0.020625
2834.3147,95.1992,0.021367
2836.2436,94.8571,0.022930
2838.1726,94.7494,0.023424
2840.1015,94.2729,0.025613
2842.0304,94.0115,0.026819
2843.9594,93.7313,0.028115
2845.8883,93.3681,0.029802
2847.8172,93.0849,0.031121
2849.7462,92.5244,0.033744
2851.6751,92.5022,0.033848
2853.6040,91.9611,0.036396
2855.5330,91.9363,0.036513
2857.4619,91.5032,0.038564
2859.3908,92.0959,0.035760
2861.3198,92.5180,0.033774
2863.2487,92.0830,0.035820
2865.1777,92.4935,0.033889
2867.1066,93.0835,0.031127
2869.0355,93.3942,0.029680
2870.9645,93.4600,0.029374
2872.8934,93.8699,0.027474
2874.8223,94.5139,0.024504
2876.7513,94.4325,0.024879
2878.6802,94.7024,0.023639
2880.6091,95.2522,0.021125
2882.5381,94.9885,0.022329
2884.4670,95.0240,0.022167
2886.3959,95.0462,0.022065
2888.3249,94.9345,0.022576
2890.2538,95.1064,0.021790
2892.1827,95.2655,0.021064
2894.1117,95.0669,0.021971
2896.0406,94.3582,0.025220
2897.9695,94.4406,0.024841
2899.8985,94.3782,0.025128
2901.8274,94.5078,0.024532
2903.7563,93.6385,0.028546
2905.6853,93.5635,0.028894
2907.6142,93.2629,0.030291
2909.5431,92.7610,0.032635
2911.4721,91.8745,0.036805
2913.4010,91.2561,0.039738
2915.3299,90.6626,0.042572
2917.2589,90.4143,0.043763
2919.1878,89.6749,0.047329
2921.1167,89.4858,0.048246
2923.0457,89.1763,0.049751
2924.9746,88.9609,0.050801
2926.9035,89.3941,0.048691
2928.8325,89.8827,0.046324
2930.7614,89.6746,0.047330
2932.6903,90.3598,0.044025
2934.6193,91.0642,0.040652
2936.5482,91.5103,0.038530
2938.4771,91.9694,0.036357
2940.4061,92.1978,0.035279
2942.3350,92.8304,0.032310
2944.2639,93.5746,0.028842
2946.1929,94.1310,0.026268
2948.1218,94.0989,0.026415
2950.0507,94.5011,0.024563
2951.9797,94.5767,0.024216
2953.9086,94.8117,0.023138
2955.8375,95.0203,0.022184
2957.7665,94.8764,0.022842
2959.6954,95.0637,0.021985
2961.6244,95.2435,0.021165
2963.5533,95.3581,0.020642
2965.4822,95.3628,0.020621
2967.4112,95.2767,0.021013
2969.3401,95.6683,0.019232
2971.2690,95.5225,0.019894
2973.1980,95.6733,0.019209
2975.1269,95.5395,0.019817
2977.0558,95.7606,0.018813
2978.9848,95.5158,0.019925
2980.9137,95.7902,0.018679
2982.8426,95.5927,0.019575
2984.7716,95.7368,0.018921
2986.7005,95.5970,0.019556
2988.6294,95.4670,0.020147
2990.5584,95.3428,0.020712
2992.4873,95.3343,0.020751
2994.4162,95.9281,0.018054
2996.3452,95.7653,0.018792
2998.2741,95.3935,0.020481
3000.2030,95.8016,0.018627
3002.1320,95.6364,0.019377
3004.0609,95.4871,0.020055
3005.9898,95.6709,0.019220
3007.9188,95.4522,0.020214
3009.8477,95.5064,0.019968
3011.7766,95.4681,0.020142
3013.7056,95.5647,0.019702
3015.6345,95.3549,0.020657
3017.5634,95.5182,0.019914
3019.4924,95.3918,0.020489
3021.4213,95.2485,0.021142
3023.3502,95.5921,0.019578
3025.2792,95.3530,0.020665
3027.2081,94.7696,0.023331
3029.1370,95.3606,0.020631
3031.0660,95.3393,0.020728
3032.9949,95.2747,0.021022
3034.9238,95.4850,0.020065
3036.8528,95.2855,0.020973
3038.7817,95.3119,0.020853
3040.7106,95.3060,0.020880
3042.6396,95.2334,0.021211
3044.5685,94.8420,0.022999
3046.4974,94.6507,0.023876
3048.4264,95.0809,0.021907
3050.3553,95.2159,0.021290
3052.2842,94.9347,0.022575
3054.2132,95.0882,0.021873
3056.1421,94.6913,0.023690
3058.0711,94.9455,0.022525
3060.0000,94.7356,0.023487
3061.9289,94.9837,0.022351
3063.8579,94.5046,0.024547
3065.7868,94.6764,0.023758
3067.7157,94.9627,0.022447
3069.6447,94.6304,0.023969
3071.5736,94.6770,0.023756
3073.5025,94.4491,0.024802
3075.4315,94.3511,0.025253
3077.3604,94.3342,0.025331
3079.2893,94.6745,0.023767
3081.2183,94.0061,0.026844
3083.1472,93.9772,0.026977
3085.0761,93.9077,0.027299
3087.0051,94.3198,0.025397
3088.9340,93.9051,0.027311
3090.8629,94.0807,0.026499
3092.7919,94.3694,0.025169
3094.7208,93.7703,0.027935
3096.6497,93.8675,0.027485
3098.5787,94.0182,0.026788
3100.5076,93.7203,0.028166
3102.4365,93.6518,0.028484
3104.3655,93.7734,0.027920
3106.2944,93.6327,0.028572
3108.2233,93.7949,0.027821
3110.1523,93.5033,0.029173
3112.0812,93.4760,0.029300
3114.0101,93.4286,0.029520
3115.9391,93.0007,0.031514
3117.8680,92.9937,0.031546
3119.7969,92.4489,0.034098
3121.7259,93.1605,0.030768
3123.6548,93.0283,0.031385
3125.5837,92.8474,0.032230
3127.5127,92.6157,0.033316
3129.4416,92.4409,0.034136
3131.3705,92.7620,0.032630
3133.2995,92.6582,0.033116
3135.2284,92.6509,0.033150
3137.1573,92.3231,0.034690
3139.0863,92.3540,0.034544
3141.0152,92.2982,0.034807
3142.9441,92.3590,0.034521
3144.8731,91.9415,0.036488
3146.8020,92.2248,0.035152
3148.7310,92.0083,0.036173
3150.6599,91.5264,0.038453
3152.5888,91.8700,0.036826
3154.5178,91.3034,0.039513
3156.4467,91.4984,0.038587
3158.3756,91.0459,0.040739
3160.3046,91.3819,0.039140
3162.2335,91.2694,0.039675
3164.1624,90.8000,0.041914
3166.0914,90.9273,0.041306
3168.0203,90.8039,0.041896
3169.9492,90.8508,0.041671
3171.8782,90.5793,0.042971
3173.8071,90.3356,0.044141
3175.7360,90.1420,0.045073
3177.6650,90.0568,0.045483
3179.5939,89.9169,0.046159
3181.5228,89.7973,0.046736
3183.4518,89.7719,0.046860
3185.3807,89.7484,0.046973
3187.3096,89.8593,0.046437
3189.2386,89.6230,0.047580
3191.1675,89.3439,0.048935
3193.0964,89.0822,0.050209
3195.0254,89.2669,0.049310
3196.9543,88.6613,0.052266
3198.8832,89.0187,0.050519
3200.8122,88.2681,0.054196
3202.7411,88.4440,0.053331
3204.6700,88.3191,0.053945
3206.5990,88.3396,0.053845
3208.5279,88.3634,0.053728
3210.4568,88.3567,0.053760
3212.3858,88.1866,0.054598
3214.3147,87.9471,0.055778
3216.2436,87.6405,0.057295
3218.1726,87.4179,0.058400
3220.1015,87.5321,0.057832
3222.0304,87.3578,0.058699
3223.9594,87.0497,0.060233
3225.8883,86.8004,0.061478
3227.8172,86.6207,0.062378
3229.7462,86.6096,0.062434
3231.6751,86.7406,0.061778
3233.6040,86.4360,0.063305
3235.5330,86.0159,0.065421
3237.4619,86.3658,0.063658
3239.3908,85.9171,0.065921
3241.3198,85.8850,0.066083
3243.2487,85.5605,0.067727
3245.1777,85.4411,0.068333
3247.1066,85.5171,0.067947
3249.0355,85.2463,0.069325
3250.9645,84.9989,0.070586
3252.8934,85.0969,0.070086
3254.8223,85.1560,0.069785
3256.7513,84.6866,0.072185
3258.6802,84.6581,0.072332
3260.6091,84.2661,0.074347
3262.5381,84.3286,0.074025
3264.4670,84.0476,0.075475
3266.3959,83.8486,0.076504
3268.3249,83.4723,0.078458
3270.2538,83.5082,0.078271
3272.1827,83.6128,0.077727
3274.1117,83.5595,0.078004
3276.0406,83.4965,0.078332
3277.9695,82.8556,0.081678
3279.8985,82.9946,0.080950
3281.8274,82.8244,0.081841
3283.7563,82.7445,0.082261
3285.6853,82.6140,0.082946
3287.6142,82.5004,0.083544
3289.5431,82.3810,0.084173
3291.4721,82.1705,0.085284
3293.4010,81.9223,0.086598
3295.3299,81.6559,0.088012
3297.2589,81.6649,0.087965
3299.1878,81.1380,0.090776
3301.1167,81.4083,0.089332
3303.0457,81.1092,0.090930
3304.9746,81.3043,0.089887
3306.9035,80.9399,0.091837
3308.8325,80.9585,0.091738
3310.7614,80.9117,0.091989
3312.6903,80.9263,0.091910
3314.6193,80.5731,0.093810
3316.5482,80.4492,0.094478
3318.4771,80.1442,0.096128
3320.4061,80.3919,0.094787
3322.3350,80.2232,0.095700
3324.2639,80.0879,0.096433
3326.1929,79.6533,0.098796
3328.1218,79.6182,0.098988
3330.0507,79.5636,0.099285
3331.9797,79.5733,0.099233
3333.9086,79.7755,0.098130
3335.8375,79.6068,0.099050
3337.7665,79.2816,0.100828
3339.6954,78.9286,0.102766
3341.6244,79.1274,0.101673
3343.5533,78.8673,0.103103
3345.4822,78.9090,0.102874
3347.4112,78.5006,0.105127
3349.3401,78.6332,0.104394
3351.2690,78.5724,0.104730
3353.1980,78.4714,0.105289
3355.1269,78.6266,0.104431
3357.0558,78.4134,0.105610
3358.9848,78.2392,0.106575
3360.9137,78.2720,0.106394
3362.8426,78.1155,0.107263
3364.7716,78.1214,0.107230
3366.7005,78.2716,0.106396
3368.6294,77.9119,0.108396
3370.5584,77.9504,0.108182
3372.4873,78.0266,0.107757
3374.4162,77.7220,0.109456
3376.3452,77.6788,0.109698
3378.2741,77.7770,0.109149
3380.2030,77.9626,0.108114
3382.1320,77.4303,0.111089
3384.0609,77.4172,0.111163
3385.9898,77.5396,0.110476
3387.9188,77.5430,0.110457
3389.8477,77.5691,0.110311
3391.7766,77.5782,0.110260
3393.7056,77.9318,0.108286
3395.6345,77.3993,0.111263
3397.5634,77.6527,0.109843
3399.4924,77.7186,0.109475
3401.4213,77.4383,0.111044
3403.3502,77.6667,0.109765
3405.2792,77.5369,0.110492
3407.2081,77.5305,0.110527
3409.1370,77.8437,0.108777
3411.0660,77.5408,0.110470
3412.9949,77.6403,0.109913
3414.9238,77.8611,0.108679
3416.8528,77.6269,0.109988
3418.7817,77.7775,0.109146
3420.7106,77.7203,0.109465
3422.6396,77.5838,0.110229
3424.5685,78.0973,0.107364
3426.4974,78.0858,0.107428
3428.4264,77.9016,0.108454
3430.3553,78.1589,0.107022
3432.2842,78.0904,0.107402
3434.2132,78.1851,0.106876
3436.1421,78.2378,0.106583
3438.0711,78.2398,0.106572
3440.0000,78.1224,0.107224
3441.9289,78.6723,0.104178
3443.8579,78.2793,0.106353
3445.7868,78.6920,0.104069
3447.7157,78.6706,0.104187
3449.6447,78.7821,0.103572
3451.5736,78.6534,0.104283
3453.5025,78.6959,0.104048
3455.4315,78.9601,0.102592
3457.3604,79.0419,0.102142
3459.2893,79.2456,0.101025
3461.2183,79.1853,0.101355
3463.1472,79.2314,0.101103
3465.0761,79.3103,0.100670
3467.0051,79.3683,0.100353
3468.9340,79.6592,0.098764
3470.8629,79.7307,0.098374
3472.7919,79.7338,0.098358
3474.7208,79.8662,0.097637
3476.6497,79.9797,0.097020
3478.5787,79.9983,0.096919
3480.5076,80.1222,0.096247
3482.4365,80.4105,0.094687
3484.3655,80.4143,0.094667
3486.2944,80.6562,0.093362
3488.2233,80.5616,0.093872
3490.1523,80.5053,0.094175
3492.0812,81.2655,0.090094
3494.0101,81.2435,0.090212
3495.9391,81.0712,0.091133
3497.8680,81.4864,0.088915
3499.7969,81.4423,0.089150
3501.7259,81.7049,0.087752
3503.6548,81.8181,0.087150
3505.5837,82.4979,0.083557
3507.5127,81.9970,0.086202
3509.4416,82.3718,0.084221
3511.3705,82.2745,0.084735
3513.2995,82.6271,0.082878
3515.2284,82.6158,0.082937
3517.1573,82.7704,0.082125
3519.0863,82.7111,0.082436
3521.0152,82.8899,0.081498
3522.9441,83.1317,0.080234
3524.8731,83.0949,0.080426
3526.8020,83.4934,0.078348
3528.7309,83.5465,0.078072
3530.6599,83.7124,0.077210
3532.5888,83.4826,0.078404
3534.5177,84.3044,0.074150
3536.4467,84.3732,0.073796
3538.3756,84.1758,0.074813
3540.3046,84.1289,0.075055
3542.2335,84.7554,0.071833
3544.1624,84.8931,0.071128
3546.0914,84.6562,0.072341
3548.0203,85.2431,0.069341
3549.9492,85.2580,0.069265
3551.8782,85.1896,0.069613
3553.8071,85.5242,0.067911
3555.7360,85.4877,0.068096
3557.6650,85.6143,0.067454
3559.5939,85.6095,0.067478
3561.5228,85.8542,0.066238
3563.4518,86.0083,0.065460
3565.3807,85.9857,0.065574
3567.3096,86.3539,0.063718
3569.2386,86.1995,0.064495
3571.1675,86.6657,0.062153
3573.0964,86.6751,0.062106
3575.0254,86.9123,0.060919
3576.9543,87.0689,0.060137
3578.8832,87.0815,0.060074
3580.8122,87.1890,0.059538
3582.7411,87.2527,0.059221
3584.6700,87.2945,0.059013
3586.5990,87.5098,0.057943
3588.5279,87.5818,0.057586
3590.4568,87.5740,0.057625
3592.3858,87.9496,0.055766
3594.3147,87.9936,0.055549
3596.2436,87.5047,0.057969
3598.1726,88.0656,0.055194
3600.1015,87.8075,0.056468
3602.0304,87.6138,0.057427
3603.9594,87.6618,0.057190
3605.8883,87.1637,0.059664
3607.8172,86.7114,0.061924
3609.7462,85.9240,0.065886
3611.6751,85.9588,0.065710
3613.6040,85.1333,0.069901
3615.5330,84.5438,0.072918
3617.4619,83.9553,0.075952
3619.3908,84.1927,0.074725
3621.3198,84.5549,0.072861
3623.2487,85.2447,0.069333
3625.1776,85.7295,0.066870
3627.1066,86.7502,0.061729
3629.0355,87.8310,0.056352
3630.9644,88.0330,0.055355
3632.8934,88.5712,0.052707
3634.8223,89.4118,0.048605
3636.7513,89.7206,0.047108
3638.6802,90.1979,0.044803
3640.6091,90.4460,0.043610
3642.5381,90.3013,0.044306
3644.4670,90.6648,0.042561
3646.3959,90.7795,0.042012
3648.3249,91.2871,0.039591
3650.2538,90.8364,0.041740
3652.1827,91.7098,0.037584
3654.1117,91.1313,0.040332
3656.0406,91.5776,0.038211
3657.9695,91.5287,0.038443
3659.8985,91.6513,0.037862
3661.8274,91.8238,0.037045
3663.7563,92.1477,0.035515
3665.6853,92.0356,0.036044
3667.6142,91.8026,0.037145
3669.5431,92.0882,0.035796
3671.4721,92.0523,0.035965
3673.4010,91.7941,0.037185
3675.3299,91.9026,0.036672
3677.2589,91.8793,0.036782
3679.1878,91.8042,0.037137
3681.1167,91.5329,0.038423
3683.0457,91.8649,0.036850
3684.9746,90.8408,0.041719
3686.9035,91.3043,0.039509
3688.8325,90.3563,0.044042
3690.7614,90.0776,0.045383
3692.6903,89.6599,0.047402
3694.6193,89.7424,0.047002
3696.5482,89.3278,0.049013
3698.4771,89.9188,0.046150
3700.4061,90.0377,0.045575
3702.3350,90.7380,0.042211
3704.2639,91.5128,0.038518
3706.1929,92.2048,0.035247
3708.1218,92.5295,0.033720
3710.0507,92.8204,0.032357
3711.9797,92.8705,0.032122
3713.9086,93.0671,0.031204
3715.8375,93.6538,0.028475
3717.7665,93.9595,0.027059
3719.6954,93.5439,0.028985
3721.6243,94.0601,0.026595
3723.5533,94.1118,0.026356
3725.4822,93.8874,0.027393
3727.4111,94.1880,0.026004
3729.3401,94.1751,0.026064
3731.2690,94.5758,0.024220
3733.1980,94.2949,0.025512
3735.1269,94.2589,0.025678
3737.0558,94.7359,0.023485
3738.9848,94.2301,0.025810
3740.9137,94.1676,0.026098
3742.8426,94.5796,0.024202
3744.7716,94.7406,0.023464
3746.7005,94.9497,0.022507
3748.6294,94.9675,0.022425
3750.5584,94.6567,0.023849
3752.4873,94.8908,0.022776
3754.4162,95.0096,0.022233
3756.3452,94.8428,0.022996
3758.2741,94.9412,0.022545
3760.2030,94.8680,0.022880
3762.1320,94.7684,0.023336
3764.0609,95.5091,0.019955
3765.9898,94.8675,0.022882
3767.9188,94.8401,0.023008
3769.8477,95.2524,0.021124
3771.7766,95.2556,0.021109
3773.7056,95.0640,0.021984
3775.6345,95.0742,0.021937
3777.5634,95.0587,0.022008
3779.4924,95.4112,0.020401
3781.4213,95.4832,0.020073
3783.3502,95.6103,0.019496
3785.2792,95.3001,0.020907
3787.2081,95.5014,0.019990
3789.1370,95.4078,0.020416
3791.0660,95.8144,0.018569
3792.9949,95.2160,0.021290
3794.9238,95.6238,0.019434
3796.8528,95.6142,0.019478
3798.7817,95.2708,0.021040
3800.7106,95.2222,0.021262
