wavenumber_cm-1,transmittance_percent,absorbance
2118.6802,95.3457,0.020699
2120.6091,94.9655,0.022434
2122.5381,95.1530,0.021578
2124.4670,95.2073,0.021330
2126.3959,95.1323,0.021672
2128.3249,95.0513,0.022042
2130.2538,95.1415,0.021630
2132.1827,95.0756,0.021931
2134.1117,95.3601,0.020633
2136.0406,94.9262,0.022614
2137.9695,94.7981,0.023201
2139.8985,94.5932,0.024140
2141.8274,94.6569,0.023848
2143.7563,94.6974,0.023662
2145.6853,94.6602,0.023833
2147.6142,94.2931,0.025520
2149.5431,94.5967,0.024124
2151.4721,94.2534,0.025703
2153.4010,94.6518,0.023871
2155.3299,93.9991,0.026876
2157.2589,94.2198,0.025858
2159.1878,94.2354,0.025786
2161.1167,94.4610,0.024747
2163.0457,93.9847,0.026943
2164.9746,94.6985,0.023657
2166.9035,94.3929,0.025061
2168.8325,94.4952,0.024590
2170.7614,94.3101,0.025442
2172.6903,94.2311,0.025806
2174.6193,94.5261,0.024448
2176.5482,94.6319,0.023962
2178.4771,94.8698,0.022872
2180.4061,94.6642,0.023814
2182.3350,94.6649,0.023811
2184.2640,94.5132,0.024507
2186.1929,94.8732,0.022856
2188.1218,95.1670,0.021513
2190.0508,95.1123,0.021763
2191.9797,94.9213,0.022637
2193.9086,95.4059,0.020425
2195.8376,95.2280,0.021235
2197.7665,95.3301,0.020770
2199.6954,95.3382,0.020733
2201.6244,95.3651,0.020610
2203.5533,95.5582,0.019732
2205.4822,95.7925,0.018668
2207.4112,95.9779,0.017829
2209.3401,95.7344,0.018932
2211.2690,95.7748,0.018749
2213.1980,95.4125,0.020395
2215.1269,95.6666,0.019240
2217.0558,95.3205,0.020814
2218.9848,96.0628,0.017445
2220.9137,95.6594,0.019272
2222.8426,95.8699,0.018318
2224.7716,95.7154,0.019018
2226.7005,95.6737,0.019208
2228.6294,95.7364,0.018923
2230.5584,95.8320,0.018490
2232.4873,95.9279,0.018055
2234.4162,95.7872,0.018692
2236.3452,95.9084,0.018143
2238.2741,95.6661,0.019242
2240.2030,96.4865,0.015534
2242.1320,95.9858,0.017793
2244.0609,95.7851,0.018702
2245.9898,95.9516,0.017948
2247.9188,95.9530,0.017941
2249.8477,95.8674,0.018329
2251.7766,96.0529,0.017489
2253.7056,96.0303,0.017592
2255.6345,95.4671,0.020146
2257.5634,95.9532,0.017940
2259.4924,96.2767,0.016479
2261.4213,95.9690,0.017869
2263.3502,96.0469,0.017517
2265.2792,96.1662,0.016978
2267.2081,96.0563,0.017474
2269.1370,96.0606,0.017455
2271.0660,95.9578,0.017920
2272.9949,96.0109,0.017679
2274.9238,96.2487,0.016605
2276.8528,96.0076,0.017694
2278.7817,96.0106,0.017681
2280.7106,96.0169,0.017652
2282.6396,96.1831,0.016901
2284.5685,95.9076,0.018147
2286.4975,96.1007,0.017273
2288.4264,96.2539,0.016582
2290.3553,96.3729,0.016045
2292.2843,96.1811,0.016910
2294.2132,96.1903,0.016869
2296.1421,96.2768,0.016479
2298.0711,96.2895,0.016421
2300.0000,96.2089,0.016785
2301.9289,96.1391,0.017100
2303.8579,95.8167,0.018559
2305.7868,95.9977,0.017739
2307.7157,96.1562,0.017023
2309.6447,95.8409,0.018449
2311.5736,96.0808,0.017363
2313.5025,96.1648,0.016984
2315.4315,96.2435,0.016629
2317.3604,96.0154,0.017659
2319.2893,95.9317,0.018038
2321.2183,96.1794,0.016918
2323.1472,96.5897,0.015069
2325.0761,96.2070,0.016793
2327.0051,95.9953,0.017750
2328.9340,96.4299,0.015788
2330.8629,96.6830,0.014650
2332.7919,96.1657,0.016980
2334.7208,95.9566,0.017925
2336.6497,96.2476,0.016610
2338.5787,96.2500,0.016599
2340.5076,96.3558,0.016122
2342.4365,95.7158,0.019016
2344.3655,96.0049,0.017707
2346.2944,96.0455,0.017523
2348.2233,96.2687,0.016515
2350.1523,96.1036,0.017260
2352.0812,96.2182,0.016743
2354.0101,95.8118,0.018581
2355.9391,96.4539,0.015680
2357.8680,96.3241,0.016265
2359.7969,96.5518,0.015240
2361.7259,96.5083,0.015435
2363.6548,95.8587,0.018369
2365.5837,96.3293,0.016242
2367.5127,96.2216,0.016727
2369.4416,96.1210,0.017182
2371.3705,96.1441,0.017077
2373.2995,96.6370,0.014857
2375.2284,96.1015,0.017270
2377.1573,95.9523,0.017945
2379.0863,95.9704,0.017863
2381.0152,96.1690,0.016965
2382.9442,96.1121,0.017222
2384.8731,96.4762,0.015580
2386.8020,96.2618,0.016546
2388.7310,96.3361,0.016211
2390.6599,96.2534,0.016584
2392.5888,95.8211,0.018539
2394.5178,96.1722,0.016950
2396.4467,96.3291,0.016243
2398.3756,96.5287,0.015343
2400.3046,96.2508,0.016596
2402.2335,95.8882,0.018235
2404.1624,96.3117,0.016321
2406.0914,96.1129,0.017218
2408.0203,96.0238,0.017621
2409.9492,96.0855,0.017342
2411.8782,96.0630,0.017444
2413.8071,95.6441,0.019342
2415.7360,96.0728,0.017399
2417.6650,96.0773,0.017379
2419.5939,96.4946,0.015497
2421.5228,96.0016,0.017721
2423.4518,96.4482,0.015706
2425.3807,96.3038,0.016357
2427.3096,95.9660,0.017883
2429.2386,96.1006,0.017274
2431.1675,96.0611,0.017452
2433.0964,95.8710,0.018313
2435.0254,96.2801,0.016463
2436.9543,96.4299,0.015788
2438.8832,95.8763,0.018289
2440.8122,96.0880,0.017331
2442.7411,96.4615,0.015646
2444.6700,96.1964,0.016841
2446.5990,95.6314,0.019399
2448.5279,95.9708,0.017861
2450.4568,96.3353,0.016214
2452.3858,96.1382,0.017104
2454.3147,96.0295,0.017595
2456.2436,96.3400,0.016193
2458.1726,96.0157,0.017658
2460.1015,95.8815,0.018265
2462.0304,95.5882,0.019596
2463.9594,95.7656,0.018790
2465.8883,96.1142,0.017213
2467.8172,95.8698,0.018318
2469.7462,95.6655,0.019245
2471.6751,95.7454,0.018882
2473.6040,95.6469,0.019329
2475.5330,95.7639,0.018798
2477.4619,95.6682,0.019232
2479.3909,95.3251,0.020793
2481.3198,95.3271,0.020784
2483.2487,95.2994,0.020910
2485.1777,95.0102,0.022230
2487.1066,95.2432,0.021166
2489.0355,94.4757,0.024680
2490.9645,94.5624,0.024281
2492.8934,94.2340,0.025792
2494.8223,94.1475,0.026191
2496.7513,94.3337,0.025333
2498.6802,94.1721,0.026078
2500.6091,94.0225,0.026768
2502.5381,93.9951,0.026895
2504.4670,93.7617,0.027974
2506.3959,93.7889,0.027849
2508.3249,93.3447,0.029910
2510.2538,93.1627,0.030758
2512.1827,93.1627,0.030758
2514.1117,93.5773,0.028830
2516.0406,93.4164,0.029577
2517.9695,93.1134,0.030988
2519.8985,93.0310,0.031372
2521.8274,93.2157,0.030511
2523.7563,93.4246,0.029539
2525.6853,93.4325,0.029502
2527.6142,93.5112,0.029136
2529.5431,94.1029,0.026397
2531.4721,93.9390,0.027154
2533.4010,94.4491,0.024802
2535.3299,94.2045,0.025928
2537.2589,94.1856,0.026015
2539.1878,94.7802,0.023282
2541.1167,94.6430,0.023912
2543.0457,95.2974,0.020919
2544.9746,94.8848,0.022803
2546.9035,95.3209,0.020812
2548.8325,95.5183,0.019913
2550.7614,95.3236,0.020799
2552.6903,95.2834,0.020983
2554.6193,95.5825,0.019621
2556.5482,95.4860,0.020060
2558.4771,95.9265,0.018062
2560.4061,95.7021,0.019079
2562.3350,95.7355,0.018927
2564.2639,95.7561,0.018834
2566.1929,95.5507,0.019766
2568.1218,96.1107,0.017228
2570.0507,96.0146,0.017663
2571.9797,95.8588,0.018368
2573.9086,96.1931,0.016856
2575.8376,96.2356,0.016664
2577.7665,95.9937,0.017757
2579.6954,95.8698,0.018318
2581.6244,96.1276,0.017152
2583.5533,96.0698,0.017413
2585.4822,96.1710,0.016956
2587.4112,96.4179,0.015843
2589.3401,96.2232,0.016720
2591.2690,96.0166,0.017654
2593.1980,96.1197,0.017188
2595.1269,96.1339,0.017123
2597.0558,96.4342,0.015769
2598.9848,96.0586,0.017464
2600.9137,96.3712,0.016053
2602.8426,96.1110,0.017227
2604.7716,95.7054,0.019063
2606.7005,96.0665,0.017428
2608.6294,96.2659,0.016527
2610.5584,95.7834,0.018710
2612.4873,96.2849,0.016442
2614.4162,96.2938,0.016402
2616.3452,96.1996,0.016827
2618.2741,96.4506,0.015695
2620.2030,96.0527,0.017491
2622.1320,96.4214,0.015826
2624.0609,96.6881,0.014627
2625.9898,96.1498,0.017052
2627.9188,96.4822,0.015553
2629.8477,95.8101,0.018589
2631.7766,95.9435,0.017984
2633.7056,96.3121,0.016319
2635.6345,96.2058,0.016799
2637.5634,96.5003,0.015471
2639.4924,96.0845,0.017347
2641.4213,96.6262,0.014905
2643.3502,96.1505,0.017048
2645.2792,96.3022,0.016364
2647.2081,96.2777,0.016474
2649.1370,95.9815,0.017812
2651.0660,96.3796,0.016015
2652.9949,96.1264,0.017157
2654.9238,96.1871,0.016883
2656.8528,96.0470,0.017516
2658.7817,96.2851,0.016441
2660.7106,95.9591,0.017914
2662.6396,96.1436,0.017080
2664.5685,96.1055,0.017252
2666.4974,96.2837,0.016447
2668.4264,96.6166,0.014948
2670.3553,96.2777,0.016474
2672.2843,96.2411,0.016639
2674.2132,96.6003,0.015021
2676.1421,96.0255,0.017614
2678.0711,96.1918,0.016862
2680.0000,96.2836,0.016448
2681.9289,95.8606,0.018360
2683.8579,96.1392,0.017100
2685.7868,96.2119,0.016771
2687.7157,96.2428,0.016632
2689.6447,96.3473,0.016161
2691.5736,96.2986,0.016380
2693.5025,96.0990,0.017281
2695.4315,96.0864,0.017338
2697.3604,96.5198,0.015384
2699.2893,96.3880,0.015977
2701.2183,96.3415,0.016187
2703.1472,96.4161,0.015850
2705.0761,96.3370,0.016207
2707.0051,96.5452,0.015269
2708.9340,95.9203,0.018089
2710.8629,96.0724,0.017401
2712.7919,96.0963,0.017293
2714.7208,96.0317,0.017585
2716.6497,96.2570,0.016568
2718.5787,96.1855,0.016890
2720.5076,96.4793,0.015566
2722.4365,95.9610,0.017905
2724.3655,96.3453,0.016169
2726.2944,95.6647,0.019248
2728.2233,96.1317,0.017133
2730.1523,96.2738,0.016492
2732.0812,96.0489,0.017508
2734.0101,96.4603,0.015651
2735.9391,96.5446,0.015272
2737.8680,96.1310,0.017137
2739.7969,95.9430,0.017987
2741.7259,96.2084,0.016787
2743.6548,95.9253,0.018067
2745.5837,96.0275,0.017604
2747.5127,96.0132,0.017669
2749.4416,96.0056,0.017704
2751.3705,96.5404,0.015291
2753.2995,96.2695,0.016511
2755.2284,96.2537,0.016583
2757.1573,96.0308,0.017589
2759.0863,96.1720,0.016951
2761.0152,96.0836,0.017351
2762.9441,96.0119,0.017675
2764.8731,96.2841,0.016445
2766.8020,96.3341,0.016220
2768.7310,96.1860,0.016888
2770.6599,96.0367,0.017563
2772.5888,96.1702,0.016959
2774.5178,96.4491,0.015702
2776.4467,96.5290,0.015342
2778.3756,96.1739,0.016943
2780.3046,96.0252,0.017615
2782.2335,96.1580,0.017015
2784.1624,96.0606,0.017455
2786.0914,95.9983,0.017736
2788.0203,96.2754,0.016485
2789.9492,96.0934,0.017306
2791.8782,95.9516,0.017948
2793.8071,96.3666,0.016073
2795.7360,96.3399,0.016194
2797.6650,95.9785,0.017826
2799.5939,95.9600,0.017910
2801.5228,96.5394,0.015296
2803.4518,96.2097,0.016781
2805.3807,96.1207,0.017183
2807.3096,96.0867,0.017337
2809.2386,96.1388,0.017101
2811.1675,96.3492,0.016152
2813.0964,96.0115,0.017677
2815.0254,95.9099,0.018137
2816.9543,96.0697,0.017413
2818.8832,96.0740,0.017394
2820.8122,96.2366,0.016660
2822.7411,95.7286,0.018958
2824.6700,95.9333,0.018030
2826.5990,95.5086,0.019958
2828.5279,95.6478,0.019325
2830.4568,95.4243,0.020341
2832.3858,95.3108,0.020858
2834.3147,95.2168,0.021286
2836.2436,94.6802,0.023741
2838.1726,94.8502,0.022962
2840.1015,94.4410,0.024840
2842.0304,94.4752,0.024682
2843.9594,94.0181,0.026789
2845.8883,93.8252,0.027681
2847.8172,93.7424,0.028064
2849.7462,93.2930,0.030151
2851.6751,92.9578,0.031714
2853.6040,93.2748,0.030235
2855.5330,93.2424,0.030387
2857.4619,92.7448,0.032711
2859.3908,93.0758,0.031163
2861.3198,93.7515,0.028022
2863.2487,93.5275,0.029061
2865.1777,93.7690,0.027941
2867.1066,94.5483,0.024346
2869.0355,94.2791,0.025585
2870.9645,94.7147,0.023582
2872.8934,94.6566,0.023849
2874.8223,94.9746,0.022392
2876.7513,95.1885,0.021416
2878.6802,95.5771,0.019646
2880.6091,95.6170,0.019465
2882.5381,95.4265,0.020331
2884.4670,95.1536,0.021575
2886.3959,95.3828,0.020530
2888.3249,95.5802,0.019632
2890.2538,95.5824,0.019622
2892.1827,95.4579,0.020188
2894.1117,94.9846,0.022347
2896.0406,95.5641,0.019705
2897.9695,95.0638,0.021985
2899.8985,95.2926,0.020941
2901.8274,94.8705,0.022869
2903.7563,94.6861,0.023714
2905.6853,94.4044,0.025008
2907.6142,94.3369,0.025318
2909.5431,94.0468,0.026656
2911.4721,93.4960,0.029207
2913.4010,92.9927,0.031551
2915.3299,93.0122,0.031460
2917.2589,92.5481,0.033633
2919.1878,92.2367,0.035096
2921.1167,91.9237,0.036573
2923.0457,91.4864,0.038643
2924.9746,91.2435,0.039798
2926.9035,91.1741,0.040129
2928.8325,91.5244,0.038463
2930.7614,91.4014,0.039047
2932.6903,91.7202,0.037535
2934.6193,91.7751,0.037275
2936.5482,92.1033,0.035725
2938.4771,92.2812,0.034887
2940.4061,92.7759,0.032565
2942.3350,92.9324,0.031833
2944.2639,93.2769,0.030226
2946.1929,93.7963,0.027814
2948.1218,94.0891,0.026460
2950.0507,94.4852,0.024636
2951.9797,94.9240,0.022624
2953.9086,94.9387,0.022557
2955.8375,94.7453,0.023442
2957.7665,94.8236,0.023084
2959.6954,94.9386,0.022557
2961.6244,95.4009,0.020447
2963.5533,95.1971,0.021376
2965.4822,95.1880,0.021418
2967.4112,95.4971,0.020010
2969.3401,95.6253,0.019427
2971.2690,95.5647,0.019702
2973.1980,95.1461,0.021609
2975.1269,95.4263,0.020332
2977.0558,95.7842,0.018706
2978.9848,95.3485,0.020686
2980.9137,96.0590,0.017462
2982.8426,95.2862,0.020970
2984.7716,95.5594,0.019727
2986.7005,95.7202,0.018997
2988.6294,95.2519,0.021126
2990.5584,95.4350,0.020292
2992.4873,95.6335,0.019390
2994.4162,95.6073,0.019509
2996.3452,95.5739,0.019661
2998.2741,95.0625,0.021991
3000.2030,95.2978,0.020917
3002.1320,95.7873,0.018692
3004.0609,95.3970,0.020465
3005.9898,95.1068,0.021788
3007.9188,95.2328,0.021213
3009.8477,95.3442,0.020706
3011.7766,95.0115,0.022224
3013.7056,95.0576,0.022013
3015.6345,95.2818,0.020990
3017.5634,95.5054,0.019972
3019.4924,95.1259,0.021701
3021.4213,95.1875,0.021420
3023.3502,95.5991,0.019546
3025.2792,95.1114,0.021768
3027.2081,95.2254,0.021247
3029.1370,95.2345,0.021206
3031.0660,95.2786,0.021005
3032.9949,94.9622,0.022449
3034.9238,95.2732,0.021029
3036.8528,95.3364,0.020741
3038.7817,95.2543,0.021115
3040.7106,95.2058,0.021337
3042.6396,94.9946,0.022301
3044.5685,95.1574,0.021558
3046.4974,95.3997,0.020453
3048.4264,94.9229,0.022629
3050.3553,94.9323,0.022586
3052.2842,94.7536,0.023404
3054.2132,94.8578,0.022927
3056.1421,94.9490,0.022510
3058.0711,94.5462,0.024356
3060.0000,94.9366,0.022566
3061.9289,94.6637,0.023817
3063.8579,94.5393,0.024387
3065.7868,94.6880,0.023705
3067.7157,94.4694,0.024709
3069.6447,94.5640,0.024274
3071.5736,94.2776,0.025592
3073.5025,94.4560,0.024770
3075.4315,94.3061,0.025460
3077.3604,94.2749,0.025604
3079.2893,94.3095,0.025444
3081.2183,94.2361,0.025783
3083.1472,94.2682,0.025635
3085.0761,94.0017,0.026864
3087.0051,94.1828,0.026029
3088.9340,93.9928,0.026905
3090.8629,94.2868,0.025549
3092.7919,93.8049,0.027775
3094.7208,93.7636,0.027966
3096.6497,94.2181,0.025865
3098.5787,93.5290,0.029054
3100.5076,93.8639,0.027501
3102.4365,93.5924,0.028760
3104.3655,93.7518,0.028020
3106.2944,93.7033,0.028245
3108.2233,94.0984,0.026418
3110.1523,93.6042,0.028705
3112.0812,93.6092,0.028682
3114.0101,93.7241,0.028149
3115.9391,93.3859,0.029719
3117.8680,93.0755,0.031165
3119.7969,93.4076,0.029618
3121.7259,92.9030,0.031970
3123.6548,92.8019,0.032443
3125.5837,92.8066,0.032421
3127.5127,92.9079,0.031947
3129.4416,92.5080,0.033821
3131.3705,92.5380,0.033680
3133.2995,92.9894,0.031566
3135.2284,92.1878,0.035327
3137.1573,92.5174,0.033777
3139.0863,92.2059,0.035241
3141.0152,92.1867,0.035332
3142.9441,92.0876,0.035799
3144.8731,91.8912,0.036726
3146.8020,91.9461,0.036467
3148.7310,91.9747,0.036332
3150.6599,91.6427,0.037902
3152.5888,91.7720,0.037290
3154.5178,91.8471,0.036935
3156.4467,91.5345,0.038415
3158.3756,91.6360,0.037934
3160.3046,91.3323,0.039375
3162.2335,91.2079,0.039967
3164.1624,91.3750,0.039172
3166.0914,91.1470,0.040257
3168.0203,91.0125,0.040899
3169.9492,91.1452,0.040266
3171.8782,90.9582,0.041158
3173.8071,90.8066,0.041883
3175.7360,90.6154,0.042798
3177.6650,90.5078,0.043314
3179.5939,90.6433,0.042664
3181.5228,90.3240,0.044197
3183.4518,90.2341,0.044629
3185.3807,89.7626,0.046904
3187.3096,90.3372,0.044133
3189.2386,89.7288,0.047068
3191.1675,89.8329,0.046565
3193.0964,89.1359,0.049947
3195.0254,89.7878,0.046783
3196.9543,89.6480,0.047459
3198.8832,89.1357,0.049948
3200.8122,89.0951,0.050146
3202.7411,89.2014,0.049628
3204.6700,88.7100,0.052027
3206.5990,88.7220,0.051969
3208.5279,88.5802,0.052663
3210.4568,88.7587,0.051789
3212.3858,88.4317,0.053392
3214.3147,88.0195,0.055421
3216.2436,88.3982,0.053557
3218.1726,88.1079,0.054985
3220.1015,87.7769,0.056620
3222.0304,87.5905,0.057543
3223.9594,87.7672,0.056668
3225.8883,87.4811,0.058086
3227.8172,87.5345,0.057821
3229.7462,87.1975,0.059496
3231.6751,87.3690,0.058642
3233.6040,86.8528,0.061216
3235.5330,86.9560,0.060700
3237.4619,86.9905,0.060528
3239.3908,86.7518,0.061721
3241.3198,86.4498,0.063236
3243.2487,86.2055,0.064465
3245.1777,86.2346,0.064319
3247.1066,86.5792,0.062587
3249.0355,86.0212,0.065394
3250.9645,85.9121,0.065946
3252.8934,85.6718,0.067162
3254.8223,85.6588,0.067228
3256.7513,85.4310,0.068385
3258.6802,85.5850,0.067602
3260.6091,85.4909,0.068080
3262.5381,85.1111,0.070014
3264.4670,84.7668,0.071774
3266.3959,85.0601,0.070274
3268.3249,84.4099,0.073607
3270.2538,84.4023,0.073646
3272.1827,84.3221,0.074059
3274.1117,83.8087,0.076711
3276.0406,84.4254,0.073527
3277.9695,84.0457,0.075484
3279.8985,84.0371,0.075529
3281.8274,83.4384,0.078634
3283.7563,83.7601,0.076963
3285.6853,83.5807,0.077894
3287.6142,83.5397,0.078107
3289.5431,83.1596,0.080087
3291.4721,83.3195,0.079253
3293.4010,83.1054,0.080371
3295.3299,82.7261,0.082357
3297.2589,83.0545,0.080637
3299.1878,82.8517,0.081699
3301.1167,82.8075,0.081931
3303.0457,82.4184,0.083976
3304.9746,82.6023,0.083008
3306.9035,82.0149,0.086107
3308.8325,82.2070,0.085091
3310.7614,82.1631,0.085323
3312.6903,81.9181,0.086620
3314.6193,81.7436,0.087546
3316.5482,81.7117,0.087716
3318.4771,81.4226,0.089255
3320.4061,81.6676,0.087950
3322.3350,81.3764,0.089502
3324.2639,81.4258,0.089238
3326.1929,81.4185,0.089277
3328.1218,80.9739,0.091655
3330.0507,81.0648,0.091168
3331.9797,80.8411,0.092368
3333.9086,80.6032,0.093648
3335.8375,80.5372,0.094003
3337.7665,80.6192,0.093561
3339.6954,80.3631,0.094943
3341.6244,80.8305,0.092425
3343.5533,80.0710,0.096525
3345.4822,80.1984,0.095834
3347.4112,80.0404,0.096691
3349.3401,79.9409,0.097231
3351.2690,80.3451,0.095040
3353.1980,79.7285,0.098386
3355.1269,79.9974,0.096924
3357.0558,79.8570,0.097687
3358.9848,79.6293,0.098927
3360.9137,79.3846,0.100263
3362.8426,79.7448,0.098297
3364.7716,79.8927,0.097493
3366.7005,79.6057,0.099056
3368.6294,79.3164,0.100637
3370.5584,79.5809,0.099191
3372.4873,79.3568,0.100416
3374.4162,79.5284,0.099478
3376.3452,79.2170,0.101182
3378.2741,79.3189,0.100623
3380.2030,79.4629,0.099836
3382.1320,79.2225,0.101152
3384.0609,79.1325,0.101645
3385.9898,79.2180,0.101176
3387.9188,79.2007,0.101271
3389.8477,79.0578,0.102055
3391.7766,79.1601,0.101494
3393.7056,78.9169,0.102830
3395.6345,78.8352,0.103280
3397.5634,78.9641,0.102570
3399.4924,79.3266,0.100581
3401.4213,79.0300,0.102208
3403.3502,78.9382,0.102713
3405.2792,79.2454,0.101026
3407.2081,79.1357,0.101628
3409.1370,79.2694,0.100895
3411.0660,79.3462,0.100474
3412.9949,79.2101,0.101220
3414.9238,79.0794,0.101937
3416.8528,79.0671,0.102004
3418.7817,79.1235,0.101695
3420.7106,79.0396,0.102155
3422.6396,79.5494,0.099363
3424.5685,79.2530,0.100985
3426.4974,78.9936,0.102408
3428.4264,79.2185,0.101173
3430.3553,79.4575,0.099865
3432.2842,79.0811,0.101927
3434.2132,79.4090,0.100130
3436.1421,79.6666,0.098724
3438.0711,79.6949,0.098570
3440.0000,79.8129,0.097927
3441.9289,79.8836,0.097542
3443.8579,79.7763,0.098126
3445.7868,79.6144,0.099009
3447.7157,79.9046,0.097428
3449.6447,80.3372,0.095083
3451.5736,80.3259,0.095144
3453.5025,79.9950,0.096937
3455.4315,80.2736,0.095427
3457.3604,80.3684,0.094915
3459.2893,80.8671,0.092228
3461.2183,80.5996,0.093667
3463.1472,80.4553,0.094446
3465.0761,80.8537,0.092300
3467.0051,80.6185,0.093565
3468.9340,80.6215,0.093549
3470.8629,80.9552,0.091755
3472.7919,80.7386,0.092919
3474.7208,80.9143,0.091975
3476.6497,81.2512,0.090170
3478.5787,81.2285,0.090292
3480.5076,81.4669,0.089019
3482.4365,81.4821,0.088938
3484.3655,81.5769,0.088433
3486.2944,81.7432,0.087548
3488.2233,82.3470,0.084352
3490.1523,81.9619,0.086388
3492.0812,82.0448,0.085949
3494.0101,82.1584,0.085348
3495.9391,82.2571,0.084827
3497.8680,82.4802,0.083651
3499.7969,82.2188,0.085029
3501.7259,82.5835,0.083107
3503.6548,82.2169,0.085039
3505.5837,82.6820,0.082589
3507.5127,82.8156,0.081888
3509.4416,83.0114,0.080862
3511.3705,83.1756,0.080004
3513.2995,83.5124,0.078249
3515.2284,83.1485,0.080146
3517.1573,83.7652,0.076936
3519.0863,83.5504,0.078051
3521.0152,83.5281,0.078168
3522.9441,83.7809,0.076855
3524.8731,84.1732,0.074826
3526.8020,84.3768,0.073777
3528.7309,84.4455,0.073423
3530.6599,84.3512,0.073909
3532.5888,84.5426,0.072924
3534.5177,84.6171,0.072542
3536.4467,84.8215,0.071494
3538.3756,84.6531,0.072357
3540.3046,85.2858,0.069123
3542.2335,85.2561,0.069275
3544.1624,85.6055,0.067498
3546.0914,85.3635,0.068728
3548.0203,85.7880,0.066574
3549.9492,85.8834,0.066091
3551.8782,85.8682,0.066168
3553.8071,85.9593,0.065707
3555.7360,86.1158,0.064917
3557.6650,86.2467,0.064257
3559.5939,86.4390,0.063290
3561.5228,86.2348,0.064317
3563.4518,86.6483,0.062240
3565.3807,86.8066,0.061447
3567.3096,87.1278,0.059843
3569.2386,86.7362,0.061800
3571.1675,86.8738,0.061111
3573.0964,87.0753,0.060105
3575.0254,87.2714,0.059128
3576.9543,87.2050,0.059459
3578.8832,87.1952,0.059507
3580.8122,87.7258,0.056873
3582.7411,87.6976,0.057012
3584.6700,87.7443,0.056781
3586.5990,87.6932,0.057034
3588.5279,87.7251,0.056876
3590.4568,87.9734,0.055648
3592.3858,87.7110,0.056946
3594.3147,88.1808,0.054626
3596.2436,88.0892,0.055077
3598.1726,87.7817,0.056596
3600.1015,87.5272,0.057857
3602.0304,87.4733,0.058125
3603.9594,87.4573,0.058204
3605.8883,86.8318,0.061321
3607.8172,86.6103,0.062430
3609.7462,86.0143,0.065429
3611.6751,85.0789,0.070178
3613.6040,84.8587,0.071304
3615.5330,84.1459,0.074967
3617.4619,83.7810,0.076855
3619.3908,83.7692,0.076916
3621.3198,83.8392,0.076553
3623.2487,84.5007,0.073140
3625.1776,84.9711,0.070729
3627.1066,85.8309,0.066356
3629.0355,86.7848,0.061556
3630.9644,87.5493,0.057747
3632.8934,88.2681,0.054196
3634.8223,88.9892,0.050663
3636.7513,89.1730,0.049766
3638.6802,89.9269,0.046110
3640.6091,90.0494,0.045519
3642.5381,90.6026,0.042859
3644.4670,90.5693,0.043019
3646.3959,90.5307,0.043204
3648.3249,90.7307,0.042246
3650.2538,90.7171,0.042311
3652.1827,91.2436,0.039797
3654.1117,91.5985,0.038112
3656.0406,91.0699,0.040625
3657.9695,91.6057,0.038077
3659.8985,91.9877,0.036270
3661.8274,91.6985,0.037638
3663.7563,91.7376,0.037452
3665.6853,91.7702,0.037298
3667.6142,92.1351,0.035575
3669.5431,91.7239,0.037518
3671.4721,91.9703,0.036352
3673.4010,91.9665,0.036370
3675.3299,91.9027,0.036672
3677.2589,92.0548,0.035953
3679.1878,91.9577,0.036412
3681.1167,91.8712,0.036821
3683.0457,91.3489,0.039297
3684.9746,91.3336,0.039369
3686.9035,90.8891,0.041488
3688.8325,90.5748,0.042993
3690.7614,89.8506,0.046479
3692.6903,89.4974,0.048189
3694.6193,89.0044,0.050589
3696.5482,89.0130,0.050547
3698.4771,89.0453,0.050389
3700.4061,89.7339,0.047043
3702.3350,89.9174,0.046156
3704.2639,90.7549,0.042130
3706.1929,91.5125,0.038520
3708.1218,91.8542,0.036901
3710.0507,92.3431,0.034596
3711.9797,92.8102,0.032404
3713.9086,92.6595,0.033110
3715.8375,93.4753,0.029303
3717.7665,93.5734,0.028848
3719.6954,93.6204,0.028630
3721.6243,93.7868,0.027858
3723.5533,93.7101,0.028214
3725.4822,94.1160,0.026336
3727.4111,93.9701,0.027010
3729.3401,93.8331,0.027644
3731.2690,93.7783,0.027898
3733.1980,93.9635,0.027041
3735.1269,94.1680,0.026097
3737.0558,94.1371,0.026239
3738.9848,94.6287,0.023977
3740.9137,94.1166,0.026334
3742.8426,94.4283,0.024898
3744.7716,94.3622,0.025202
3746.7005,94.4542,0.024779
3748.6294,94.3758,0.025139
3750.5584,94.4261,0.024908
3752.4873,94.6636,0.023817
3754.4162,94.8940,0.022761
3756.3452,94.8538,0.022945
3758.2741,94.4916,0.024607
3760.2030,94.4743,0.024686
3762.1320,94.3725,0.025155
3764.0609,95.1246,0.021707
3765.9898,94.9761,0.022386
3767.9188,94.9481,0.022514
3769.8477,95.3018,0.020899
3771.7766,94.7242,0.023539
3773.7056,94.7033,0.023635
3775.6345,95.0740,0.021938
3777.5634,94.6252,0.023993
3779.4924,94.7628,0.023362
3781.4213,95.0537,0.022031
3783.3502,94.9170,0.022656
3785.2792,95.0609,0.021998
3787.2081,95.2912,0.020947
3789.1370,95.1534,0.021576
3791.0660,95.0737,0.021940
3792.9949,95.2204,0.021270
3794.9238,95.3072,0.020874
3796.8528,95.0110,0.022226
3798.7817,95.0523,0.022038
3800.7106,95.3129,0.020848
