wavenumber_cm-1,transmittance_percent,absorbance
2118.6802,96.6472,0.014811
2120.6091,95.8857,0.018246
2122.5381,96.5258,0.015357
2124.4670,96.2331,0.016676
2126.3959,95.7523,0.018851
2128.3249,95.7032,0.019074
2130.2538,96.2632,0.016540
2132.1827,95.6040,0.019524
2134.1117,95.4163,0.020377
2136.0406,95.7691,0.018774
2137.9695,95.8674,0.018329
2139.8985,95.8514,0.018402
2141.8274,95.4522,0.020214
2143.7563,95.3828,0.020530
2145.6853,94.9794,0.022370
2147.6142,95.4776,0.020099
2149.5431,95.2969,0.020921
2151.4721,95.1830,0.021440
2153.4010,95.0408,0.022090
2155.3299,95.0759,0.021929
2157.2589,95.3091,0.020866
2159.1878,95.0139,0.022213
2161.1167,95.2047,0.021342
2163.0457,95.3112,0.020856
2164.9746,95.0516,0.022040
2166.9035,94.9794,0.022371
2168.8325,95.4515,0.020217
2170.7614,95.6369,0.019374
2172.6903,95.4759,0.020106
2174.6193,95.5260,0.019879
2176.5482,95.3175,0.020827
2178.4771,95.7272,0.018965
2180.4061,95.8805,0.018270
2182.3350,95.6939,0.019116
2184.2640,96.1886,0.016876
2186.1929,95.8398,0.018454
2188.1218,95.9812,0.017814
2190.0508,95.9438,0.017983
2191.9797,95.9614,0.017904
2193.9086,96.3878,0.015978
2195.8376,96.0815,0.017360
2197.7665,96.2647,0.016533
2199.6954,96.3607,0.016100
2201.6244,96.2761,0.016482
2203.5533,96.3930,0.015954
2205.4822,96.4432,0.015728
2207.4112,96.7137,0.014512
2209.3401,96.6162,0.014950
2211.2690,96.6881,0.014627
2213.1980,96.6552,0.014775
2215.1269,96.9006,0.013673
2217.0558,97.0512,0.012999
2218.9848,96.7375,0.014405
2220.9137,96.8298,0.013991
2222.8426,96.7480,0.014358
2224.7716,96.6341,0.014870
2226.7005,97.0587,0.012965
2228.6294,96.6847,0.014642
2230.5584,96.9959,0.013247
2232.4873,96.8906,0.013718
2234.4162,97.1706,0.012465
2236.3452,97.0279,0.013103
2238.2741,96.9349,0.013520
2240.2030,96.5730,0.015144
2242.1320,96.9826,0.013306
2244.0609,96.6156,0.014953
2245.9898,97.1445,0.012582
2247.9188,97.1098,0.012737
2249.8477,97.1829,0.012410
2251.7766,97.2777,0.011987
2253.7056,97.3421,0.011699
2255.6345,97.0926,0.012814
2257.5634,96.9274,0.013553
2259.4924,96.9631,0.013393
2261.4213,96.9248,0.013565
2263.3502,97.0568,0.012974
2265.2792,97.1291,0.012651
2267.2081,97.2950,0.011909
2269.1370,96.8279,0.014000
2271.0660,96.8636,0.013839
2272.9949,96.8849,0.013744
2274.9238,96.9684,0.013370
2276.8528,97.3886,0.011492
2278.7817,97.0412,0.013044
2280.7106,96.9536,0.013436
2282.6396,96.9422,0.013487
2284.5685,96.7747,0.014238
2286.4975,97.3646,0.011599
2288.4264,97.0459,0.013023
2290.3553,97.1189,0.012696
2292.2843,97.4370,0.011276
2294.2132,97.2398,0.012156
2296.1421,97.5583,0.010736
2298.0711,97.0438,0.013032
2300.0000,96.8103,0.014078
2301.9289,97.2312,0.012194
2303.8579,96.9878,0.013283
2305.7868,97.4288,0.011312
2307.7157,96.9646,0.013387
2309.6447,97.2070,0.012302
2311.5736,97.0590,0.012964
2313.5025,97.2062,0.012306
2315.4315,97.1665,0.012483
2317.3604,96.9015,0.013669
2319.2893,97.0547,0.012983
2321.2183,97.1994,0.012337
2323.1472,97.0129,0.013170
2325.0761,97.0313,0.013088
2327.0051,97.2776,0.011987
2328.9340,97.2594,0.012068
2330.8629,96.7775,0.014226
2332.7919,96.9031,0.013662
2334.7208,97.1806,0.012420
2336.6497,97.2177,0.012255
2338.5787,97.1163,0.012708
2340.5076,97.0391,0.013053
2342.4365,97.2470,0.012124
2344.3655,97.2533,0.012096
2346.2944,97.2385,0.012162
2348.2233,97.2074,0.012301
2350.1523,97.1943,0.012359
2352.0812,97.0032,0.013214
2354.0101,97.3382,0.011717
2355.9391,96.8171,0.014048
2357.8680,97.2456,0.012130
2359.7969,97.3730,0.011561
2361.7259,96.9903,0.013272
2363.6548,97.5542,0.010754
2365.5837,97.4980,0.011004
2367.5127,97.1362,0.012619
2369.4416,96.8420,0.013936
2371.3705,97.2033,0.012319
2373.2995,97.2594,0.012068
2375.2284,97.1937,0.012362
2377.1573,97.2108,0.012285
2379.0863,96.9882,0.013281
2381.0152,97.8668,0.009365
2382.9442,96.9964,0.013244
2384.8731,96.8836,0.013750
2386.8020,96.8128,0.014067
2388.7310,96.8792,0.013769
2390.6599,97.2117,0.012281
2392.5888,97.2199,0.012245
2394.5178,97.1031,0.012767
2396.4467,97.3278,0.011763
2398.3756,97.3268,0.011768
2400.3046,97.1342,0.012628
2402.2335,97.3553,0.011641
2404.1624,97.2735,0.012006
2406.0914,97.1173,0.012704
2408.0203,97.2248,0.012223
2409.9492,97.0846,0.012850
2411.8782,97.4627,0.011161
2413.8071,97.1221,0.012682
2415.7360,97.2724,0.012010
2417.6650,97.2202,0.012243
2419.5939,97.0686,0.012921
2421.5228,97.2448,0.012134
2423.4518,97.5027,0.010983
2425.3807,97.3037,0.011871
2427.3096,97.3596,0.011621
2429.2386,97.1934,0.012363
2431.1675,97.3085,0.011849
2433.0964,97.3646,0.011599
2435.0254,97.2360,0.012173
2436.9543,97.1919,0.012370
2438.8832,96.8590,0.013860
2440.8122,97.3476,0.011675
2442.7411,96.8052,0.014101
2444.6700,96.9282,0.013550
2446.5990,97.3488,0.011670
2448.5279,97.0063,0.013200
2450.4568,97.2426,0.012143
2452.3858,96.9115,0.013625
2454.3147,96.9795,0.013320
2456.2436,97.1214,0.012685
2458.1726,97.0508,0.013001
2460.1015,96.9553,0.013428
2462.0304,96.9121,0.013622
2463.9594,97.0728,0.012903
2465.8883,97.3126,0.011831
2467.8172,96.9368,0.013511
2469.7462,96.7070,0.014542
2471.6751,96.9116,0.013624
2473.6040,96.7254,0.014460
2475.5330,96.9655,0.013383
2477.4619,96.4686,0.015614
2479.3909,96.3586,0.016109
2481.3198,96.4091,0.015882
2483.2487,96.0648,0.017436
2485.1777,95.8031,0.018620
2487.1066,95.8954,0.018202
2489.0355,95.6969,0.019102
2490.9645,95.5225,0.019894
2492.8934,95.4867,0.020057
2494.8223,94.9928,0.022309
2496.7513,94.5626,0.024280
2498.6802,94.7061,0.023622
2500.6091,94.4005,0.025026
2502.5381,93.9429,0.027136
2504.4670,93.8934,0.027365
2506.3959,93.7909,0.027839
2508.3249,94.0664,0.026566
2510.2538,93.9537,0.027086
2512.1827,93.5203,0.029094
2514.1117,93.4663,0.029345
2516.0406,93.7318,0.028113
2517.9695,93.6077,0.028688
2519.8985,94.0008,0.026868
2521.8274,94.1961,0.025967
2523.7563,94.4863,0.024631
2525.6853,94.6059,0.024082
2527.6142,94.7581,0.023384
2529.5431,94.7990,0.023196
2531.4721,95.2735,0.021028
2533.4010,95.2424,0.021170
2535.3299,95.4950,0.020019
2537.2589,95.8227,0.018532
2539.1878,96.1138,0.017214
2541.1167,96.4755,0.015583
2543.0457,96.5377,0.015303
2544.9746,96.4452,0.015719
2546.9035,96.4680,0.015617
2548.8325,96.7562,0.014321
2550.7614,97.1054,0.012756
2552.6903,96.9797,0.013319
2554.6193,96.8944,0.013701
2556.5482,97.1422,0.012592
2558.4771,97.1222,0.012681
2560.4061,97.0564,0.012976
2562.3350,97.1934,0.012363
2564.2639,96.8005,0.014122
2566.1929,97.0759,0.012888
2568.1218,97.2383,0.012163
2570.0507,97.1237,0.012675
2571.9797,97.2035,0.012318
2573.9086,97.3037,0.011871
2575.8376,97.0154,0.013159
2577.7665,97.2635,0.012050
2579.6954,97.2735,0.012005
2581.6244,97.0992,0.012785
2583.5533,97.4225,0.011341
2585.4822,97.2242,0.012226
2587.4112,97.3644,0.011600
2589.3401,97.4234,0.011337
2591.2690,97.2077,0.012299
2593.1980,97.2846,0.011956
2595.1269,97.1716,0.012461
2597.0558,97.2235,0.012229
2598.9848,97.5430,0.010804
2600.9137,98.0381,0.008605
2602.8426,97.2543,0.012091
2604.7716,97.0758,0.012889
2606.7005,97.3286,0.011760
2608.6294,97.1512,0.012552
2610.5584,97.6440,0.010354
2612.4873,97.2985,0.011894
2614.4162,97.3979,0.011451
2616.3452,97.4557,0.011193
2618.2741,97.4292,0.011311
2620.2030,97.5285,0.010868
2622.1320,97.2507,0.012107
2624.0609,97.1656,0.012487
2625.9898,97.5650,0.010706
2627.9188,97.1330,0.012633
2629.8477,97.7328,0.009960
2631.7766,97.5763,0.010656
2633.7056,97.2785,0.011983
2635.6345,97.2488,0.012116
2637.5634,97.1864,0.012394
2639.4924,97.6899,0.010150
2641.4213,97.0428,0.013037
2643.3502,97.4522,0.011208
2645.2792,97.3519,0.011656
2647.2081,97.5560,0.010746
2649.1370,97.3953,0.011462
2651.0660,97.4696,0.011131
2652.9949,97.3000,0.011887
2654.9238,97.4655,0.011149
2656.8528,97.5337,0.010845
2658.7817,97.3484,0.011671
2660.7106,97.3598,0.011620
2662.6396,97.3773,0.011542
2664.5685,97.2503,0.012109
2666.4974,97.3164,0.011814
2668.4264,97.5139,0.010934
2670.3553,97.2685,0.012028
2672.2843,97.2381,0.012164
2674.2132,97.4719,0.011121
2676.1421,97.2601,0.012065
2678.0711,97.0788,0.012875
2680.0000,97.4511,0.011213
2681.9289,97.8374,0.009495
2683.8579,97.4280,0.011316
2685.7868,97.4000,0.011441
2687.7157,97.1439,0.012584
2689.6447,97.2878,0.011942
2691.5736,97.2932,0.011918
2693.5025,97.3889,0.011491
2695.4315,97.4047,0.011420
2697.3604,97.3828,0.011518
2699.2893,97.4298,0.011308
2701.2183,97.6023,0.010540
2703.1472,97.4652,0.011150
2705.0761,97.6645,0.010263
2707.0051,97.4208,0.011348
2708.9340,97.1382,0.012610
2710.8629,97.4034,0.011426
2712.7919,97.5032,0.010981
2714.7208,97.3427,0.011697
2716.6497,97.2719,0.012013
2718.5787,97.9346,0.009064
2720.5076,97.3951,0.011463
2722.4365,97.6996,0.010107
2724.3655,97.3604,0.011618
2726.2944,97.7459,0.009902
2728.2233,97.0834,0.012855
2730.1523,97.4542,0.011199
2732.0812,97.8497,0.009441
2734.0101,97.4798,0.011085
2735.9391,97.6752,0.010216
2737.8680,97.4249,0.011330
2739.7969,97.6951,0.010127
2741.7259,97.6216,0.010454
2743.6548,97.2123,0.012279
2745.5837,97.2806,0.011974
2747.5127,97.3501,0.011664
2749.4416,97.6091,0.010510
2751.3705,97.5468,0.010787
2753.2995,97.5521,0.010763
2755.2284,97.3628,0.011607
2757.1573,97.4361,0.011280
2759.0863,97.2498,0.012111
2761.0152,97.3424,0.011698
2762.9441,97.3928,0.011473
2764.8731,97.3101,0.011842
2766.8020,97.3440,0.011691
2768.7310,97.1631,0.012499
2770.6599,97.7087,0.010067
2772.5888,97.3809,0.011526
2774.5178,97.5193,0.010910
2776.4467,97.5229,0.010894
2778.3756,97.0369,0.013063
2780.3046,97.0921,0.012816
2782.2335,97.4609,0.011170
2784.1624,97.1637,0.012496
2786.0914,96.9571,0.013421
2788.0203,97.1592,0.012516
2789.9492,96.7606,0.014301
2791.8782,97.2716,0.012014
2793.8071,97.3062,0.011859
2795.7360,97.4225,0.011341
2797.6650,97.3221,0.011788
2799.5939,97.3023,0.011877
2801.5228,97.5805,0.010637
2803.4518,97.4501,0.011218
2805.3807,97.1125,0.012725
2807.3096,97.4418,0.011255
2809.2386,97.2122,0.012279
2811.1675,97.0446,0.013028
2813.0964,97.1504,0.012556
2815.0254,97.0481,0.013013
2816.9543,97.0277,0.013104
2818.8832,97.0108,0.013180
2820.8122,97.0426,0.013038
2822.7411,96.6058,0.014997
2824.6700,97.0244,0.013119
2826.5990,96.2065,0.016795
2828.5279,96.6618,0.014745
2830.4568,96.3213,0.016278
2832.3858,96.2498,0.016600
2834.3147,95.8758,0.018291
2836.2436,95.9883,0.017782
2838.1726,95.2550,0.021112
2840.1015,95.1042,0.021800
2842.0304,94.4488,0.024804
2843.9594,94.3178,0.025406
2845.8883,93.7240,0.028149
2847.8172,92.7169,0.032841
2849.7462,92.3175,0.034716
2851.6751,91.9768,0.036322
2853.6040,91.5372,0.038402
2855.5330,91.4825,0.038662
2857.4619,91.1503,0.040242
2859.3908,91.2429,0.039801
2861.3198,91.3550,0.039268
2863.2487,91.9214,0.036583
2865.1777,92.3883,0.034383
2867.1066,93.6095,0.028680
2869.0355,93.3985,0.029660
2870.9645,93.8287,0.027664
2872.8934,94.5138,0.024505
2874.8223,94.7130,0.023590
2876.7513,95.1888,0.021414
2878.6802,95.0208,0.022181
2880.6091,95.9039,0.018164
2882.5381,95.8820,0.018263
2884.4670,95.8109,0.018585
2886.3959,95.8217,0.018536
2888.3249,95.6699,0.019225
2890.2538,95.7254,0.018973
2892.1827,95.6271,0.019419
2894.1117,95.7643,0.018796
2896.0406,95.2382,0.021189
2897.9695,95.3852,0.020519
2899.8985,95.1441,0.021618
2901.8274,94.3987,0.025034
2903.7563,94.1602,0.026133
2905.6853,93.8152,0.027727
2907.6142,92.9914,0.031557
2909.5431,92.2446,0.035059
2911.4721,91.7277,0.037499
2913.4010,91.0122,0.040900
2915.3299,90.5697,0.043017
2917.2589,89.7420,0.047004
2919.1878,88.8575,0.051306
2921.1167,88.2845,0.054116
2923.0457,88.2151,0.054457
2924.9746,87.6248,0.057373
2926.9035,88.0686,0.055179
2928.8325,87.8665,0.056177
2930.7614,88.2054,0.054505
2932.6903,88.8530,0.051328
2934.6193,89.5983,0.047700
2936.5482,90.1556,0.045007
2938.4771,90.7151,0.042321
2940.4061,91.1049,0.040458
2942.3350,92.2495,0.035036
2944.2639,92.6296,0.033250
2946.1929,93.5635,0.028894
2948.1218,93.7354,0.028096
2950.0507,94.4157,0.024956
2951.9797,94.6763,0.023759
2953.9086,95.2276,0.021237
2955.8375,95.0283,0.022147
2957.7665,95.8444,0.018433
2959.6954,95.5620,0.019715
2961.6244,96.1298,0.017142
2963.5533,95.9564,0.017926
2965.4822,96.4494,0.015701
2967.4112,96.0615,0.017451
2969.3401,96.5774,0.015124
2971.2690,96.6305,0.014886
2973.1980,96.7436,0.014378
2975.1269,96.7963,0.014141
2977.0558,96.5345,0.015317
2978.9848,96.9427,0.013485
2980.9137,96.9491,0.013456
2982.8426,96.8922,0.013711
2984.7716,96.3667,0.016073
2986.7005,96.8929,0.013708
2988.6294,96.6630,0.014740
2990.5584,96.7070,0.014542
2992.4873,96.9805,0.013316
2994.4162,96.7260,0.014457
2996.3452,96.9916,0.013266
2998.2741,96.8657,0.013830
3000.2030,96.9087,0.013637
3002.1320,96.9274,0.013553
3004.0609,96.7825,0.014203
3005.9898,96.5829,0.015100
3007.9188,96.8152,0.014056
3009.8477,96.8365,0.013961
3011.7766,96.7926,0.014158
3013.7056,96.7748,0.014238
3015.6345,96.6423,0.014833
3017.5634,96.9995,0.013231
3019.4924,96.7641,0.014286
3021.4213,96.3782,0.016021
3023.3502,96.8959,0.013695
3025.2792,97.0886,0.012832
3027.2081,96.5848,0.015091
3029.1370,96.7863,0.014186
3031.0660,96.4934,0.015503
3032.9949,96.5851,0.015090
3034.9238,96.7892,0.014173
3036.8528,96.8907,0.013718
3038.7817,96.6447,0.014822
3040.7106,96.9387,0.013503
3042.6396,96.0369,0.017562
3044.5685,96.5607,0.015200
3046.4974,96.5929,0.015055
3048.4264,96.4339,0.015770
3050.3553,96.4816,0.015555
3052.2842,96.5532,0.015233
3054.2132,96.3002,0.016373
3056.1421,96.4312,0.015782
3058.0711,96.3438,0.016176
3060.0000,96.4678,0.015618
3061.9289,96.2644,0.016534
3063.8579,96.2926,0.016407
3065.7868,96.0139,0.017666
3067.7157,96.1348,0.017119
3069.6447,95.9812,0.017814
3071.5736,96.0931,0.017308
3073.5025,96.0028,0.017716
3075.4315,96.1056,0.017251
3077.3604,95.7998,0.018635
3079.2893,96.0809,0.017363
3081.2183,95.8965,0.018197
3083.1472,95.8528,0.018395
3085.0761,95.7674,0.018782
3087.0051,95.7396,0.018908
3088.9340,95.8825,0.018260
3090.8629,95.7430,0.018893
3092.7919,95.5104,0.019949
3094.7208,95.9459,0.017974
3096.6497,95.3296,0.020772
3098.5787,95.8545,0.018388
3100.5076,95.6456,0.019335
3102.4365,95.7349,0.018930
3104.3655,95.0702,0.021955
3106.2944,95.2088,0.021323
3108.2233,95.0689,0.021962
3110.1523,95.0624,0.021991
3112.0812,95.1253,0.021704
3114.0101,94.6581,0.023842
3115.9391,95.1641,0.021527
3117.8680,94.9298,0.022598
3119.7969,94.5268,0.024445
3121.7259,94.2366,0.025781
3123.6548,94.4321,0.024880
3125.5837,94.3551,0.025235
3127.5127,94.5532,0.024324
3129.4416,94.6223,0.024007
3131.3705,94.3394,0.025307
3133.2995,94.0696,0.026551
3135.2284,94.1883,0.026003
3137.1573,94.2905,0.025532
3139.0863,94.0811,0.026497
3141.0152,93.9394,0.027152
3142.9441,93.8373,0.027624
3144.8731,93.6814,0.028346
3146.8020,93.8275,0.027670
3148.7310,93.1803,0.030676
3150.6599,93.6876,0.028318
3152.5888,93.5014,0.029182
3154.5178,92.9178,0.031901
3156.4467,92.9386,0.031804
3158.3756,93.3667,0.029808
3160.3046,92.9499,0.031751
3162.2335,93.3608,0.029835
3164.1624,92.6531,0.033140
3166.0914,92.8029,0.032439
3168.0203,92.4289,0.034192
3169.9492,92.5617,0.033569
3171.8782,92.6872,0.032980
3173.8071,92.0062,0.036183
3175.7360,92.1641,0.035438
3177.6650,92.1660,0.035429
3179.5939,91.7518,0.037385
3181.5228,92.1577,0.035468
3183.4518,91.7491,0.037398
3185.3807,91.8694,0.036829
3187.3096,91.9616,0.036393
3189.2386,91.2706,0.039669
3191.1675,91.4280,0.038921
3193.0964,90.9451,0.041221
3195.0254,90.9946,0.040984
3196.9543,91.1167,0.040402
3198.8832,90.6904,0.042439
3200.8122,90.5340,0.043188
3202.7411,90.7467,0.042169
3204.6700,90.1651,0.044961
3206.5990,90.2084,0.044753
3208.5279,90.0957,0.045296
3210.4568,90.1804,0.044888
3212.3858,89.8782,0.046346
3214.3147,89.5122,0.048118
3216.2436,89.6586,0.047408
3218.1726,89.4472,0.048433
3220.1015,89.3257,0.049024
3222.0304,89.1054,0.050096
3223.9594,89.2578,0.049354
3225.8883,88.6214,0.052461
3227.8172,88.6811,0.052169
3229.7462,88.7727,0.051721
3231.6751,88.5157,0.052980
3233.6040,88.5008,0.053053
3235.5330,88.0571,0.055236
3237.4619,88.0191,0.055423
3239.3908,88.1571,0.054743
3241.3198,87.8844,0.056088
3243.2487,87.3672,0.058651
3245.1777,87.3448,0.058763
3247.1066,87.4640,0.058171
3249.0355,87.3145,0.058914
3250.9645,86.8476,0.061242
3252.8934,86.8915,0.061023
3254.8223,86.3252,0.063862
3256.7513,86.4567,0.063201
3258.6802,86.5563,0.062701
3260.6091,86.4293,0.063339
3262.5381,85.9996,0.065503
3264.4670,85.7719,0.066655
3266.3959,86.0795,0.065100
3268.3249,86.0183,0.065409
3270.2538,85.5192,0.067937
3272.1827,85.2357,0.069379
3274.1117,85.2246,0.069435
3276.0406,84.9107,0.071038
3277.9695,84.7534,0.071843
3279.8985,84.6554,0.072345
3281.8274,84.6790,0.072224
3283.7563,84.8635,0.071279
3285.6853,84.3165,0.074087
3287.6142,84.0298,0.075566
3289.5431,84.2510,0.074425
3291.4721,83.9119,0.076176
3293.4010,83.7748,0.076887
3295.3299,83.9751,0.075850
3297.2589,83.4038,0.078814
3299.1878,83.2775,0.079472
3301.1167,83.4311,0.078672
3303.0457,83.3663,0.079009
3304.9746,83.0213,0.080810
3306.9035,83.0702,0.080555
3308.8325,82.7342,0.082315
3310.7614,82.6531,0.082741
3312.6903,82.5306,0.083385
3314.6193,82.1583,0.085349
3316.5482,82.1778,0.085245
3318.4771,82.2546,0.084840
3320.4061,82.0387,0.085981
3322.3350,81.9988,0.086193
3324.2639,81.8843,0.086799
3326.1929,81.6345,0.088126
3328.1218,81.5799,0.088417
3330.0507,81.4469,0.089126
3331.9797,81.3802,0.089481
3333.9086,80.9624,0.091717
3335.8375,80.9876,0.091582
3337.7665,81.1469,0.090728
3339.6954,81.1559,0.090680
3341.6244,80.7801,0.092695
3343.5533,80.6992,0.093131
3345.4822,80.5292,0.094046
3347.4112,80.6975,0.093140
3349.3401,80.4985,0.094212
3351.2690,80.0101,0.096855
3353.1980,80.3416,0.095059
3355.1269,80.0977,0.096380
3357.0558,80.0266,0.096766
3358.9848,79.8095,0.097945
3360.9137,80.0094,0.096859
3362.8426,79.6498,0.098815
3364.7716,79.7271,0.098394
3366.7005,79.4565,0.099871
3368.6294,79.8990,0.097459
3370.5584,79.7350,0.098351
3372.4873,79.4459,0.099928
3374.4162,79.6101,0.099032
3376.3452,79.3480,0.100464
3378.2741,79.4537,0.099886
3380.2030,79.1117,0.101759
3382.1320,79.4242,0.100047
3384.0609,79.5558,0.099328
3385.9898,79.3022,0.100715
3387.9188,79.2409,0.101051
3389.8477,79.0779,0.101945
3391.7766,79.1111,0.101763
3393.7056,79.3152,0.100644
3395.6345,79.0602,0.102042
3397.5634,79.1359,0.101626
3399.4924,79.0769,0.101950
3401.4213,79.0166,0.102282
3403.3502,79.3001,0.100726
3405.2792,79.1104,0.101767
3407.2081,79.1686,0.101447
3409.1370,79.0774,0.101947
3411.0660,79.3163,0.100637
3412.9949,79.3105,0.100669
3414.9238,79.1971,0.101291
3416.8528,79.1247,0.101688
3418.7817,79.1203,0.101712
3420.7106,79.3867,0.100252
3422.6396,79.2642,0.100923
3424.5685,79.1625,0.101480
3426.4974,79.3258,0.100586
3428.4264,79.2572,0.100961
3430.3553,79.7031,0.098525
3432.2842,79.4334,0.099997
3434.2132,79.3457,0.100477
3436.1421,79.4234,0.100052
3438.0711,79.7419,0.098313
3440.0000,79.9190,0.097350
3441.9289,80.2416,0.095601
3443.8579,79.8244,0.097864
3445.7868,80.1247,0.096233
3447.7157,80.2297,0.095665
3449.6447,80.3223,0.095164
3451.5736,80.0988,0.096374
3453.5025,80.4697,0.094368
3455.4315,80.3941,0.094776
3457.3604,80.2512,0.095549
3459.2893,80.8613,0.092259
3461.2183,80.4466,0.094493
3463.1472,80.6169,0.093574
3465.0761,81.0911,0.091027
3467.0051,81.1017,0.090970
3468.9340,80.7597,0.092805
3470.8629,80.9706,0.091673
3472.7919,81.1525,0.090698
3474.7208,81.2511,0.090171
3476.6497,81.5473,0.088591
3478.5787,81.6151,0.088229
3480.5076,81.8901,0.086769
3482.4365,81.9790,0.086297
3484.3655,82.1182,0.085561
3486.2944,82.0930,0.085694
3488.2233,82.1880,0.085192
3490.1523,82.3898,0.084127
3492.0812,82.3935,0.084107
3494.0101,82.5351,0.083361
3495.9391,82.9220,0.081330
3497.8680,83.0461,0.080681
3499.7969,83.1836,0.079962
3501.7259,83.3372,0.079161
3503.6548,83.3418,0.079137
3505.5837,83.0005,0.080919
3507.5127,83.7048,0.077250
3509.4416,83.6503,0.077533
3511.3705,83.8519,0.076487
3513.2995,84.1267,0.075066
3515.2284,84.0249,0.075592
3517.1573,84.1848,0.074766
3519.0863,84.5711,0.072778
3521.0152,84.4670,0.073313
3522.9441,84.4115,0.073598
3524.8731,84.8075,0.071566
3526.8020,85.0002,0.070580
3528.7309,85.2490,0.069311
3530.6599,85.4331,0.068374
3532.5888,85.5703,0.067677
3534.5177,85.6326,0.067361
3536.4467,85.8630,0.066194
3538.3756,86.1566,0.064711
3540.3046,86.0598,0.065200
3542.2335,86.3074,0.063952
3544.1624,86.1316,0.064837
3546.0914,86.4744,0.063113
3548.0203,86.6010,0.062477
3549.9492,86.6163,0.062400
3551.8782,86.7917,0.061522
3553.8071,86.6743,0.062109
3555.7360,87.3794,0.058591
3557.6650,87.3999,0.058489
3559.5939,87.4962,0.058011
3561.5228,87.3107,0.058932
3563.4518,87.8703,0.056158
3565.3807,87.8537,0.056240
3567.3096,87.8210,0.056402
3569.2386,88.1325,0.054864
3571.1675,87.7927,0.056541
3573.0964,88.2013,0.054525
3575.0254,88.4601,0.053253
3576.9543,88.4735,0.053187
3578.8832,88.8204,0.051487
3580.8122,88.8559,0.051314
3582.7411,89.1119,0.050064
3584.6700,89.4006,0.048660
3586.5990,89.1918,0.049675
3588.5279,89.1468,0.049894
3590.4568,89.5773,0.047802
3592.3858,89.5494,0.047937
3594.3147,89.5439,0.047964
3596.2436,89.4725,0.048310
3598.1726,89.4881,0.048235
3600.1015,89.5776,0.047801
3602.0304,89.3511,0.048900
3603.9594,89.4841,0.048254
3605.8883,89.4692,0.048326
3607.8172,88.9987,0.050616
3609.7462,88.3042,0.054019
3611.6751,88.4481,0.053311
3613.6040,87.6604,0.057197
3615.5330,87.1755,0.059606
3617.4619,86.4747,0.063111
3619.3908,86.3063,0.063957
3621.3198,85.9991,0.065506
3623.2487,86.2088,0.064448
3625.1776,86.7696,0.061632
3627.1066,87.8311,0.056352
3629.0355,88.5108,0.053004
3630.9644,89.1030,0.050108
3632.8934,89.8068,0.046691
3634.8223,90.5779,0.042978
3636.7513,91.2151,0.039933
3638.6802,91.6997,0.037632
3640.6091,91.7399,0.037442
3642.5381,91.7590,0.037351
3644.4670,92.2763,0.034910
3646.3959,92.3769,0.034436
3648.3249,92.6137,0.033325
3650.2538,93.1188,0.030963
3652.1827,93.0621,0.031227
3654.1117,92.4396,0.034142
3656.0406,93.2585,0.030311
3657.9695,93.3405,0.029930
3659.8985,93.2254,0.030466
3661.8274,93.5051,0.029165
3663.7563,93.8065,0.027767
3665.6853,93.8444,0.027592
3667.6142,93.7071,0.028227
3669.5431,93.3939,0.029681
3671.4721,93.6700,0.028399
3673.4010,93.8311,0.027653
3675.3299,93.5141,0.029123
3677.2589,93.7738,0.027918
3679.1878,92.9014,0.031978
3681.1167,92.9660,0.031676
3683.0457,92.3826,0.034410
3684.9746,91.8808,0.036775
3686.9035,91.4715,0.038714
3688.8325,91.3280,0.039396
3690.7614,91.1613,0.040190
3692.6903,91.3583,0.039252
3694.6193,91.3056,0.039502
3696.5482,91.3817,0.039141
3698.4771,92.1311,0.035594
3700.4061,92.9013,0.031978
3702.3350,93.2319,0.030436
3704.2639,93.5708,0.028860
3706.1929,94.1283,0.026280
3708.1218,94.6401,0.023925
3710.0507,94.7105,0.023602
3711.9797,95.1383,0.021645
3713.9086,94.9682,0.022422
3715.8375,95.4727,0.020121
3717.7665,95.2719,0.021035
3719.6954,95.7503,0.018860
3721.6243,95.6719,0.019216
3723.5533,95.5641,0.019705
3725.4822,95.7013,0.019082
3727.4111,95.9110,0.018132
3729.3401,95.9995,0.017731
3731.2690,95.8880,0.018236
3733.1980,95.9513,0.017949
3735.1269,96.1384,0.017103
3737.0558,96.1042,0.017258
3738.9848,95.9184,0.018098
3740.9137,96.1530,0.017037
3742.8426,96.3705,0.016056
3744.7716,96.4886,0.015524
3746.7005,95.9069,0.018150
3748.6294,96.3810,0.016008
3750.5584,96.7150,0.014506
3752.4873,96.4793,0.015566
3754.4162,96.4700,0.015608
3756.3452,96.8019,0.014116
3758.2741,96.7925,0.014158
3760.2030,96.6020,0.015014
3762.1320,96.4606,0.015650
3764.0609,96.7677,0.014269
3765.9898,96.9265,0.013558
3767.9188,96.8082,0.014088
3769.8477,96.7994,0.014127
3771.7766,96.8928,0.013708
3773.7056,96.6303,0.014887
3775.6345,96.8830,0.013752
3777.5634,97.0650,0.012937
3779.4924,97.0271,0.013107
3781.4213,96.7900,0.014169
3783.3502,96.8621,0.013846
3785.2792,96.7803,0.014213
3787.2081,97.3119,0.011834
3789.1370,97.0887,0.012831
3791.0660,96.4570,0.015666
3792.9949,96.8051,0.014102
3794.9238,97.0806,0.012868
3796.8528,97.1018,0.012773
3798.7817,97.1669,0.012482
3800.7106,97.3533,0.011649
