wavenumber_cm-1,transmittance_percent,absorbance
2118.6802,96.4148,0.015856
2120.6091,96.3609,0.016099
2122.5381,96.5215,0.015376
2124.4670,96.5598,0.015204
2126.3959,96.1351,0.017118
2128.3249,95.6852,0.019155
2130.2538,95.8924,0.018216
2132.1827,95.7975,0.018646
2134.1117,95.8747,0.018296
2136.0406,95.8480,0.018417
2137.9695,95.4666,0.020149
2139.8985,95.8659,0.018336
2141.8274,95.7172,0.019010
2143.7563,95.4046,0.020431
2145.6853,95.6875,0.019145
2147.6142,95.2361,0.021198
2149.5431,95.3073,0.020874
2151.4721,95.3714,0.020582
2153.4010,95.0698,0.021957
2155.3299,95.4398,0.020270
2157.2589,95.3173,0.020828
2159.1878,95.4300,0.020315
2161.1167,95.7261,0.018970
2163.0457,95.4186,0.020367
2164.9746,95.5365,0.019831
2166.9035,95.4144,0.020386
2168.8325,95.6689,0.019229
2170.7614,95.1489,0.021596
2172.6903,96.1158,0.017205
2174.6193,95.7311,0.018947
2176.5482,95.7696,0.018772
2178.4771,95.9461,0.017972
2180.4061,95.6824,0.019168
2182.3350,95.5446,0.019794
2184.2640,95.6402,0.019360
2186.1929,95.8650,0.018340
2188.1218,95.9192,0.018094
2190.0508,95.7050,0.019065
2191.9797,95.9178,0.018101
2193.9086,96.4825,0.015551
2195.8376,96.4043,0.015904
2197.7665,96.8954,0.013697
2199.6954,96.5247,0.015362
2201.6244,96.6843,0.014644
2203.5533,96.4754,0.015583
2205.4822,96.6439,0.014826
2207.4112,96.3615,0.016096
2209.3401,96.9099,0.013632
2211.2690,96.9389,0.013502
2213.1980,96.9016,0.013669
2215.1269,96.4952,0.015494
2217.0558,96.4198,0.015834
2218.9848,96.6003,0.015021
2220.9137,97.2900,0.011932
2222.8426,97.2595,0.012068
2224.7716,96.7800,0.014214
2226.7005,97.1384,0.012609
2228.6294,97.1846,0.012403
2230.5584,96.9773,0.013330
2232.4873,97.0859,0.012844
2234.4162,96.9606,0.013405
2236.3452,97.1499,0.012557
2238.2741,97.1257,0.012666
2240.2030,97.2600,0.012066
2242.1320,97.0808,0.012867
2244.0609,97.1575,0.012524
2245.9898,96.8354,0.013966
2247.9188,97.3250,0.011776
2249.8477,97.0045,0.013208
2251.7766,97.0919,0.012817
2253.7056,96.8974,0.013688
2255.6345,97.3368,0.011723
2257.5634,96.9625,0.013396
2259.4924,97.2069,0.012303
2261.4213,96.8652,0.013832
2263.3502,97.4954,0.011016
2265.2792,97.0488,0.013010
2267.2081,97.0616,0.012952
2269.1370,97.2284,0.012207
2271.0660,97.2005,0.012332
2272.9949,97.2736,0.012005
2274.9238,97.2769,0.011990
2276.8528,97.2299,0.012200
2278.7817,97.4865,0.011055
2280.7106,97.0203,0.013138
2282.6396,97.1872,0.012391
2284.5685,97.3630,0.011606
2286.4975,97.3620,0.011610
2288.4264,97.1910,0.012374
2290.3553,97.3751,0.011552
2292.2843,97.4329,0.011295
2294.2132,97.4735,0.011113
2296.1421,96.9904,0.013271
2298.0711,97.3019,0.011879
2300.0000,97.4079,0.011406
2301.9289,97.4776,0.011095
2303.8579,97.2718,0.012013
2305.7868,97.2995,0.011889
2307.7157,97.3944,0.011466
2309.6447,97.4201,0.011351
2311.5736,97.7487,0.009889
2313.5025,97.1809,0.012419
2315.4315,97.2700,0.012021
2317.3604,97.0541,0.012986
2319.2893,96.9205,0.013584
2321.2183,97.4385,0.011269
2323.1472,96.8668,0.013825
2325.0761,97.5316,0.010854
2327.0051,97.5469,0.010786
2328.9340,96.9432,0.013482
2330.8629,97.4813,0.011079
2332.7919,96.9841,0.013300
2334.7208,97.4931,0.011026
2336.6497,97.2979,0.011896
2338.5787,97.2454,0.012131
2340.5076,97.1936,0.012362
2342.4365,97.3969,0.011455
2344.3655,97.2912,0.011927
2346.2944,97.0408,0.013045
2348.2233,96.8140,0.014062
2350.1523,97.2869,0.011946
2352.0812,97.4673,0.011141
2354.0101,97.0395,0.013051
2355.9391,97.1350,0.012624
2357.8680,97.2185,0.012251
2359.7969,97.4169,0.011366
2361.7259,97.1363,0.012618
2363.6548,97.0042,0.013210
2365.5837,97.3614,0.011613
2367.5127,97.5172,0.010919
2369.4416,97.5172,0.010919
2371.3705,97.5155,0.010927
2373.2995,97.6435,0.010357
2375.2284,97.3038,0.011870
2377.1573,97.2461,0.012128
2379.0863,97.0233,0.013124
2381.0152,97.3517,0.011656
2382.9442,97.2947,0.011911
2384.8731,97.2670,0.012034
2386.8020,97.4140,0.011378
2388.7310,97.2050,0.012311
2390.6599,97.4867,0.011055
2392.5888,97.0832,0.012856
2394.5178,97.3399,0.011709
2396.4467,97.6566,0.010299
2398.3756,96.8837,0.013749
2400.3046,97.3563,0.011636
2402.2335,97.3934,0.011470
2404.1624,97.6227,0.010449
2406.0914,97.5431,0.010803
2408.0203,97.6761,0.010212
2409.9492,97.4269,0.011321
2411.8782,97.6715,0.010232
2413.8071,97.3640,0.011602
2415.7360,97.6670,0.010252
2417.6650,97.2302,0.012199
2419.5939,97.4338,0.011290
2421.5228,97.2488,0.012116
2423.4518,97.5428,0.010805
2425.3807,97.0206,0.013136
2427.3096,97.3567,0.011634
2429.2386,97.0833,0.012856
2431.1675,97.2071,0.012302
2433.0964,97.3640,0.011601
2435.0254,97.0080,0.013192
2436.9543,97.5023,0.010985
2438.8832,97.6696,0.010241
2440.8122,97.0104,0.013182
2442.7411,97.4766,0.011100
2444.6700,97.1724,0.012457
2446.5990,97.6768,0.010208
2448.5279,97.1313,0.012641
2450.4568,97.0914,0.012819
2452.3858,97.1860,0.012397
2454.3147,97.4954,0.011016
2456.2436,97.6217,0.010454
2458.1726,96.8683,0.013818
2460.1015,97.0223,0.013128
2462.0304,97.3328,0.011741
2463.9594,97.3741,0.011557
2465.8883,96.9112,0.013626
2467.8172,97.0600,0.012960
2469.7462,97.0567,0.012974
2471.6751,97.0194,0.013141
2473.6040,97.2708,0.012017
2475.5330,97.1106,0.012734
2477.4619,96.9344,0.013522
2479.3909,96.8836,0.013750
2481.3198,96.7704,0.014258
2483.2487,96.7680,0.014268
2485.1777,96.3093,0.016332
2487.1066,96.6012,0.015017
2489.0355,96.4485,0.015704
2490.9645,96.4392,0.015746
2492.8934,96.4616,0.015645
2494.8223,95.9028,0.018169
2496.7513,95.6048,0.019520
2498.6802,95.9033,0.018166
2500.6091,95.8150,0.018567
2502.5381,95.7625,0.018804
2504.4670,95.5988,0.019547
2506.3959,95.2745,0.021023
2508.3249,95.5812,0.019628
2510.2538,95.2865,0.020969
2512.1827,95.4925,0.020031
2514.1117,95.1919,0.021400
2516.0406,95.1875,0.021420
2517.9695,95.2526,0.021123
2519.8985,95.2481,0.021144
2521.8274,95.4065,0.020422
2523.7563,95.5063,0.019968
2525.6853,95.9409,0.017996
2527.6142,95.7216,0.018990
2529.5431,95.7606,0.018813
2531.4721,96.1525,0.017039
2533.4010,96.5696,0.015159
2535.3299,96.3689,0.016063
2537.2589,96.5223,0.015372
2539.1878,96.5482,0.015256
2541.1167,96.9273,0.013554
2543.0457,96.6921,0.014609
2544.9746,96.9005,0.013674
2546.9035,97.1048,0.012759
2548.8325,97.0602,0.012959
2550.7614,97.3944,0.011466
2552.6903,96.8168,0.014049
2554.6193,96.9926,0.013262
2556.5482,97.1768,0.012437
2558.4771,97.2123,0.012279
2560.4061,97.0135,0.013168
2562.3350,96.9463,0.013469
2564.2639,97.5932,0.010580
2566.1929,97.1206,0.012689
2568.1218,97.4487,0.011224
2570.0507,97.5098,0.010952
2571.9797,97.2551,0.012088
2573.9086,97.4259,0.011326
2575.8376,97.4904,0.011038
2577.7665,97.4963,0.011012
2579.6954,97.5140,0.010933
2581.6244,97.5660,0.010702
2583.5533,97.8294,0.009531
2585.4822,97.5924,0.010584
2587.4112,97.3182,0.011806
2589.3401,97.6033,0.010536
2591.2690,97.0777,0.012881
2593.1980,97.5368,0.010831
2595.1269,97.3427,0.011697
2597.0558,97.7664,0.009810
2598.9848,97.2118,0.012281
2600.9137,97.5532,0.010759
2602.8426,97.5136,0.010935
2604.7716,97.6762,0.010211
2606.7005,97.3152,0.011819
2608.6294,97.5625,0.010717
2610.5584,97.5434,0.010802
2612.4873,97.5239,0.010889
2614.4162,97.3828,0.011518
2616.3452,97.3623,0.011609
2618.2741,97.5640,0.010710
2620.2030,97.8516,0.009432
2622.1320,97.8258,0.009547
2624.0609,97.5605,0.010726
2625.9898,97.3838,0.011513
2627.9188,97.4912,0.011035
2629.8477,97.1644,0.012493
2631.7766,97.7061,0.010078
2633.7056,97.2522,0.012100
2635.6345,97.5300,0.010862
2637.5634,97.7131,0.010047
2639.4924,97.9184,0.009136
2641.4213,97.4768,0.011099
2643.3502,97.2755,0.011996
2645.2792,97.6564,0.010299
2647.2081,97.9919,0.008810
2649.1370,97.2831,0.011963
2651.0660,97.5230,0.010893
2652.9949,97.7394,0.009930
2654.9238,97.9527,0.008984
2656.8528,97.6738,0.010222
2658.7817,97.6945,0.010130
2660.7106,97.6060,0.010524
2662.6396,97.6583,0.010291
2664.5685,98.0280,0.008650
2666.4974,97.3717,0.011567
2668.4264,97.6770,0.010208
2670.3553,97.6285,0.010423
2672.2843,97.6909,0.010146
2674.2132,97.3445,0.011689
2676.1421,97.4584,0.011181
2678.0711,97.5433,0.010803
2680.0000,97.6494,0.010330
2681.9289,97.5880,0.010604
2683.8579,97.0482,0.013013
2685.7868,97.5744,0.010664
2687.7157,97.5145,0.010931
2689.6447,97.5132,0.010937
2691.5736,97.7491,0.009887
2693.5025,97.4417,0.011255
2695.4315,97.4340,0.011289
2697.3604,97.5571,0.010741
2699.2893,97.6658,0.010257
2701.2183,97.7548,0.009862
2703.1472,97.5254,0.010882
2705.0761,97.5317,0.010854
2707.0051,97.5855,0.010615
2708.9340,97.5173,0.010918
2710.8629,97.5156,0.010926
2712.7919,97.3874,0.011497
2714.7208,97.7873,0.009718
2716.6497,97.6078,0.010515
2718.5787,97.8635,0.009379
2720.5076,97.7206,0.010014
2722.4365,97.7007,0.010102
2724.3655,97.4817,0.011077
2726.2944,97.5160,0.010924
2728.2233,97.3929,0.011473
2730.1523,97.9248,0.009107
2732.0812,97.6365,0.010388
2734.0101,97.3898,0.011486
2735.9391,97.3562,0.011636
2737.8680,97.1586,0.012519
2739.7969,97.8767,0.009321
2741.7259,97.3702,0.011574
2743.6548,97.3913,0.011480
2745.5837,97.2637,0.012049
2747.5127,97.5696,0.010685
2749.4416,97.5113,0.010945
2751.3705,97.7124,0.010050
2753.2995,97.5332,0.010847
2755.2284,97.5486,0.010779
2757.1573,97.7387,0.009934
2759.0863,97.9155,0.009149
2761.0152,97.4776,0.011095
2762.9441,97.5502,0.010772
2764.8731,97.7842,0.009731
2766.8020,97.7359,0.009946
2768.7310,97.5703,0.010682
2770.6599,97.5511,0.010768
2772.5888,97.3060,0.011861
2774.5178,97.7503,0.009882
2776.4467,97.3473,0.011676
2778.3756,97.4804,0.011083
2780.3046,97.2706,0.012018
2782.2335,97.7436,0.009912
2784.1624,97.7378,0.009937
2786.0914,97.2391,0.012159
2788.0203,97.1933,0.012363
2789.9492,97.5080,0.010960
2791.8782,97.2796,0.011978
2793.8071,97.3993,0.011444
2795.7360,97.3392,0.011712
2797.6650,97.3907,0.011482
2799.5939,97.6207,0.010458
2801.5228,97.4541,0.011200
2803.4518,96.9927,0.013261
2805.3807,97.7269,0.009986
2807.3096,96.9465,0.013468
2809.2386,97.3739,0.011558
2811.1675,97.4640,0.011156
2813.0964,97.4480,0.011227
2815.0254,97.2405,0.012153
2816.9543,97.0152,0.013160
2818.8832,96.8180,0.014044
2820.8122,96.8170,0.014048
2822.7411,96.9089,0.013636
2824.6700,96.7889,0.014174
2826.5990,96.4599,0.015653
2828.5279,96.5248,0.015361
2830.4568,95.9240,0.018073
2832.3858,95.9980,0.017738
2834.3147,95.8980,0.018191
2836.2436,95.2244,0.021252
2838.1726,94.4891,0.024618
2840.1015,94.3823,0.025109
2842.0304,94.0431,0.026673
2843.9594,93.5012,0.029183
2845.8883,93.0789,0.031149
2847.8172,92.4197,0.034235
2849.7462,92.0405,0.036021
2851.6751,92.0515,0.035969
2853.6040,92.1192,0.035650
2855.5330,92.1477,0.035516
2857.4619,92.4743,0.033979
2859.3908,92.8484,0.032226
2861.3198,93.2751,0.030234
2863.2487,93.5589,0.028915
2865.1777,94.2113,0.025897
2867.1066,94.5144,0.024502
2869.0355,95.2271,0.021239
2870.9645,95.4290,0.020320
2872.8934,95.5035,0.019980
2874.8223,95.6513,0.019309
2876.7513,96.0083,0.017691
2878.6802,95.8216,0.018537
2880.6091,96.1014,0.017270
2882.5381,96.5657,0.015177
2884.4670,96.6054,0.014998
2886.3959,96.5673,0.015170
2888.3249,96.4855,0.015538
2890.2538,96.6676,0.014719
2892.1827,96.2665,0.016525
2894.1117,96.4069,0.015892
2896.0406,96.1678,0.016970
2897.9695,96.0387,0.017554
2899.8985,95.9125,0.018125
2901.8274,96.1181,0.017195
2903.7563,95.3844,0.020523
2905.6853,94.9814,0.022361
2907.6142,94.9120,0.022679
2909.5431,94.1305,0.026270
2911.4721,94.2656,0.025647
2913.4010,93.2709,0.030254
2915.3299,92.0923,0.035777
2917.2589,92.0656,0.035903
2919.1878,91.0769,0.040592
2921.1167,90.6591,0.042589
2923.0457,90.0543,0.045496
2924.9746,89.6140,0.047624
2926.9035,89.2826,0.049233
2928.8325,89.4612,0.048365
2930.7614,89.7459,0.046985
2932.6903,89.6842,0.047284
2934.6193,90.4070,0.043798
2936.5482,90.6396,0.042682
2938.4771,91.7308,0.037485
2940.4061,92.1330,0.035585
2942.3350,92.5212,0.033759
2944.2639,93.3410,0.029928
2946.1929,94.1371,0.026239
2948.1218,94.6195,0.024019
2950.0507,94.6899,0.023696
2951.9797,95.2144,0.021297
2953.9086,95.9522,0.017945
2955.8375,95.9089,0.018141
2957.7665,95.9571,0.017923
2959.6954,96.2803,0.016462
2961.6244,96.8581,0.013864
2963.5533,96.3586,0.016109
2965.4822,96.6425,0.014832
2967.4112,96.5210,0.015378
2969.3401,96.8170,0.014049
2971.2690,96.8830,0.013752
2973.1980,96.7857,0.014189
2975.1269,97.2293,0.012203
2977.0558,96.5068,0.015442
2978.9848,96.9009,0.013672
2980.9137,96.8075,0.014091
2982.8426,96.9469,0.013466
2984.7716,96.8858,0.013740
2986.7005,97.0748,0.012894
2988.6294,97.0494,0.013007
2990.5584,97.2489,0.012115
2992.4873,96.9831,0.013304
2994.4162,96.9193,0.013590
2996.3452,96.8593,0.013859
2998.2741,97.2442,0.012136
3000.2030,97.0359,0.013068
3002.1320,96.6456,0.014818
3004.0609,96.7995,0.014127
3005.9898,97.1123,0.012726
3007.9188,96.5584,0.015210
3009.8477,96.9523,0.013442
3011.7766,96.8854,0.013742
3013.7056,97.0334,0.013079
3015.6345,96.9276,0.013553
3017.5634,96.5787,0.015118
3019.4924,96.4111,0.015873
3021.4213,96.9037,0.013660
3023.3502,96.8688,0.013816
3025.2792,96.9026,0.013665
3027.2081,96.7709,0.014255
3029.1370,96.8204,0.014033
3031.0660,96.5547,0.015226
3032.9949,96.7473,0.014361
3034.9238,96.8500,0.013900
3036.8528,96.4378,0.015753
3038.7817,96.7866,0.014185
3040.7106,96.5319,0.015329
3042.6396,96.4122,0.015868
3044.5685,96.4106,0.015875
3046.4974,96.6295,0.014890
3048.4264,96.7343,0.014419
3050.3553,96.0037,0.017712
3052.2842,96.5321,0.015328
3054.2132,96.2521,0.016590
3056.1421,95.7655,0.018791
3058.0711,96.3433,0.016178
3060.0000,95.8855,0.018247
3061.9289,96.6700,0.014708
3063.8579,96.0812,0.017362
3065.7868,96.2800,0.016464
3067.7157,96.2211,0.016730
3069.6447,95.9102,0.018135
3071.5736,96.2028,0.016812
3073.5025,96.1433,0.017081
3075.4315,96.0741,0.017394
3077.3604,95.8984,0.018189
3079.2893,96.1889,0.016875
3081.2183,95.6803,0.019177
3083.1472,95.8837,0.018255
3085.0761,95.9717,0.017857
3087.0051,95.6014,0.019536
3088.9340,95.8116,0.018582
3090.8629,95.5222,0.019895
3092.7919,95.5934,0.019572
3094.7208,95.6950,0.019111
3096.6497,95.3488,0.020685
3098.5787,95.3130,0.020848
3100.5076,94.8618,0.022909
3102.4365,95.3345,0.020750
3104.3655,94.9542,0.022486
3106.2944,95.0911,0.021860
3108.2233,94.9335,0.022581
3110.1523,94.9631,0.022445
3112.0812,95.2294,0.021229
3114.0101,94.7916,0.023230
3115.9391,94.5974,0.024121
3117.8680,94.7942,0.023218
3119.7969,94.3512,0.025252
3121.7259,94.1706,0.026085
3123.6548,94.3317,0.025342
3125.5837,94.2399,0.025765
3127.5127,94.3520,0.025249
3129.4416,94.0315,0.026727
3131.3705,93.8861,0.027399
3133.2995,93.9560,0.027075
3135.2284,93.9868,0.026933
3137.1573,93.5474,0.028968
3139.0863,94.1469,0.026194
3141.0152,93.5840,0.028798
3142.9441,93.1131,0.030989
3144.8731,93.2077,0.030548
3146.8020,93.4020,0.029644
3148.7310,93.3541,0.029866
3150.6599,93.3336,0.029962
3152.5888,93.2384,0.030405
3154.5178,93.2021,0.030574
3156.4467,93.0174,0.031436
3158.3756,92.7131,0.032859
3160.3046,92.2315,0.035121
3162.2335,92.3508,0.034559
3164.1624,92.4109,0.034277
3166.0914,92.4252,0.034209
3168.0203,92.3404,0.034608
3169.9492,92.0489,0.035981
3171.8782,92.0319,0.036062
3173.8071,91.9053,0.036659
3175.7360,91.7391,0.037446
3177.6650,91.8068,0.037125
3179.5939,91.7131,0.037569
3181.5228,91.5925,0.038140
3183.4518,91.0435,0.040751
3185.3807,91.2261,0.039881
3187.3096,91.1637,0.040178
3189.2386,90.9649,0.041126
3191.1675,90.9136,0.041371
3193.0964,90.7786,0.042016
3195.0254,90.3749,0.043952
3196.9543,90.1963,0.044811
3198.8832,90.4809,0.043443
3200.8122,90.1835,0.044873
3202.7411,89.5579,0.047896
3204.6700,90.0978,0.045286
3206.5990,89.6620,0.047392
3208.5279,89.8553,0.046456
3210.4568,89.6457,0.047471
3212.3858,89.3975,0.048675
3214.3147,89.2292,0.049493
3216.2436,89.1202,0.050024
3218.1726,88.9550,0.050830
3220.1015,88.8776,0.051207
3222.0304,88.6660,0.052243
3223.9594,88.6428,0.052356
3225.8883,88.5637,0.052744
3227.8172,88.0244,0.055397
3229.7462,87.9210,0.055908
3231.6751,87.9002,0.056010
3233.6040,87.6175,0.057409
3235.5330,87.8461,0.056278
3237.4619,87.1488,0.059739
3239.3908,87.1201,0.059882
3241.3198,86.8388,0.061286
3243.2487,86.9729,0.060616
3245.1777,87.1646,0.059660
3247.1066,86.5362,0.062802
3249.0355,86.4564,0.063203
3250.9645,86.6311,0.062326
3252.8934,86.1902,0.064542
3254.8223,85.8788,0.066114
3256.7513,86.0300,0.065350
3258.6802,85.7886,0.066571
3260.6091,85.8795,0.066111
3262.5381,85.4086,0.068498
3264.4670,85.1962,0.069580
3266.3959,85.0397,0.070378
3268.3249,84.9509,0.070832
3270.2538,84.6872,0.072182
3272.1827,84.3862,0.073729
3274.1117,84.3668,0.073828
3276.0406,84.3632,0.073847
3277.9695,83.9503,0.075978
3279.8985,84.6316,0.072467
3281.8274,83.9466,0.075997
3283.7563,84.1312,0.075043
3285.6853,83.5949,0.077820
3287.6142,83.1983,0.079886
3289.5431,83.3734,0.078972
3291.4721,82.9186,0.081348
3293.4010,83.0593,0.080612
3295.3299,82.8171,0.081880
3297.2589,82.5984,0.083028
3299.1878,82.6947,0.082522
3301.1167,82.3078,0.084559
3303.0457,82.1789,0.085240
3304.9746,82.2680,0.084769
3306.9035,81.7780,0.087364
3308.8325,82.0385,0.085982
3310.7614,81.6107,0.088253
3312.6903,81.6084,0.088265
3314.6193,81.2887,0.089970
3316.5482,81.3333,0.089732
3318.4771,81.3479,0.089653
3320.4061,81.2324,0.090270
3322.3350,81.0866,0.091051
3324.2639,81.0095,0.091464
3326.1929,80.7953,0.092614
3328.1218,80.8523,0.092307
3330.0507,80.5395,0.093991
3331.9797,80.2790,0.095398
3333.9086,80.3087,0.095237
3335.8375,80.4467,0.094492
3337.7665,80.0375,0.096707
3339.6954,80.0330,0.096731
3341.6244,79.9771,0.097034
3343.5533,79.8964,0.097473
3345.4822,79.7321,0.098367
3347.4112,79.5316,0.099460
3349.3401,79.7244,0.098409
3351.2690,79.5931,0.099125
3353.1980,79.3148,0.100646
3355.1269,79.7248,0.098407
3357.0558,79.1827,0.101370
3358.9848,79.2205,0.101162
3360.9137,79.0004,0.102371
3362.8426,78.9735,0.102519
3364.7716,79.0542,0.102075
3366.7005,78.8592,0.103147
3368.6294,78.6886,0.104088
3370.5584,79.0132,0.102300
3372.4873,78.7834,0.103565
3374.4162,78.7515,0.103741
3376.3452,78.8150,0.103391
3378.2741,78.4704,0.105294
3380.2030,78.4996,0.105133
3382.1320,78.5477,0.104867
3384.0609,78.6257,0.104435
3385.9898,78.7891,0.103534
3387.9188,78.1797,0.106906
3389.8477,78.6360,0.104378
3391.7766,78.5611,0.104793
3393.7056,78.8699,0.103089
3395.6345,78.2953,0.106264
3397.5634,78.6445,0.104331
3399.4924,78.3675,0.105864
3401.4213,78.3690,0.105855
3403.3502,78.5574,0.104813
3405.2792,78.8846,0.103008
3407.2081,78.7190,0.103920
3409.1370,78.7277,0.103873
3411.0660,78.7092,0.103974
3412.9949,78.8454,0.103224
3414.9238,78.6278,0.104424
3416.8528,78.5406,0.104906
3418.7817,78.8679,0.103100
3420.7106,78.6092,0.104527
3422.6396,78.7018,0.104015
3424.5685,79.1102,0.101768
3426.4974,78.8720,0.103077
3428.4264,79.0072,0.102334
3430.3553,78.9484,0.102657
3432.2842,78.7642,0.103671
3434.2132,79.0270,0.102224
3436.1421,78.9867,0.102446
3438.0711,79.0943,0.101855
3440.0000,79.1236,0.101694
3441.9289,79.4163,0.100091
3443.8579,79.2656,0.100915
3445.7868,79.8882,0.097517
3447.7157,79.6271,0.098939
3449.6447,79.6718,0.098695
3451.5736,79.9340,0.097268
3453.5025,79.8632,0.097653
3455.4315,80.1864,0.095899
3457.3604,79.7899,0.098052
3459.2893,80.1917,0.095871
3461.2183,80.2534,0.095537
3463.1472,80.5299,0.094043
3465.0761,80.5604,0.093878
3467.0051,80.6207,0.093553
3468.9340,81.0554,0.091218
3470.8629,80.9365,0.091856
3472.7919,81.1265,0.090837
3474.7208,80.9409,0.091832
3476.6497,81.2767,0.090034
3478.5787,81.5480,0.088587
3480.5076,81.4601,0.089055
3482.4365,81.8511,0.086975
3484.3655,81.5675,0.088483
3486.2944,81.5841,0.088395
3488.2233,82.2988,0.084606
3490.1523,82.3024,0.084588
3492.0812,82.3914,0.084118
3494.0101,82.2911,0.084647
3495.9391,82.3658,0.084253
3497.8680,83.0226,0.080804
3499.7969,83.0916,0.080443
3501.7259,83.1088,0.080353
3503.6548,82.9829,0.081012
3505.5837,83.3666,0.079008
3507.5127,83.3635,0.079024
3509.4416,83.3495,0.079097
3511.3705,83.6438,0.077566
3513.2995,84.0696,0.075361
3515.2284,84.1381,0.075007
3517.1573,84.2938,0.074205
3519.0863,84.2977,0.074184
3521.0152,84.5732,0.072767
3522.9441,84.8769,0.071211
3524.8731,84.7549,0.071835
3526.8020,84.8981,0.071102
3528.7309,84.9870,0.070648
3530.6599,85.5754,0.067651
3532.5888,85.3716,0.068687
3534.5177,85.2721,0.069193
3536.4467,86.0140,0.065431
3538.3756,85.9890,0.065557
3540.3046,85.9480,0.065764
3542.2335,86.5056,0.062956
3544.1624,86.2241,0.064372
3546.0914,86.3979,0.063497
3548.0203,86.8285,0.061338
3549.9492,86.8785,0.061088
3551.8782,86.8887,0.061037
3553.8071,87.0851,0.060056
3555.7360,87.1709,0.059628
3557.6650,87.2458,0.059255
3559.5939,87.3651,0.058662
3561.5228,87.8370,0.056322
3563.4518,87.9069,0.055977
3565.3807,87.8111,0.056451
3567.3096,88.4074,0.053511
3569.2386,87.8601,0.056208
3571.1675,88.4977,0.053068
3573.0964,88.6683,0.052231
3575.0254,88.5631,0.052747
3576.9543,88.4239,0.053430
3578.8832,88.7899,0.051636
3580.8122,88.7469,0.051847
3582.7411,88.9673,0.050770
3584.6700,89.2754,0.049268
3586.5990,89.2136,0.049569
3588.5279,89.2935,0.049180
3590.4568,89.4092,0.048618
3592.3858,89.6010,0.047687
3594.3147,89.2431,0.049426
3596.2436,89.8161,0.046646
3598.1726,89.6371,0.047512
3600.1015,89.2083,0.049595
3602.0304,89.4542,0.048399
3603.9594,89.4653,0.048345
3605.8883,88.7011,0.052071
3607.8172,88.8409,0.051387
3609.7462,87.7890,0.056560
3611.6751,87.1449,0.059758
3613.6040,87.2563,0.059203
3615.5330,86.5828,0.062568
3617.4619,86.2745,0.064118
3619.3908,86.3462,0.063757
3621.3198,86.3414,0.063781
3623.2487,87.1311,0.059827
3625.1776,87.2006,0.059481
3627.1066,87.7323,0.056840
3629.0355,88.8233,0.051473
3630.9644,89.7886,0.046779
3632.8934,89.9563,0.045968
3634.8223,91.0474,0.040732
3636.7513,91.4039,0.039035
3638.6802,91.7936,0.037187
3640.6091,91.7774,0.037264
3642.5381,92.0492,0.035980
3644.4670,92.5552,0.033599
3646.3959,92.8712,0.032119
3648.3249,92.6777,0.033025
3650.2538,92.9087,0.031944
3652.1827,93.1272,0.030924
3654.1117,93.1206,0.030954
3656.0406,93.4948,0.029213
3657.9695,93.4871,0.029248
3659.8985,93.7463,0.028046
3661.8274,93.6846,0.028332
3663.7563,93.8703,0.027472
3665.6853,94.0777,0.026513
3667.6142,93.7859,0.027862
3669.5431,94.3736,0.025149
3671.4721,93.9940,0.026900
3673.4010,94.1845,0.026021
3675.3299,94.1192,0.026322
3677.2589,93.5169,0.029110
3679.1878,93.7777,0.027900
3681.1167,93.3261,0.029997
3683.0457,93.5979,0.028734
3684.9746,93.1587,0.030777
3686.9035,92.9233,0.031875
3688.8325,92.5384,0.033678
3690.7614,91.8677,0.036837
3692.6903,91.8903,0.036730
3694.6193,91.4709,0.038717
3696.5482,91.7523,0.037383
3698.4771,91.6761,0.037744
3700.4061,92.3757,0.034442
3702.3350,93.2360,0.030416
3704.2639,93.6386,0.028545
3706.1929,93.7653,0.027958
3708.1218,94.5515,0.024332
3710.0507,94.9663,0.022430
3711.9797,94.9430,0.022537
3713.9086,95.3233,0.020801
3715.8375,95.1737,0.021483
3717.7665,95.6842,0.019160
3719.6954,95.5318,0.019852
3721.6243,96.2267,0.016704
3723.5533,95.9580,0.017919
3725.4822,95.9386,0.018006
3727.4111,96.1450,0.017073
3729.3401,96.0950,0.017299
3731.2690,96.2632,0.016540
3733.1980,96.4211,0.015828
3735.1269,96.5666,0.015173
3737.0558,96.2444,0.016625
3738.9848,96.5212,0.015377
3740.9137,96.6766,0.014679
3742.8426,96.5066,0.015443
3744.7716,96.7653,0.014280
3746.7005,96.5223,0.015372
3748.6294,96.5575,0.015214
3750.5584,96.6979,0.014583
3752.4873,96.5628,0.015190
3754.4162,96.9388,0.013502
3756.3452,96.6568,0.014768
3758.2741,96.7642,0.014285
3760.2030,96.6505,0.014796
3762.1320,97.1033,0.012766
3764.0609,97.1453,0.012578
3765.9898,96.9402,0.013496
3767.9188,97.1031,0.012767
3769.8477,97.2431,0.012141
3771.7766,96.8537,0.013884
3773.7056,96.9397,0.013498
3775.6345,96.8055,0.014100
3777.5634,96.9481,0.013461
3779.4924,96.9582,0.013415
3781.4213,97.1462,0.012574
3783.3502,97.3447,0.011688
3785.2792,97.0871,0.012838
3787.2081,96.6813,0.014657
3789.1370,97.3973,0.011453
3791.0660,97.1419,0.012593
3792.9949,97.2344,0.012180
3794.9238,97.3020,0.011878
3796.8528,97.3559,0.011638
3798.7817,97.1484,0.012564
3800.7106,97.1438,0.012585
