wavenumber_cm-1,transmittance_percent,absorbance
2118.6802,95.5687,0.019684
2120.6091,95.5130,0.019938
2122.5381,95.6350,0.019383
2124.4670,95.4742,0.020114
2126.3959,95.4048,0.020430
2128.3249,95.5705,0.019676
2130.2538,95.1032,0.021805
2132.1827,95.0984,0.021827
2134.1117,95.1521,0.021582
2136.0406,94.9299,0.022597
2137.9695,94.8504,0.022961
2139.8985,95.1619,0.021537
2141.8274,94.7907,0.023234
2143.7563,94.6247,0.023996
2145.6853,94.6303,0.023970
2147.6142,94.2059,0.025922
2149.5431,94.7756,0.023304
2151.4721,94.6012,0.024103
2153.4010,94.5653,0.024268
2155.3299,94.8885,0.022787
2157.2589,94.6096,0.024065
2159.1878,94.6641,0.023815
2161.1167,94.6139,0.024045
2163.0457,94.3829,0.025107
2164.9746,94.3145,0.025421
2166.9035,94.5611,0.024287
2168.8325,94.5329,0.024417
2170.7614,94.6515,0.023873
2172.6903,95.2028,0.021350
2174.6193,94.8425,0.022997
2176.5482,94.6964,0.023667
2178.4771,95.0734,0.021941
2180.4061,95.1652,0.021522
2182.3350,94.7393,0.023470
2184.2640,95.3577,0.020644
2186.1929,95.2702,0.021043
2188.1218,94.9758,0.022387
2190.0508,95.2586,0.021096
2191.9797,95.3580,0.020643
2193.9086,95.6608,0.019266
2195.8376,95.5012,0.019991
2197.7665,95.7064,0.019059
2199.6954,96.1988,0.016830
2201.6244,95.6707,0.019221
2203.5533,96.0023,0.017718
2205.4822,96.1201,0.017186
2207.4112,95.9378,0.018010
2209.3401,95.7553,0.018837
2211.2690,96.2332,0.016675
2213.1980,96.0757,0.017387
2215.1269,96.0551,0.017480
2217.0558,96.2497,0.016601
2218.9848,96.3512,0.016143
2220.9137,96.2953,0.016395
2222.8426,96.5877,0.015078
2224.7716,96.4758,0.015581
2226.7005,96.3019,0.016365
2228.6294,96.5336,0.015322
2230.5584,96.5709,0.015154
2232.4873,96.4644,0.015633
2234.4162,96.3781,0.016022
2236.3452,96.4477,0.015708
2238.2741,96.4860,0.015536
2240.2030,96.1319,0.017132
2242.1320,96.2119,0.016771
2244.0609,96.4083,0.015885
2245.9898,96.6584,0.014761
2247.9188,96.4702,0.015607
2249.8477,96.1483,0.017058
2251.7766,96.4975,0.015484
2253.7056,96.2023,0.016815
2255.6345,96.0125,0.017672
2257.5634,96.4580,0.015662
2259.4924,96.3503,0.016147
2261.4213,96.4092,0.015882
2263.3502,96.5348,0.015316
2265.2792,95.9948,0.017752
2267.2081,96.8088,0.014085
2269.1370,96.4181,0.015841
2271.0660,96.7792,0.014218
2272.9949,96.4290,0.015793
2274.9238,96.5284,0.015345
2276.8528,96.3316,0.016231
2278.7817,96.5379,0.015302
2280.7106,96.5284,0.015345
2282.6396,96.2218,0.016726
2284.5685,96.9885,0.013280
2286.4975,96.6259,0.014906
2288.4264,96.5955,0.015043
2290.3553,96.5659,0.015176
2292.2843,96.6219,0.014925
2294.2132,96.3085,0.016335
2296.1421,96.7652,0.014281
2298.0711,96.2599,0.016554
2300.0000,96.5776,0.015123
2301.9289,96.4566,0.015668
2303.8579,96.7687,0.014265
2305.7868,96.4029,0.015910
2307.7157,96.2228,0.016722
2309.6447,96.5134,0.015412
2311.5736,96.5945,0.015048
2313.5025,96.8156,0.014055
2315.4315,96.5853,0.015089
2317.3604,96.4946,0.015497
2319.2893,96.7606,0.014301
2321.2183,96.7227,0.014471
2323.1472,96.3367,0.016208
2325.0761,96.7534,0.014334
2327.0051,96.9837,0.013301
2328.9340,96.8598,0.013857
2330.8629,96.5408,0.015289
2332.7919,96.6661,0.014726
2334.7208,96.8686,0.013817
2336.6497,96.3962,0.015940
2338.5787,96.6155,0.014953
2340.5076,96.5097,0.015429
2342.4365,96.3197,0.016285
2344.3655,96.0902,0.017321
2346.2944,96.7851,0.014192
2348.2233,96.7526,0.014337
2350.1523,96.6249,0.014911
2352.0812,96.6570,0.014767
2354.0101,96.7738,0.014242
2355.9391,96.7380,0.014403
2357.8680,96.6218,0.014925
2359.7969,96.7566,0.014319
2361.7259,96.7667,0.014274
2363.6548,96.7570,0.014318
2365.5837,96.7721,0.014250
2367.5127,96.5954,0.015044
2369.4416,96.5172,0.015395
2371.3705,96.4103,0.015877
2373.2995,96.9621,0.013398
2375.2284,96.6327,0.014876
2377.1573,96.6898,0.014620
2379.0863,96.7591,0.014308
2381.0152,96.2363,0.016661
2382.9442,96.8421,0.013936
2384.8731,96.5482,0.015256
2386.8020,96.8857,0.013740
2388.7310,96.8119,0.014071
2390.6599,96.3906,0.015965
2392.5888,96.7560,0.014322
2394.5178,96.9689,0.013368
2396.4467,96.6835,0.014648
2398.3756,96.6584,0.014760
2400.3046,96.6017,0.015015
2402.2335,96.5419,0.015284
2404.1624,96.5331,0.015324
2406.0914,96.9624,0.013397
2408.0203,96.7866,0.014185
2409.9492,96.7145,0.014508
2411.8782,96.5987,0.015029
2413.8071,96.9218,0.013578
2415.7360,96.9929,0.013260
2417.6650,96.8319,0.013982
2419.5939,96.3589,0.016108
2421.5228,96.8180,0.014044
2423.4518,96.6711,0.014703
2425.3807,96.6951,0.014596
2427.3096,96.6659,0.014727
2429.2386,96.8220,0.014026
2431.1675,96.6185,0.014940
2433.0964,96.7640,0.014286
2435.0254,96.7351,0.014416
2436.9543,96.7248,0.014462
2438.8832,96.7483,0.014357
2440.8122,96.5802,0.015112
2442.7411,96.8918,0.013713
2444.6700,96.8808,0.013762
2446.5990,96.7821,0.014205
2448.5279,96.4396,0.015745
2450.4568,96.6740,0.014690
2452.3858,96.8785,0.013772
2454.3147,97.0008,0.013225
2456.2436,96.6349,0.014866
2458.1726,96.6137,0.014961
2460.1015,96.9097,0.013633
2462.0304,96.5059,0.015446
2463.9594,96.7587,0.014310
2465.8883,96.7488,0.014354
2467.8172,96.8040,0.014107
2469.7462,96.6503,0.014797
2471.6751,96.5504,0.015246
2473.6040,96.5000,0.015473
2475.5330,96.5551,0.015225
2477.4619,96.3371,0.016206
2479.3909,96.5912,0.015062
2481.3198,96.5729,0.015145
2483.2487,96.3023,0.016363
2485.1777,96.2428,0.016632
2487.1066,96.5294,0.015340
2489.0355,96.4024,0.015912
2490.9645,96.0180,0.017647
2492.8934,95.9418,0.017992
2494.8223,96.0196,0.017640
2496.7513,95.8250,0.018521
2498.6802,96.0731,0.017398
2500.6091,95.8082,0.018597
2502.5381,95.9972,0.017742
2504.4670,95.9106,0.018134
2506.3959,95.7047,0.019067
2508.3249,95.4937,0.020025
2510.2538,95.6153,0.019473
2512.1827,95.3878,0.020507
2514.1117,95.6975,0.019100
2516.0406,95.5760,0.019651
2517.9695,95.4063,0.020423
2519.8985,95.5958,0.019561
2521.8274,95.5380,0.019824
2523.7563,95.7343,0.018932
2525.6853,95.5295,0.019862
2527.6142,95.3961,0.020469
2529.5431,95.6347,0.019384
2531.4721,96.1273,0.017153
2533.4010,95.8836,0.018256
2535.3299,95.8530,0.018394
2537.2589,96.3316,0.016231
2539.1878,96.4653,0.015629
2541.1167,96.4482,0.015706
2543.0457,96.4246,0.015812
2544.9746,96.3299,0.016239
2546.9035,96.1347,0.017120
2548.8325,96.9550,0.013430
2550.7614,96.5884,0.015075
2552.6903,96.4020,0.015914
2554.6193,96.6590,0.014758
2556.5482,96.6903,0.014617
2558.4771,96.7230,0.014470
2560.4061,96.8206,0.014032
2562.3350,96.8226,0.014023
2564.2639,96.6878,0.014629
2566.1929,96.5570,0.015216
2568.1218,96.6933,0.014604
2570.0507,97.0517,0.012997
2571.9797,96.5889,0.015073
2573.9086,97.2099,0.012290
2575.8376,96.5913,0.015062
2577.7665,96.6526,0.014786
2579.6954,96.6382,0.014851
2581.6244,96.8133,0.014065
2583.5533,97.0653,0.012936
2585.4822,96.7351,0.014416
2587.4112,96.8415,0.013938
2589.3401,96.8631,0.013842
2591.2690,96.9379,0.013506
2593.1980,96.8468,0.013915
2595.1269,96.6386,0.014849
2597.0558,96.7823,0.014204
2598.9848,96.9321,0.013533
2600.9137,96.6036,0.015007
2602.8426,96.6710,0.014704
2604.7716,96.7099,0.014529
2606.7005,96.8576,0.013866
2608.6294,96.8438,0.013928
2610.5584,96.4202,0.015832
2612.4873,96.7289,0.014444
2614.4162,96.9464,0.013468
2616.3452,96.5621,0.015193
2618.2741,96.9836,0.013301
2620.2030,96.8998,0.013677
2622.1320,96.9356,0.013517
2624.0609,97.0737,0.012898
2625.9898,96.8763,0.013783
2627.9188,97.0236,0.013123
2629.8477,96.9403,0.013496
2631.7766,96.8404,0.013943
2633.7056,96.7498,0.014350
2635.6345,96.8239,0.014018
2637.5634,97.0013,0.013222
2639.4924,96.7423,0.014384
2641.4213,96.5744,0.015138
2643.3502,96.7807,0.014211
2645.2792,96.7780,0.014224
2647.2081,96.6419,0.014835
2649.1370,96.7891,0.014174
2651.0660,96.9897,0.013274
2652.9949,96.7201,0.014483
2654.9238,96.7126,0.014517
2656.8528,96.6938,0.014601
2658.7817,96.9828,0.013305
2660.7106,96.4069,0.015892
2662.6396,96.6150,0.014955
2664.5685,96.7996,0.014126
2666.4974,96.6746,0.014688
2668.4264,96.7316,0.014431
2670.3553,96.5612,0.015197
2672.2843,96.6340,0.014870
2674.2132,97.0691,0.012919
2676.1421,96.5937,0.015051
2678.0711,96.6558,0.014772
2680.0000,96.5772,0.015125
2681.9289,96.6564,0.014770
2683.8579,97.1550,0.012535
2685.7868,96.5747,0.015137
2687.7157,97.0005,0.013226
2689.6447,96.8104,0.014078
2691.5736,96.8036,0.014108
2693.5025,96.9588,0.013413
2695.4315,96.5566,0.015218
2697.3604,96.7969,0.014139
2699.2893,96.7169,0.014497
2701.2183,96.7359,0.014413
2703.1472,96.6064,0.014994
2705.0761,96.8285,0.013997
2707.0051,97.0443,0.013030
2708.9340,96.6751,0.014685
2710.8629,96.7272,0.014452
2712.7919,97.1176,0.012702
2714.7208,96.9483,0.013460
2716.6497,96.4429,0.015730
2718.5787,96.9028,0.013664
2720.5076,96.7847,0.014193
2722.4365,96.7481,0.014358
2724.3655,96.7358,0.014413
2726.2944,96.2218,0.016726
2728.2233,96.9580,0.013417
2730.1523,96.4813,0.015557
2732.0812,96.5656,0.015178
2734.0101,96.8639,0.013838
2735.9391,96.8372,0.013958
2737.8680,96.4772,0.015575
2739.7969,96.8483,0.013908
2741.7259,96.6137,0.014961
2743.6548,96.6797,0.014665
2745.5837,96.8630,0.013842
2747.5127,96.6760,0.014681
2749.4416,96.9017,0.013668
2751.3705,96.4939,0.015500
2753.2995,96.4896,0.015520
2755.2284,97.0230,0.013125
2757.1573,96.9180,0.013596
2759.0863,96.5430,0.015279
2761.0152,96.4756,0.015583
2762.9441,96.6595,0.014755
2764.8731,96.7125,0.014517
2766.8020,96.7078,0.014539
2768.7310,96.7538,0.014332
2770.6599,96.5059,0.015446
2772.5888,96.5672,0.015170
2774.5178,97.1688,0.012473
2776.4467,96.4779,0.015572
2778.3756,96.4430,0.015729
2780.3046,96.2623,0.016544
2782.2335,96.6196,0.014935
2784.1624,96.9593,0.013410
2786.0914,96.5428,0.015280
2788.0203,96.7300,0.014439
2789.9492,96.6460,0.014816
2791.8782,96.7178,0.014493
2793.8071,96.4448,0.015721
2795.7360,96.9146,0.013611
2797.6650,96.3375,0.016205
2799.5939,96.8776,0.013777
2801.5228,96.5308,0.015334
2803.4518,96.4339,0.015770
2805.3807,96.4385,0.015750
2807.3096,96.5370,0.015306
2809.2386,96.0598,0.017458
2811.1675,96.4899,0.015518
2813.0964,96.0833,0.017352
2815.0254,96.4096,0.015880
2816.9543,96.4120,0.015869
2818.8832,96.5852,0.015089
2820.8122,96.1732,0.016946
2822.7411,96.1680,0.016970
2824.6700,95.7833,0.018710
2826.5990,96.0356,0.017568
2828.5279,95.7466,0.018877
2830.4568,95.8107,0.018586
2832.3858,95.1397,0.021638
2834.3147,94.9665,0.022430
2836.2436,94.9796,0.022370
2838.1726,94.6723,0.023777
2840.1015,94.2379,0.025774
2842.0304,93.6157,0.028651
2843.9594,93.1312,0.030905
2845.8883,92.7422,0.032722
2847.8172,92.3175,0.034716
2849.7462,92.1214,0.035639
2851.6751,91.7031,0.037616
2853.6040,91.8452,0.036944
2855.5330,91.7664,0.037316
2857.4619,91.8151,0.037086
2859.3908,91.5688,0.038253
2861.3198,92.2211,0.035170
2863.2487,92.9581,0.031713
2865.1777,93.0114,0.031464
2867.1066,93.6735,0.028383
2869.0355,93.7025,0.028249
2870.9645,94.0950,0.026434
2872.8934,94.5362,0.024402
2874.8223,94.8203,0.023099
2876.7513,95.0997,0.021821
2878.6802,95.1647,0.021524
2880.6091,95.4459,0.020243
2882.5381,95.5564,0.019740
2884.4670,95.5327,0.019848
2886.3959,95.2926,0.020941
2888.3249,95.5366,0.019830
2890.2538,95.4946,0.020021
2892.1827,95.3056,0.020881
2894.1117,95.1163,0.021745
2896.0406,94.8763,0.022842
2897.9695,94.7620,0.023366
2899.8985,94.9445,0.022530
2901.8274,94.2697,0.025628
2903.7563,93.9777,0.026975
2905.6853,93.5927,0.028758
2907.6142,92.8832,0.032063
2909.5431,92.5030,0.033844
2911.4721,91.7918,0.037196
2913.4010,91.5085,0.038539
2915.3299,90.9202,0.041340
2917.2589,90.3012,0.044307
2919.1878,89.8311,0.046573
2921.1167,89.1574,0.049842
2923.0457,88.9798,0.050708
2924.9746,88.7844,0.051663
2926.9035,88.5598,0.052763
2928.8325,88.8180,0.051499
2930.7614,89.4291,0.048521
2932.6903,89.9173,0.046157
2934.6193,90.4058,0.043804
2936.5482,91.1133,0.040418
2938.4771,91.9998,0.036213
2940.4061,92.1783,0.035371
2942.3350,92.5617,0.033568
2944.2639,93.3078,0.030082
2946.1929,93.8900,0.027381
2948.1218,93.7332,0.028107
2950.0507,94.4417,0.024836
2951.9797,94.9002,0.022733
2953.9086,94.8534,0.022947
2955.8375,94.9444,0.022530
2957.7665,95.1726,0.021488
2959.6954,95.2755,0.021019
2961.6244,95.5926,0.019576
2963.5533,95.7109,0.019038
2965.4822,96.2504,0.016598
2967.4112,95.5733,0.019663
2969.3401,95.5376,0.019826
2971.2690,95.8132,0.018575
2973.1980,96.0149,0.017661
2975.1269,95.8690,0.018322
2977.0558,95.8483,0.018416
2978.9848,95.6454,0.019336
2980.9137,95.9230,0.018077
2982.8426,95.4354,0.020291
2984.7716,96.0586,0.017464
2986.7005,96.1264,0.017158
2988.6294,95.7230,0.018984
2990.5584,95.9962,0.017746
2992.4873,95.9133,0.018121
2994.4162,95.4795,0.020090
2996.3452,95.9843,0.017800
2998.2741,95.8836,0.018256
3000.2030,95.8937,0.018210
3002.1320,96.0741,0.017394
3004.0609,95.8403,0.018452
3005.9898,95.8266,0.018514
3007.9188,96.1134,0.017216
3009.8477,95.9288,0.018051
3011.7766,95.7524,0.018850
3013.7056,95.7251,0.018974
3015.6345,95.5129,0.019938
3017.5634,95.5686,0.019685
3019.4924,95.6337,0.019389
3021.4213,95.5980,0.019551
3023.3502,95.5338,0.019843
3025.2792,95.7038,0.019071
3027.2081,95.5194,0.019908
3029.1370,95.8205,0.018541
3031.0660,95.4961,0.020014
3032.9949,95.4902,0.020041
3034.9238,95.5999,0.019542
3036.8528,95.3267,0.020785
3038.7817,95.4953,0.020018
3040.7106,95.4214,0.020354
3042.6396,95.3749,0.020566
3044.5685,95.2181,0.021280
3046.4974,95.2501,0.021135
3048.4264,95.2235,0.021256
3050.3553,94.9400,0.022551
3052.2842,95.1240,0.021710
3054.2132,94.9776,0.022379
3056.1421,95.1290,0.021687
3058.0711,95.1731,0.021486
3060.0000,95.0279,0.022149
3061.9289,94.9256,0.022617
3063.8579,95.0734,0.021941
3065.7868,95.0248,0.022163
3067.7157,94.8475,0.022974
3069.6447,94.7362,0.023484
3071.5736,94.5064,0.024539
3073.5025,94.5283,0.024438
3075.4315,94.7006,0.023647
3077.3604,94.4040,0.025010
3079.2893,94.3979,0.025038
3081.2183,94.7215,0.023551
3083.1472,94.7805,0.023281
3085.0761,94.3078,0.025453
3087.0051,94.1862,0.026013
3088.9340,93.9588,0.027062
3090.8629,94.1358,0.026245
3092.7919,93.6759,0.028372
3094.7208,93.9479,0.027113
3096.6497,93.5730,0.028849
3098.5787,93.6716,0.028392
3100.5076,93.9833,0.026949
3102.4365,93.7278,0.028132
3104.3655,93.7706,0.027933
3106.2944,93.1824,0.030666
3108.2233,93.5509,0.028952
3110.1523,93.2608,0.030301
3112.0812,93.0137,0.031453
3114.0101,93.3994,0.029656
3115.9391,92.7688,0.032598
3117.8680,92.9877,0.031574
3119.7969,93.2126,0.030525
3121.7259,92.5052,0.033834
3123.6548,93.0960,0.031069
3125.5837,92.6228,0.033282
3127.5127,92.4399,0.034141
3129.4416,92.3210,0.034700
3131.3705,92.2200,0.035175
3133.2995,92.3669,0.034483
3135.2284,91.8048,0.037134
3137.1573,92.1119,0.035684
3139.0863,91.9834,0.036291
3141.0152,91.8023,0.037146
3142.9441,91.6825,0.037713
3144.8731,91.4342,0.038891
3146.8020,91.6993,0.037634
3148.7310,91.4393,0.038867
3150.6599,91.2443,0.039794
3152.5888,91.1335,0.040322
3154.5178,91.1204,0.040384
3156.4467,90.7477,0.042164
3158.3756,90.9874,0.041019
3160.3046,90.5995,0.042874
3162.2335,90.3802,0.043927
3164.1624,90.5709,0.043011
3166.0914,90.2967,0.044328
3168.0203,90.3124,0.044253
3169.9492,89.9539,0.045980
3171.8782,89.9717,0.045894
3173.8071,89.7537,0.046948
3175.7360,89.5968,0.047707
3177.6650,89.4366,0.048484
3179.5939,89.1402,0.049926
3181.5228,89.1138,0.050055
3183.4518,88.9493,0.050858
3185.3807,89.2522,0.049381
3187.3096,88.7967,0.051603
3189.2386,88.7883,0.051644
3191.1675,88.3096,0.053992
3193.0964,88.6078,0.052528
3195.0254,88.5879,0.052626
3196.9543,88.1971,0.054546
3198.8832,87.9338,0.055844
3200.8122,87.7286,0.056859
3202.7411,87.6031,0.057480
3204.6700,87.5925,0.057533
3206.5990,87.3252,0.058860
3208.5279,87.2260,0.059354
3210.4568,86.9204,0.060878
3212.3858,87.0379,0.060291
3214.3147,86.7943,0.061509
3216.2436,86.2822,0.064079
3218.1726,86.1353,0.064819
3220.1015,86.4439,0.063265
3222.0304,86.0535,0.065231
3223.9594,85.8670,0.066174
3225.8883,85.7432,0.066800
3227.8172,85.2995,0.069053
3229.7462,85.4240,0.068420
3231.6751,85.3426,0.068834
3233.6040,84.8001,0.071604
3235.5330,85.0731,0.070208
3237.4619,84.9065,0.071059
3239.3908,84.7040,0.072096
3241.3198,84.2111,0.074631
3243.2487,84.1548,0.074921
3245.1777,84.5247,0.073017
3247.1066,83.8976,0.076250
3249.0355,83.7157,0.077193
3250.9645,83.3385,0.079154
3252.8934,83.3635,0.079024
3254.8223,83.4891,0.078370
3256.7513,83.5372,0.078120
3258.6802,83.1655,0.080057
3260.6091,82.9660,0.081100
3262.5381,82.6457,0.082780
3264.4670,82.7447,0.082260
3266.3959,82.3802,0.084177
3268.3249,82.2091,0.085080
3270.2538,82.0839,0.085742
3272.1827,81.8902,0.086768
3274.1117,81.6520,0.088033
3276.0406,81.4910,0.088890
3277.9695,81.0834,0.091068
3279.8985,81.1411,0.090759
3281.8274,81.1835,0.090532
3283.7563,81.0504,0.091245
3285.6853,80.5921,0.093707
3287.6142,80.4163,0.094656
3289.5431,80.2087,0.095779
3291.4721,80.3904,0.094796
3293.4010,80.2873,0.095353
3295.3299,79.9680,0.097084
3297.2589,79.5728,0.099235
3299.1878,79.4879,0.099699
3301.1167,79.4674,0.099811
3303.0457,79.2267,0.101129
3304.9746,79.2137,0.101200
3306.9035,78.8914,0.102970
3308.8325,78.8487,0.103206
3310.7614,78.8023,0.103461
3312.6903,78.6703,0.104189
3314.6193,78.4877,0.105198
3316.5482,78.4060,0.105651
3318.4771,77.9002,0.108462
3320.4061,78.1355,0.107152
3322.3350,78.2328,0.106611
3324.2639,78.1071,0.107310
3326.1929,77.7914,0.109069
3328.1218,77.5237,0.110565
3330.0507,77.2700,0.111989
3331.9797,77.3943,0.111291
3333.9086,77.1871,0.112455
3335.8375,76.6429,0.115528
3337.7665,76.9819,0.113611
3339.6954,76.7349,0.115007
3341.6244,76.6900,0.115261
3343.5533,76.6627,0.115416
3345.4822,76.6727,0.115359
3347.4112,76.4545,0.116597
3349.3401,76.6128,0.115698
3351.2690,76.3621,0.117122
3353.1980,76.2377,0.117830
3355.1269,76.0892,0.118677
3357.0558,76.1758,0.118183
3358.9848,75.9769,0.119318
3360.9137,75.4436,0.122378
3362.8426,75.9061,0.119724
3364.7716,75.9481,0.119483
3366.7005,75.4502,0.122340
3368.6294,75.5672,0.121667
3370.5584,75.6878,0.120974
3372.4873,75.4599,0.122284
3374.4162,75.4344,0.122431
3376.3452,75.3203,0.123088
3378.2741,75.3578,0.122872
3380.2030,75.3257,0.123057
3382.1320,75.0913,0.124410
3384.0609,75.4754,0.122195
3385.9898,75.1168,0.124263
3387.9188,75.1632,0.123995
3389.8477,75.3342,0.123008
3391.7766,75.1989,0.123789
3393.7056,75.3192,0.123094
3395.6345,75.2361,0.123573
3397.5634,75.0547,0.124622
3399.4924,75.0327,0.124749
3401.4213,75.0629,0.124575
3403.3502,75.1935,0.123820
3405.2792,74.8881,0.125587
3407.2081,75.1898,0.123841
3409.1370,75.2931,0.123245
3411.0660,75.1606,0.124010
3412.9949,75.0312,0.124758
3414.9238,75.3080,0.123159
3416.8528,75.0745,0.124507
3418.7817,75.3542,0.122893
3420.7106,75.2946,0.123236
3422.6396,75.3888,0.122693
3424.5685,75.7232,0.120771
3426.4974,75.5108,0.121991
3428.4264,75.5226,0.121923
3430.3553,75.4823,0.122155
3432.2842,75.9019,0.119748
3434.2132,75.8185,0.120225
3436.1421,75.5247,0.121911
3438.0711,75.9353,0.119556
3440.0000,75.9088,0.119708
3441.9289,76.1030,0.118598
3443.8579,76.1180,0.118512
3445.7868,76.2197,0.117933
3447.7157,76.1377,0.118400
3449.6447,76.3586,0.117142
3451.5736,76.3302,0.117303
3453.5025,76.8374,0.114427
3455.4315,76.5825,0.115871
3457.3604,76.9569,0.113753
3459.2893,76.9051,0.114045
3461.2183,77.0138,0.113432
3463.1472,77.2955,0.111846
3465.0761,77.2762,0.111954
3467.0051,77.4432,0.111017
3468.9340,77.2810,0.111927
3470.8629,77.5322,0.110518
3472.7919,77.6510,0.109853
3474.7208,78.1203,0.107236
3476.6497,77.9199,0.108352
3478.5787,78.0632,0.107554
3480.5076,78.1573,0.107030
3482.4365,78.4926,0.105171
3484.3655,78.5814,0.104680
3486.2944,78.6646,0.104221
3488.2233,78.6535,0.104282
3490.1523,78.6889,0.104087
3492.0812,79.1680,0.101450
3494.0101,79.2161,0.101187
3495.9391,79.5930,0.099125
3497.8680,79.7331,0.098361
3499.7969,79.8028,0.097982
3501.7259,79.6085,0.099041
3503.6548,79.8180,0.097899
3505.5837,80.1857,0.095903
3507.5127,80.4290,0.094587
3509.4416,80.2400,0.095609
3511.3705,80.4752,0.094338
3513.2995,80.7565,0.092823
3515.2284,80.6313,0.093496
3517.1573,81.2617,0.090114
3519.0863,81.4162,0.089289
3521.0152,81.3816,0.089474
3522.9441,81.4878,0.088908
3524.8731,81.6903,0.087830
3526.8020,81.7958,0.087269
3528.7309,82.1963,0.085148
3530.6599,82.0447,0.085949
3532.5888,82.3603,0.084282
3534.5177,82.6810,0.082594
3536.4467,82.9027,0.081431
3538.3756,82.7391,0.082289
3540.3046,82.7705,0.082125
3542.2335,83.0681,0.080566
3544.1624,83.3559,0.079064
3546.0914,83.5884,0.077854
3548.0203,83.7317,0.077110
3549.9492,83.7071,0.077237
3551.8782,84.0685,0.075367
3553.8071,83.8516,0.076489
3555.7360,84.3256,0.074041
3557.6650,84.5337,0.072970
3559.5939,84.6287,0.072482
3561.5228,84.8998,0.071093
3563.4518,84.7955,0.071627
3565.3807,85.0206,0.070476
3567.3096,84.9704,0.070732
3569.2386,85.4187,0.068447
3571.1675,85.3983,0.068551
3573.0964,85.8776,0.066120
3575.0254,85.7912,0.066557
3576.9543,85.8485,0.066268
3578.8832,85.9866,0.065569
3580.8122,86.2841,0.064069
3582.7411,86.3142,0.063918
3584.6700,86.5636,0.062665
3586.5990,86.7630,0.061666
3588.5279,86.5458,0.062754
3590.4568,86.9158,0.060901
3592.3858,86.8209,0.061376
3594.3147,86.9404,0.060778
3596.2436,87.1785,0.059591
3598.1726,87.4504,0.058238
3600.1015,87.1586,0.059690
3602.0304,86.6391,0.062286
3603.9594,86.6410,0.062276
3605.8883,86.7315,0.061823
3607.8172,86.1619,0.064685
3609.7462,86.2914,0.064032
3611.6751,85.5310,0.067877
3613.6040,85.2024,0.069548
3615.5330,84.7343,0.071941
3617.4619,84.0589,0.075416
3619.3908,84.0534,0.075445
3621.3198,83.9990,0.075726
3623.2487,83.6389,0.077592
3625.1776,84.3888,0.073715
3627.1066,85.1542,0.069794
3629.0355,85.7255,0.066890
3630.9644,86.7229,0.061866
3632.8934,87.1712,0.059627
3634.8223,88.0374,0.055333
3636.7513,88.4706,0.053201
3638.6802,89.0150,0.050537
3640.6091,89.6178,0.047606
3642.5381,89.8043,0.046703
3644.4670,90.6466,0.042648
3646.3959,90.1951,0.044817
3648.3249,90.6447,0.042658
3650.2538,90.6632,0.042569
3652.1827,90.9080,0.041398
3654.1117,91.1933,0.040037
3656.0406,91.1613,0.040190
3657.9695,91.4022,0.039043
3659.8985,91.4405,0.038861
3661.8274,91.5985,0.038112
3663.7563,91.5175,0.038496
3665.6853,91.8175,0.037075
3667.6142,91.8210,0.037058
3669.5431,91.9539,0.036430
3671.4721,92.0374,0.036035
3673.4010,92.3413,0.034604
3675.3299,92.5252,0.033740
3677.2589,91.9366,0.036512
3679.1878,91.9791,0.036311
3681.1167,92.2084,0.035230
3683.0457,91.9029,0.036671
3684.9746,91.5790,0.038204
3686.9035,91.2650,0.039696
3688.8325,91.1238,0.040368
3690.7614,90.3466,0.044088
3692.6903,89.7170,0.047125
3694.6193,89.7104,0.047157
3696.5482,89.3658,0.048829
3698.4771,89.3741,0.048788
3700.4061,89.6552,0.047424
3702.3350,90.2747,0.044434
3704.2639,90.8300,0.041771
3706.1929,91.3398,0.039340
3708.1218,92.1514,0.035498
3710.0507,92.7069,0.032888
3711.9797,92.5903,0.033435
3713.9086,92.9539,0.031732
3715.8375,93.4656,0.029348
3717.7665,94.0382,0.026696
3719.6954,93.7390,0.028080
3721.6243,93.9609,0.027053
3723.5533,94.2862,0.025552
3725.4822,94.3384,0.025312
3727.4111,94.3651,0.025188
3729.3401,94.1920,0.025986
3731.2690,94.4299,0.024891
3733.1980,94.2392,0.025769
3735.1269,94.6910,0.023691
3737.0558,94.2782,0.025589
3738.9848,94.8788,0.022831
3740.9137,94.6922,0.023686
3742.8426,94.8695,0.022874
3744.7716,94.8439,0.022990
3746.7005,95.0701,0.021956
3748.6294,94.8669,0.022885
3750.5584,95.2062,0.021335
3752.4873,95.0364,0.022110
3754.4162,95.3343,0.020751
3756.3452,94.8803,0.022824
3758.2741,95.5749,0.019656
3760.2030,95.4158,0.020380
3762.1320,95.7352,0.018928
3764.0609,95.0187,0.022191
3765.9898,95.5365,0.019831
3767.9188,95.4603,0.020177
3769.8477,95.4592,0.020182
3771.7766,95.6314,0.019399
3773.7056,95.4200,0.020361
3775.6345,95.5930,0.019574
3777.5634,95.4021,0.020442
3779.4924,95.4270,0.020329
3781.4213,95.5837,0.019616
3783.3502,95.8287,0.018504
3785.2792,95.6162,0.019469
3787.2081,96.0214,0.017632
3789.1370,95.7781,0.018734
3791.0660,95.8556,0.018382
3792.9949,95.7285,0.018959
3794.9238,96.0917,0.017314
3796.8528,95.6329,0.019393
3798.7817,95.4167,0.020375
3800.7106,96.0476,0.017514
