wavenumber_cm-1,transmittance_percent,absorbance
2118.6802,94.9409,0.022547
2120.6091,95.1356,0.021657
2122.5381,94.8343,0.023035
2124.4670,95.2008,0.021360
2126.3959,95.1756,0.021475
2128.3249,95.0227,0.022173
2130.2538,95.2244,0.021252
2132.1827,94.5350,0.024408
2134.1117,94.7202,0.023557
2136.0406,94.5293,0.024434
2137.9695,94.7790,0.023288
2139.8985,94.6820,0.023733
2141.8274,94.5104,0.024521
2143.7563,94.8835,0.022809
2145.6853,94.0472,0.026654
2147.6142,94.6381,0.023934
2149.5431,94.2946,0.025513
2151.4721,94.0729,0.026536
2153.4010,94.0515,0.026634
2155.3299,94.2609,0.025668
2157.2589,94.0959,0.026429
2159.1878,94.3557,0.025232
2161.1167,94.3068,0.025457
2163.0457,94.0720,0.026539
2164.9746,94.2387,0.025771
2166.9035,94.5707,0.024243
2168.8325,94.6751,0.023764
2170.7614,94.4095,0.024984
2172.6903,94.5562,0.024310
2174.6193,94.1338,0.026254
2176.5482,94.5603,0.024291
2178.4771,94.5733,0.024231
2180.4061,94.4935,0.024598
2182.3350,95.1134,0.021758
2184.2640,94.3806,0.025117
2186.1929,94.7424,0.023456
2188.1218,94.9955,0.022297
2190.0508,94.6586,0.023840
2191.9797,95.2861,0.020970
2193.9086,94.5205,0.024474
2195.8376,94.7913,0.023232
2197.7665,95.2462,0.021152
2199.6954,95.5941,0.019569
2201.6244,95.0888,0.021870
2203.5533,95.0659,0.021975
2205.4822,95.0608,0.021999
2207.4112,95.6473,0.019327
2209.3401,95.5578,0.019734
2211.2690,95.2393,0.021184
2213.1980,95.4714,0.020127
2215.1269,95.2483,0.021143
2217.0558,94.9211,0.022637
2218.9848,95.3912,0.020492
2220.9137,95.2957,0.020927
2222.8426,95.8074,0.018601
2224.7716,95.4304,0.020313
2226.7005,95.4934,0.020026
2228.6294,95.6401,0.019360
2230.5584,95.6359,0.019379
2232.4873,95.8088,0.018595
2234.4162,95.6873,0.019146
2236.3452,96.0159,0.017657
2238.2741,95.6062,0.019514
2240.2030,95.8747,0.018296
2242.1320,95.8727,0.018305
2244.0609,95.6126,0.019485
2245.9898,95.7753,0.018747
2247.9188,95.7814,0.018719
2249.8477,95.6026,0.019530
2251.7766,95.7080,0.019052
2253.7056,95.7775,0.018737
2255.6345,95.9757,0.017839
2257.5634,95.2552,0.021111
2259.4924,95.7884,0.018687
2261.4213,95.5972,0.019555
2263.3502,95.8645,0.018342
2265.2792,95.7096,0.019045
2267.2081,95.8900,0.018227
2269.1370,96.0808,0.017363
2271.0660,95.4786,0.020094
2272.9949,95.9835,0.017804
2274.9238,95.8400,0.018453
2276.8528,95.6374,0.019372
2278.7817,95.5277,0.019871
2280.7106,95.7139,0.019025
2282.6396,95.6068,0.019511
2284.5685,95.5580,0.019733
2286.4975,95.6415,0.019353
2288.4264,95.8172,0.018556
2290.3553,95.5044,0.019977
2292.2843,95.6278,0.019416
2294.2132,95.6813,0.019173
2296.1421,95.6451,0.019337
2298.0711,95.8143,0.018570
2300.0000,95.8719,0.018309
2301.9289,95.8861,0.018244
2303.8579,96.0260,0.017611
2305.7868,95.8402,0.018452
2307.7157,95.4787,0.020093
2309.6447,95.5655,0.019699
2311.5736,95.9589,0.017915
2313.5025,95.7237,0.018981
2315.4315,96.2608,0.016551
2317.3604,95.5753,0.019654
2319.2893,95.9725,0.017853
2321.2183,95.8948,0.018205
2323.1472,95.7321,0.018942
2325.0761,95.6070,0.019510
2327.0051,95.8827,0.018260
2328.9340,95.5979,0.019551
2330.8629,95.9132,0.018122
2332.7919,96.0056,0.017703
2334.7208,95.9806,0.017817
2336.6497,96.3241,0.016265
2338.5787,96.1490,0.017055
2340.5076,95.5572,0.019736
2342.4365,95.9002,0.018180
2344.3655,95.8869,0.018241
2346.2944,95.9434,0.017985
2348.2233,95.6135,0.019481
2350.1523,95.6783,0.019186
2352.0812,95.9483,0.017963
2354.0101,95.8332,0.018484
2355.9391,95.8827,0.018260
2357.8680,95.6260,0.019424
2359.7969,96.0281,0.017602
2361.7259,95.9094,0.018139
2363.6548,95.8053,0.018611
2365.5837,95.8386,0.018460
2367.5127,95.6068,0.019511
2369.4416,95.6885,0.019140
2371.3705,95.8831,0.018258
2373.2995,96.1257,0.017161
2375.2284,95.7460,0.018879
2377.1573,96.0956,0.017297
2379.0863,95.4575,0.020190
2381.0152,96.0110,0.017679
2382.9442,95.6684,0.019231
2384.8731,95.7928,0.018667
2386.8020,95.9648,0.017888
2388.7310,96.0042,0.017710
2390.6599,96.2083,0.016787
2392.5888,96.1781,0.016924
2394.5178,95.4892,0.020046
2396.4467,95.6335,0.019390
2398.3756,95.9425,0.017989
2400.3046,95.9667,0.017880
2402.2335,95.8884,0.018234
2404.1624,96.1583,0.017013
2406.0914,95.5923,0.019577
2408.0203,95.6855,0.019154
2409.9492,96.3206,0.016281
2411.8782,95.6249,0.019429
2413.8071,95.9908,0.017770
2415.7360,95.9384,0.018008
2417.6650,95.8567,0.018378
2419.5939,95.9429,0.017987
2421.5228,95.8602,0.018362
2423.4518,95.8145,0.018569
2425.3807,95.7366,0.018922
2427.3096,95.7960,0.018653
2429.2386,95.6732,0.019210
2431.1675,96.0853,0.017343
2433.0964,95.5637,0.019707
2435.0254,96.0607,0.017454
2436.9543,96.0438,0.017531
2438.8832,95.8758,0.018291
2440.8122,95.6674,0.019236
2442.7411,95.9758,0.017838
2444.6700,95.9954,0.017750
2446.5990,95.7638,0.018799
2448.5279,95.8666,0.018333
2450.4568,95.8632,0.018348
2452.3858,96.0597,0.017459
2454.3147,95.6126,0.019485
2456.2436,95.6674,0.019236
2458.1726,95.5990,0.019547
2460.1015,95.7179,0.019007
2462.0304,95.8366,0.018469
2463.9594,95.9189,0.018096
2465.8883,95.8479,0.018417
2467.8172,95.7588,0.018821
2469.7462,96.0256,0.017613
2471.6751,95.9276,0.018056
2473.6040,95.6987,0.019094
2475.5330,95.9016,0.018174
2477.4619,95.6586,0.019276
2479.3909,95.9026,0.018170
2481.3198,95.9996,0.017730
2483.2487,95.6883,0.019141
2485.1777,96.0342,0.017574
2487.1066,95.4243,0.020341
2489.0355,95.6413,0.019355
2490.9645,95.4076,0.020417
2492.8934,95.5354,0.019836
2494.8223,95.4218,0.020352
2496.7513,95.0595,0.022004
2498.6802,95.5652,0.019700
2500.6091,95.7509,0.018857
2502.5381,95.3249,0.020794
2504.4670,95.6321,0.019396
2506.3959,95.3098,0.020862
2508.3249,95.1310,0.021678
2510.2538,95.5026,0.019985
2512.1827,95.5161,0.019924
2514.1117,95.4480,0.020233
2516.0406,95.2538,0.021118
2517.9695,95.4547,0.020203
2519.8985,95.5920,0.019579
2521.8274,95.6962,0.019105
2523.7563,95.5591,0.019728
2525.6853,95.3590,0.020638
2527.6142,95.5832,0.019618
2529.5431,95.5428,0.019802
2531.4721,95.6319,0.019397
2533.4010,95.4741,0.020114
2535.3299,95.9587,0.017916
2537.2589,95.8157,0.018563
2539.1878,95.6558,0.019289
2541.1167,95.5431,0.019801
2543.0457,95.9182,0.018099
2544.9746,95.9472,0.017968
2546.9035,96.0403,0.017547
2548.8325,95.4119,0.020398
2550.7614,95.9855,0.017794
2552.6903,96.0744,0.017392
2554.6193,95.8108,0.018586
2556.5482,95.7379,0.018916
2558.4771,95.7562,0.018833
2560.4061,95.9501,0.017954
2562.3350,95.8335,0.018483
2564.2639,96.1908,0.016866
2566.1929,95.8581,0.018371
2568.1218,95.7298,0.018953
2570.0507,95.6964,0.019104
2571.9797,95.9737,0.017848
2573.9086,95.9705,0.017862
2575.8376,95.9004,0.018179
2577.7665,95.8268,0.018513
2579.6954,95.5710,0.019674
2581.6244,96.1799,0.016916
2583.5533,95.6243,0.019432
2585.4822,96.0947,0.017300
2587.4112,95.9484,0.017962
2589.3401,95.9748,0.017843
2591.2690,96.0393,0.017551
2593.1980,95.9611,0.017905
2595.1269,95.7006,0.019085
2597.0558,95.9287,0.018051
2598.9848,96.0718,0.017404
2600.9137,95.7079,0.019052
2602.8426,95.6105,0.019494
2604.7716,95.8719,0.018309
2606.7005,95.7957,0.018654
2608.6294,96.1836,0.016899
2610.5584,96.2028,0.016812
2612.4873,95.9269,0.018059
2614.4162,95.8245,0.018523
2616.3452,95.2291,0.021230
2618.2741,96.1631,0.016992
2620.2030,95.9196,0.018093
2622.1320,95.7481,0.018870
2624.0609,95.8019,0.018626
2625.9898,95.3705,0.020586
2627.9188,95.7790,0.018730
2629.8477,95.7331,0.018938
2631.7766,96.0620,0.017449
2633.7056,96.0822,0.017357
2635.6345,95.8039,0.018617
2637.5634,95.9351,0.018023
2639.4924,95.7180,0.019006
2641.4213,96.2200,0.016735
2643.3502,96.1795,0.016917
2645.2792,96.0573,0.017470
2647.2081,96.1270,0.017155
2649.1370,95.8251,0.018521
2651.0660,95.9856,0.017794
2652.9949,95.6805,0.019176
2654.9238,95.6608,0.019266
2656.8528,95.7428,0.018894
2658.7817,95.6454,0.019336
2660.7106,95.8331,0.018484
2662.6396,95.8701,0.018317
2664.5685,95.7628,0.018803
2666.4974,95.8366,0.018469
2668.4264,96.1635,0.016990
2670.3553,95.7993,0.018638
2672.2843,95.6103,0.019495
2674.2132,96.0730,0.017399
2676.1421,95.8080,0.018598
2678.0711,95.9291,0.018050
2680.0000,95.7162,0.019014
2681.9289,95.7590,0.018820
2683.8579,95.6173,0.019464
2685.7868,96.1889,0.016875
2687.7157,95.5291,0.019864
2689.6447,96.0262,0.017610
2691.5736,95.9320,0.018036
2693.5025,95.9495,0.017957
2695.4315,95.8113,0.018583
2697.3604,95.7282,0.018960
2699.2893,95.4068,0.020421
2701.2183,95.5653,0.019700
2703.1472,95.9616,0.017903
2705.0761,95.8599,0.018363
2707.0051,95.7834,0.018710
2708.9340,95.8980,0.018191
2710.8629,96.1915,0.016863
2712.7919,95.6861,0.019151
2714.7208,95.7401,0.018906
2716.6497,95.7767,0.018740
2718.5787,95.9098,0.018137
2720.5076,95.6724,0.019214
2722.4365,95.6953,0.019109
2724.3655,95.6663,0.019241
2726.2944,95.9764,0.017835
2728.2233,95.7297,0.018954
2730.1523,95.6761,0.019197
2732.0812,96.0668,0.017427
2734.0101,95.8052,0.018611
2735.9391,95.5896,0.019589
2737.8680,95.7516,0.018854
2739.7969,95.9028,0.018169
2741.7259,95.4900,0.020042
2743.6548,96.0014,0.017722
2745.5837,95.8264,0.018515
2747.5127,95.7217,0.018989
2749.4416,95.7058,0.019062
2751.3705,95.6869,0.019147
2753.2995,95.8247,0.018523
2755.2284,95.6959,0.019106
2757.1573,95.5074,0.019963
2759.0863,95.9516,0.017948
2761.0152,95.6298,0.019407
2762.9441,95.5476,0.019780
2764.8731,95.6659,0.019243
2766.8020,95.7812,0.018720
2768.7310,95.7883,0.018688
2770.6599,95.5725,0.019667
2772.5888,95.4856,0.020062
2774.5178,95.7777,0.018735
2776.4467,95.5086,0.019958
2778.3756,95.6112,0.019491
2780.3046,95.6917,0.019126
2782.2335,95.6710,0.019220
2784.1624,95.4950,0.020019
2786.0914,95.3553,0.020655
2788.0203,95.5614,0.019718
2789.9492,95.2997,0.020909
2791.8782,95.7095,0.019045
2793.8071,95.5536,0.019753
2795.7360,95.7282,0.018960
2797.6650,95.7096,0.019045
2799.5939,95.4892,0.020046
2801.5228,95.2729,0.021031
2803.4518,95.7145,0.019022
2805.3807,95.3981,0.020460
2807.3096,95.4304,0.020313
2809.2386,95.2864,0.020969
2811.1675,95.4745,0.020113
2813.0964,95.5649,0.019702
2815.0254,95.3656,0.020608
2816.9543,95.2296,0.021228
2818.8832,95.3615,0.020627
2820.8122,95.3293,0.020774
2822.7411,95.3555,0.020654
2824.6700,95.1990,0.021368
2826.5990,94.8384,0.023016
2828.5279,95.0658,0.021976
2830.4568,95.0127,0.022218
2832.3858,95.3504,0.020678
2834.3147,94.7532,0.023406
2836.2436,94.0496,0.026643
2838.1726,94.3004,0.025487
2840.1015,94.2480,0.025728
2842.0304,93.4757,0.029301
2843.9594,93.2764,0.030228
2845.8883,92.9075,0.031949
2847.8172,92.7362,0.032751
2849.7462,92.1339,0.035580
2851.6751,91.4822,0.038663
2853.6040,91.1420,0.040282
2855.5330,90.9851,0.041030
2857.4619,91.2080,0.039967
2859.3908,91.6628,0.037807
2861.3198,91.4826,0.038662
2863.2487,91.9824,0.036295
2865.1777,91.6442,0.037895
2867.1066,92.4219,0.034225
2869.0355,92.7667,0.032608
2870.9645,93.4097,0.029608
2872.8934,93.4474,0.029433
2874.8223,93.9318,0.027188
2876.7513,93.9326,0.027184
2878.6802,94.5040,0.024550
2880.6091,94.3029,0.025475
2882.5381,94.4705,0.024704
2884.4670,94.4750,0.024683
2886.3959,94.8867,0.022795
2888.3249,94.8399,0.023009
2890.2538,94.6124,0.024052
2892.1827,94.4166,0.024952
2894.1117,94.4434,0.024828
2896.0406,94.6184,0.024025
2897.9695,94.2709,0.025622
2899.8985,93.7404,0.028073
2901.8274,93.7059,0.028233
2903.7563,93.2224,0.030480
2905.6853,93.0883,0.031105
2907.6142,92.8152,0.032381
2909.5431,92.2411,0.035075
2911.4721,91.6468,0.037883
2913.4010,91.6598,0.037821
2915.3299,90.8946,0.041462
2917.2589,90.0614,0.045461
2919.1878,89.6168,0.047611
2921.1167,89.1342,0.049956
2923.0457,88.5157,0.052980
2924.9746,88.4726,0.053191
2926.9035,88.3664,0.053713
2928.8325,88.3540,0.053774
2930.7614,88.4966,0.053073
2932.6903,89.2742,0.049274
2934.6193,89.4646,0.048349
2936.5482,89.5614,0.047879
2938.4771,90.5963,0.042890
2940.4061,90.8878,0.041494
2942.3350,91.2787,0.039631
2944.2639,91.6857,0.037698
2946.1929,92.4199,0.034234
2948.1218,92.9146,0.031916
2950.0507,92.7045,0.032899
2951.9797,93.6830,0.028339
2953.9086,93.5321,0.029039
2955.8375,93.9037,0.027317
2957.7665,94.2592,0.025676
2959.6954,94.0980,0.026420
2961.6244,94.2650,0.025650
2963.5533,94.4263,0.024907
2965.4822,94.7523,0.023410
2967.4112,94.2671,0.025640
2969.3401,95.0072,0.022244
2971.2690,94.6192,0.024021
2973.1980,94.8486,0.022969
2975.1269,95.0486,0.022054
2977.0558,94.8590,0.022921
2978.9848,95.0233,0.022170
2980.9137,94.7107,0.023601
2982.8426,94.8022,0.023182
2984.7716,94.7811,0.023278
2986.7005,94.5197,0.024478
2988.6294,95.1319,0.021674
2990.5584,94.6749,0.023765
2992.4873,94.5080,0.024531
2994.4162,94.5852,0.024177
2996.3452,94.7047,0.023628
2998.2741,94.9502,0.022504
3000.2030,94.5226,0.024464
3002.1320,94.8839,0.022807
3004.0609,95.0082,0.022239
3005.9898,94.8829,0.022812
3007.9188,94.7733,0.023314
3009.8477,94.6148,0.024041
3011.7766,94.5618,0.024284
3013.7056,94.7122,0.023594
3015.6345,94.4971,0.024581
3017.5634,94.7113,0.023598
3019.4924,94.5877,0.024165
3021.4213,94.4802,0.024659
3023.3502,94.5211,0.024471
3025.2792,94.4000,0.025028
3027.2081,94.2488,0.025724
3029.1370,94.5059,0.024541
3031.0660,94.5227,0.024464
3032.9949,94.4721,0.024696
3034.9238,94.2008,0.025945
3036.8528,94.1080,0.026373
3038.7817,93.9147,0.027267
3040.7106,94.0584,0.026602
3042.6396,93.6029,0.028711
3044.5685,93.8035,0.027781
3046.4974,93.9375,0.027161
3048.4264,94.2388,0.025770
3050.3553,93.9697,0.027012
3052.2842,94.0733,0.026534
3054.2132,93.7072,0.028227
3056.1421,93.8027,0.027785
3058.0711,93.7497,0.028030
3060.0000,93.4118,0.029598
3061.9289,93.7911,0.027838
3063.8579,93.6223,0.028621
3065.7868,93.8394,0.027615
3067.7157,93.6758,0.028373
3069.6447,93.1351,0.030886
3071.5736,93.4686,0.029334
3073.5025,92.9723,0.031647
3075.4315,93.2400,0.030398
3077.3604,93.1091,0.031008
3079.2893,93.3466,0.029901
3081.2183,92.8179,0.032368
3083.1472,92.7735,0.032576
3085.0761,93.2710,0.030253
3087.0051,92.8730,0.032111
3088.9340,92.7139,0.032855
3090.8629,92.5329,0.033704
3092.7919,92.8756,0.032098
3094.7208,92.4279,0.034197
3096.6497,92.4384,0.034147
3098.5787,92.4458,0.034113
3100.5076,92.2814,0.034886
3102.4365,92.4864,0.033922
3104.3655,92.0926,0.035775
3106.2944,92.1812,0.035358
3108.2233,92.0898,0.035788
3110.1523,91.7967,0.037173
3112.0812,92.2104,0.035220
3114.0101,91.9018,0.036676
3115.9391,91.7702,0.037298
3117.8680,91.2861,0.039595
3119.7969,91.3512,0.039286
3121.7259,91.1395,0.040293
3123.6548,91.4273,0.038924
3125.5837,91.3341,0.039367
3127.5127,91.3264,0.039404
3129.4416,90.7852,0.041985
3131.3705,90.9552,0.041172
3133.2995,90.4058,0.043804
3135.2284,90.3727,0.043963
3137.1573,91.1073,0.040447
3139.0863,90.5032,0.043336
3141.0152,90.5409,0.043155
3142.9441,90.1478,0.045045
3144.8731,90.1894,0.044844
3146.8020,90.1802,0.044889
3148.7310,89.9503,0.045997
3150.6599,90.0132,0.045694
3152.5888,89.3218,0.049043
3154.5178,89.4936,0.048208
3156.4467,89.2844,0.049225
3158.3756,89.0054,0.050583
3160.3046,89.2794,0.049248
3162.2335,89.0683,0.050277
3164.1624,89.0879,0.050181
3166.0914,88.3932,0.053581
3168.0203,88.6558,0.052293
3169.9492,88.4361,0.053371
3171.8782,88.1012,0.055018
3173.8071,88.0386,0.055327
3175.7360,88.0600,0.055221
3177.6650,87.7014,0.056993
3179.5939,87.6959,0.057021
3181.5228,87.2646,0.059162
3183.4518,87.0654,0.060155
3185.3807,86.9260,0.060850
3187.3096,87.0792,0.060086
3189.2386,86.9426,0.060767
3191.1675,86.7224,0.061869
3193.0964,86.1652,0.064668
3195.0254,86.0049,0.065477
3196.9543,86.1845,0.064571
3198.8832,85.9728,0.065639
3200.8122,85.6860,0.067090
3202.7411,85.6838,0.067101
3204.6700,85.0573,0.070289
3206.5990,84.9996,0.070583
3208.5279,85.2254,0.069431
3210.4568,85.0050,0.070555
3212.3858,84.9517,0.070828
3214.3147,84.6059,0.072600
3216.2436,84.2146,0.074613
3218.1726,84.1226,0.075087
3220.1015,84.0481,0.075472
3222.0304,83.8939,0.076270
3223.9594,83.6597,0.077484
3225.8883,83.9100,0.076186
3227.8172,83.5267,0.078175
3229.7462,83.1723,0.080021
3231.6751,83.0331,0.080749
3233.6040,82.9945,0.080951
3235.5330,82.7554,0.082204
3237.4619,82.5704,0.083176
3239.3908,82.1361,0.085466
3241.3198,82.2222,0.085011
3243.2487,81.9995,0.086189
3245.1777,81.5658,0.088492
3247.1066,81.3392,0.089700
3249.0355,81.2415,0.090222
3250.9645,81.0890,0.091038
3252.8934,80.7775,0.092710
3254.8223,80.4484,0.094482
3256.7513,80.6239,0.093536
3258.6802,80.7892,0.092647
3260.6091,79.8649,0.097644
3262.5381,80.3207,0.095172
3264.4670,79.7865,0.098071
3266.3959,79.5867,0.099159
3268.3249,79.8022,0.097985
3270.2538,79.3782,0.100299
3272.1827,78.8880,0.102989
3274.1117,78.7290,0.103865
3276.0406,78.9144,0.102844
3277.9695,78.4339,0.105496
3279.8985,77.9135,0.108387
3281.8274,78.1306,0.107179
3283.7563,78.0736,0.107496
3285.6853,77.5433,0.110456
3287.6142,77.6215,0.110018
3289.5431,77.3471,0.111556
3291.4721,77.3655,0.111453
3293.4010,76.8004,0.114636
3295.3299,76.9645,0.113710
3297.2589,76.6870,0.115278
3299.1878,76.5528,0.116039
3301.1167,76.2129,0.117971
3303.0457,76.3223,0.117349
3304.9746,75.9323,0.119574
3306.9035,75.5085,0.122004
3308.8325,75.7124,0.120833
3310.7614,75.3491,0.122922
3312.6903,75.3178,0.123103
3314.6193,75.1687,0.123963
3316.5482,75.0628,0.124576
3318.4771,74.7620,0.126319
3320.4061,74.6181,0.127156
3322.3350,74.6570,0.126929
3324.2639,74.2980,0.129023
3326.1929,74.5273,0.127685
3328.1218,74.1237,0.130043
3330.0507,73.9584,0.131013
3331.9797,73.8844,0.131447
3333.9086,73.8979,0.131368
3335.8375,73.7389,0.132303
3337.7665,73.6388,0.132893
3339.6954,73.0664,0.136282
3341.6244,73.0314,0.136490
3343.5533,73.2074,0.135445
3345.4822,73.1591,0.135732
3347.4112,72.7207,0.138342
3349.3401,72.8020,0.137857
3351.2690,72.8015,0.137860
3353.1980,72.6367,0.138844
3355.1269,72.6515,0.138755
3357.0558,72.4116,0.140192
3358.9848,72.5823,0.139169
3360.9137,72.3206,0.140738
3362.8426,72.3057,0.140828
3364.7716,72.5554,0.139330
3366.7005,72.1961,0.141486
3368.6294,72.0410,0.142420
3370.5584,72.0867,0.142145
3372.4873,72.3332,0.140662
3374.4162,72.1851,0.141553
3376.3452,71.8543,0.143547
3378.2741,71.8440,0.143609
3380.2030,71.8494,0.143577
3382.1320,71.8049,0.143846
3384.0609,71.4600,0.145937
3385.9898,71.8384,0.143643
3387.9188,71.7716,0.144047
3389.8477,71.3932,0.146343
3391.7766,71.6892,0.144547
3393.7056,71.6363,0.144867
3395.6345,71.3990,0.146308
3397.5634,71.6051,0.145056
3399.4924,71.4729,0.145859
3401.4213,71.4344,0.146092
3403.3502,71.3553,0.146574
3405.2792,71.5246,0.145545
3407.2081,71.7839,0.143973
3409.1370,71.8035,0.143854
3411.0660,71.9482,0.142980
3412.9949,71.7500,0.144178
3414.9238,71.6625,0.144708
3416.8528,71.7201,0.144359
3418.7817,71.7161,0.144383
3420.7106,71.6464,0.144806
3422.6396,72.2423,0.141208
3424.5685,72.1632,0.141684
3426.4974,71.9562,0.142931
3428.4264,72.0721,0.142233
3430.3553,72.2157,0.141368
3432.2842,72.2060,0.141427
3434.2132,72.2116,0.141393
3436.1421,72.4092,0.140206
3438.0711,72.5721,0.139230
3440.0000,72.3638,0.140478
3441.9289,72.5300,0.139482
3443.8579,72.7613,0.138100
3445.7868,72.8254,0.137717
3447.7157,72.8135,0.137788
3449.6447,72.7219,0.138335
3451.5736,72.9813,0.136788
3453.5025,73.2451,0.135222
3455.4315,72.9804,0.136794
3457.3604,73.5843,0.133215
3459.2893,73.9572,0.131020
3461.2183,74.0316,0.130583
3463.1472,73.5760,0.133264
3465.0761,73.6863,0.132613
3467.0051,74.3717,0.128592
3468.9340,74.1119,0.130112
3470.8629,74.3267,0.128855
3472.7919,74.6438,0.127006
3474.7208,74.8254,0.125951
3476.6497,74.7363,0.126469
3478.5787,74.7500,0.126389
3480.5076,74.9143,0.125436
3482.4365,75.2793,0.123325
3484.3655,75.4589,0.122290
3486.2944,75.5544,0.121740
3488.2233,75.4810,0.122162
3490.1523,75.9777,0.119314
3492.0812,76.1618,0.118263
3494.0101,76.3356,0.117273
3495.9391,76.5937,0.115807
3497.8680,76.6629,0.115415
3499.7969,76.7544,0.114897
3501.7259,76.9820,0.113611
3503.6548,76.9740,0.113656
3505.5837,77.2674,0.112004
3507.5127,77.1500,0.112664
3509.4416,77.4070,0.111220
3511.3705,77.7366,0.109374
3513.2995,78.2450,0.106543
3515.2284,77.9136,0.108387
3517.1573,78.2645,0.106435
3519.0863,78.7070,0.103987
3521.0152,78.7119,0.103960
3522.9441,78.7932,0.103511
3524.8731,79.0331,0.102191
3526.8020,79.2865,0.100801
3528.7309,79.3111,0.100666
3530.6599,79.9176,0.097357
3532.5888,79.8671,0.097632
3534.5177,79.7827,0.098092
3536.4467,80.1381,0.096161
3538.3756,80.2886,0.095346
3540.3046,80.4362,0.094549
3542.2335,80.6124,0.093598
3544.1624,80.8405,0.092371
3546.0914,81.2078,0.090402
3548.0203,81.0633,0.091176
3549.9492,81.2552,0.090149
3551.8782,81.5150,0.088762
3553.8071,81.8364,0.087053
3555.7360,81.8077,0.087206
3557.6650,82.2274,0.084983
3559.5939,82.8099,0.081918
3561.5228,82.1925,0.085168
3563.4518,82.6141,0.082946
3565.3807,82.8927,0.081484
3567.3096,82.9738,0.081059
3569.2386,83.2422,0.079656
3571.1675,83.4691,0.078474
3573.0964,83.7758,0.076881
3575.0254,83.5126,0.078248
3576.9543,83.9377,0.076043
3578.8832,84.1080,0.075163
3580.8122,84.2004,0.074686
3582.7411,84.0145,0.075646
3584.6700,84.5993,0.072633
3586.5990,84.7916,0.071647
3588.5279,84.7548,0.071836
3590.4568,84.9043,0.071070
3592.3858,85.1071,0.070034
3594.3147,85.0611,0.070269
3596.2436,85.2382,0.069366
3598.1726,85.2956,0.069074
3600.1015,85.1566,0.069782
3602.0304,84.9015,0.071085
3603.9594,84.6623,0.072310
3605.8883,84.8418,0.071390
3607.8172,84.1435,0.074979
3609.7462,83.9915,0.075765
3611.6751,83.3933,0.078869
3613.6040,82.8232,0.081848
3615.5330,82.1470,0.085408
3617.4619,81.8851,0.086795
3619.3908,81.4401,0.089162
3621.3198,81.9113,0.086656
3623.2487,82.0368,0.085991
3625.1776,82.7437,0.082265
3627.1066,83.0597,0.080610
3629.0355,84.5721,0.072773
3630.9644,84.9845,0.070660
3632.8934,86.3081,0.063948
3634.8223,86.8719,0.061120
3636.7513,87.1323,0.059821
3638.6802,87.6040,0.057476
3640.6091,87.8698,0.056160
3642.5381,88.8299,0.051441
3644.4670,88.7781,0.051694
3646.3959,88.8401,0.051391
3648.3249,88.7419,0.051871
3650.2538,88.9845,0.050686
3652.1827,89.4065,0.048631
3654.1117,89.6304,0.047545
3656.0406,89.5056,0.048150
3657.9695,90.0339,0.045594
3659.8985,90.2273,0.044662
3661.8274,90.1314,0.045124
3663.7563,90.0626,0.045455
3665.6853,90.2095,0.044748
3667.6142,90.5085,0.043310
3669.5431,90.4172,0.043749
3671.4721,90.6575,0.042596
3673.4010,90.4131,0.043768
3675.3299,90.6529,0.042618
3677.2589,90.6432,0.042665
3679.1878,90.5454,0.043134
3681.1167,90.4561,0.043562
3683.0457,90.6070,0.042838
3684.9746,90.0768,0.045387
3686.9035,90.1067,0.045243
3688.8325,89.3764,0.048777
3690.7614,88.7966,0.051604
3692.6903,88.4518,0.053293
3694.6193,88.4376,0.053363
3696.5482,88.0630,0.055207
3698.4771,87.8769,0.056125
3700.4061,88.2134,0.054465
3702.3350,88.9120,0.051039
3704.2639,89.0999,0.050123
3706.1929,89.7033,0.047191
3708.1218,90.3384,0.044128
3710.0507,91.2212,0.039904
3711.9797,90.9819,0.041045
3713.9086,92.0204,0.036116
3715.8375,92.0449,0.036000
3717.7665,92.6023,0.033378
3719.6954,92.2095,0.035224
3721.6243,92.5265,0.033734
3723.5533,92.5418,0.033662
3725.4822,93.1818,0.030669
3727.4111,92.7182,0.032835
3729.3401,92.6648,0.033085
3731.2690,93.0297,0.031379
3733.1980,92.9631,0.031689
3735.1269,93.2369,0.030412
3737.0558,93.0640,0.031219
3738.9848,93.4006,0.029650
3740.9137,93.3495,0.029888
3742.8426,93.7967,0.027813
3744.7716,93.3107,0.030069
3746.7005,93.5250,0.029072
3748.6294,93.5976,0.028736
3750.5584,93.7484,0.028036
3752.4873,94.0380,0.026697
3754.4162,93.4926,0.029223
3756.3452,93.5800,0.028817
3758.2741,93.7566,0.027998
3760.2030,93.8279,0.027668
3762.1320,93.9261,0.027214
3764.0609,93.8630,0.027505
3765.9898,93.6179,0.028641
3767.9188,94.4345,0.024869
3769.8477,94.3495,0.025260
3771.7766,94.1223,0.026307
3773.7056,94.0299,0.026734
3775.6345,94.0121,0.026816
3777.5634,94.4184,0.024943
3779.4924,94.4382,0.024852
3781.4213,94.1441,0.026207
3783.3502,94.4148,0.024960
3785.2792,94.2065,0.025919
3787.2081,94.4436,0.024827
3789.1370,94.5540,0.024320
3791.0660,94.5047,0.024546
3792.9949,94.4802,0.024659
3794.9238,94.6724,0.023777
3796.8528,94.3656,0.025186
3798.7817,94.6503,0.023878
3800.7106,94.4937,0.024597
