wavenumber_cm-1,transmittance_percent,absorbance
2118.6802,95.8051,0.018611
2120.6091,95.7512,0.018856
2122.5381,95.7550,0.018839
2124.4670,95.8155,0.018564
2126.3959,95.8181,0.018552
2128.3249,95.7945,0.018659
2130.2538,95.5497,0.019771
2132.1827,95.5062,0.019968
2134.1117,95.3932,0.020483
2136.0406,95.4296,0.020317
2137.9695,96.0407,0.017545
2139.8985,95.5072,0.019964
2141.8274,94.9431,0.022537
2143.7563,94.8846,0.022804
2145.6853,95.3614,0.020627
2147.6142,95.2273,0.021239
2149.5431,95.3919,0.020489
2151.4721,95.1942,0.021390
2153.4010,95.2513,0.021129
2155.3299,95.3184,0.020823
2157.2589,95.3488,0.020685
2159.1878,95.2174,0.021284
2161.1167,95.0960,0.021838
2163.0457,95.7107,0.019039
2164.9746,95.4461,0.020242
2166.9035,95.3982,0.020460
2168.8325,95.2528,0.021122
2170.7614,95.4634,0.020163
2172.6903,95.3843,0.020523
2174.6193,95.4591,0.020183
2176.5482,95.7519,0.018853
2178.4771,95.9115,0.018130
2180.4061,95.8648,0.018341
2182.3350,95.7893,0.018683
2184.2640,95.7736,0.018754
2186.1929,96.1218,0.017178
2188.1218,95.7097,0.019044
2190.0508,96.1180,0.017195
2191.9797,95.9859,0.017793
2193.9086,95.9280,0.018055
2195.8376,95.8409,0.018449
2197.7665,96.0827,0.017355
2199.6954,96.1996,0.016827
2201.6244,96.2099,0.016780
2203.5533,96.5932,0.015053
2205.4822,96.2764,0.016480
2207.4112,96.4310,0.015783
2209.3401,96.4594,0.015656
2211.2690,96.6280,0.014897
2213.1980,96.2449,0.016622
2215.1269,96.6998,0.014574
2217.0558,96.6210,0.014929
2218.9848,96.4840,0.015545
2220.9137,96.5988,0.015028
2222.8426,96.6180,0.014942
2224.7716,96.0966,0.017292
2226.7005,96.5288,0.015343
2228.6294,96.6551,0.014775
2230.5584,96.5121,0.015418
2232.4873,96.8285,0.013997
2234.4162,96.7155,0.014504
2236.3452,96.7517,0.014341
2238.2741,96.4639,0.015635
2240.2030,96.8380,0.013954
2242.1320,96.7412,0.014389
2244.0609,96.5972,0.015036
2245.9898,96.3648,0.016082
2247.9188,96.5468,0.015262
2249.8477,96.8431,0.013931
2251.7766,96.8707,0.013807
2253.7056,96.8632,0.013841
2255.6345,96.9601,0.013407
2257.5634,96.6516,0.014791
2259.4924,96.3970,0.015937
2261.4213,96.6199,0.014934
2263.3502,96.9420,0.013488
2265.2792,96.7923,0.014159
2267.2081,96.5855,0.015088
2269.1370,96.7253,0.014460
2271.0660,96.6019,0.015015
2272.9949,97.1192,0.012695
2274.9238,96.8098,0.014081
2276.8528,96.8291,0.013994
2278.7817,96.5864,0.015084
2280.7106,96.6766,0.014679
2282.6396,97.0320,0.013085
2284.5685,96.5157,0.015402
2286.4975,96.6355,0.014863
2288.4264,96.6526,0.014787
2290.3553,96.7147,0.014508
2292.2843,97.0861,0.012843
2294.2132,96.9384,0.013504
2296.1421,96.7865,0.014185
2298.0711,97.0402,0.013048
2300.0000,96.7978,0.014134
2301.9289,96.8068,0.014094
2303.8579,96.6446,0.014822
2305.7868,96.9738,0.013346
2307.7157,96.5788,0.015118
2309.6447,96.7450,0.014371
2311.5736,97.0252,0.013116
2313.5025,96.6807,0.014660
2315.4315,96.5252,0.015359
2317.3604,96.7507,0.014346
2319.2893,96.7262,0.014456
2321.2183,96.8897,0.013723
2323.1472,97.1385,0.012608
2325.0761,96.9350,0.013519
2327.0051,96.7586,0.014311
2328.9340,97.0559,0.012978
2330.8629,96.7502,0.014348
2332.7919,96.6765,0.014679
2334.7208,96.7316,0.014431
2336.6497,96.6913,0.014613
2338.5787,96.9128,0.013619
2340.5076,97.0515,0.012998
2342.4365,96.6969,0.014588
2344.3655,97.0213,0.013133
2346.2944,96.5988,0.015028
2348.2233,96.9607,0.013404
2350.1523,96.5261,0.015355
2352.0812,96.5748,0.015136
2354.0101,96.8046,0.014104
2355.9391,97.0611,0.012955
2357.8680,96.7123,0.014518
2359.7969,97.1717,0.012460
2361.7259,96.6258,0.014907
2363.6548,96.6333,0.014873
2365.5837,97.0226,0.013127
2367.5127,96.5893,0.015071
2369.4416,96.9888,0.013278
2371.3705,96.8514,0.013894
2373.2995,96.6722,0.014699
2375.2284,96.5039,0.015455
2377.1573,96.8324,0.013979
2379.0863,96.7558,0.014323
2381.0152,96.9170,0.013600
2382.9442,96.6822,0.014653
2384.8731,96.9594,0.013410
2386.8020,97.1280,0.012656
2388.7310,96.9546,0.013431
2390.6599,96.7349,0.014417
2392.5888,96.7717,0.014252
2394.5178,97.0158,0.013157
2396.4467,96.8488,0.013906
2398.3756,97.2209,0.012240
2400.3046,96.5466,0.015263
2402.2335,96.6893,0.014622
2404.1624,96.7319,0.014430
2406.0914,96.8127,0.014068
2408.0203,96.8999,0.013677
2409.9492,96.5346,0.015317
2411.8782,96.9130,0.013618
2413.8071,96.8560,0.013873
2415.7360,96.8903,0.013720
2417.6650,96.9268,0.013556
2419.5939,97.1435,0.012586
2421.5228,97.0904,0.012824
2423.4518,96.6811,0.014658
2425.3807,96.9682,0.013371
2427.3096,96.8556,0.013875
2429.2386,96.8881,0.013730
2431.1675,96.8464,0.013917
2433.0964,96.5638,0.015185
2435.0254,97.0699,0.012915
2436.9543,97.0449,0.013027
2438.8832,97.0410,0.013045
2440.8122,96.8369,0.013959
2442.7411,96.9830,0.013304
2444.6700,96.8105,0.014078
2446.5990,96.6500,0.014798
2448.5279,96.7534,0.014334
2450.4568,96.6598,0.014754
2452.3858,96.4378,0.015753
2454.3147,96.6279,0.014898
2456.2436,96.9094,0.013634
2458.1726,96.8995,0.013678
2460.1015,96.9146,0.013611
2462.0304,96.6106,0.014975
2463.9594,96.8877,0.013731
2465.8883,96.9330,0.013528
2467.8172,96.7282,0.014447
2469.7462,96.7800,0.014214
2471.6751,97.1192,0.012695
2473.6040,96.8991,0.013680
2475.5330,96.6631,0.014739
2477.4619,96.7879,0.014179
2479.3909,96.7948,0.014148
2481.3198,96.5588,0.015208
2483.2487,97.0267,0.013109
2485.1777,96.8998,0.013677
2487.1066,96.9881,0.013281
2489.0355,96.8696,0.013812
2490.9645,97.1120,0.012727
2492.8934,96.5963,0.015039
2494.8223,96.5635,0.015187
2496.7513,96.6196,0.014935
2498.6802,96.8145,0.014060
2500.6091,96.3518,0.016140
2502.5381,96.3818,0.016005
2504.4670,96.6035,0.015007
2506.3959,96.6404,0.014841
2508.3249,96.7898,0.014170
2510.2538,96.7053,0.014550
2512.1827,96.5496,0.015249
2514.1117,96.3035,0.016358
2516.0406,96.3758,0.016032
2517.9695,96.6716,0.014701
2519.8985,96.8066,0.014095
2521.8274,96.5280,0.015347
2523.7563,96.8839,0.013748
2525.6853,96.5239,0.015365
2527.6142,96.6626,0.014742
2529.5431,96.5964,0.015039
2531.4721,96.5311,0.015333
2533.4010,96.3821,0.016003
2535.3299,96.9012,0.013671
2537.2589,96.5563,0.015219
2539.1878,96.5375,0.015304
2541.1167,96.8616,0.013848
2543.0457,96.7825,0.014203
2544.9746,96.7813,0.014208
2546.9035,96.8082,0.014088
2548.8325,97.1415,0.012595
2550.7614,96.6012,0.015017
2552.6903,96.9167,0.013601
2554.6193,96.8820,0.013757
2556.5482,97.3355,0.011729
2558.4771,96.7507,0.014346
2560.4061,96.8165,0.014051
2562.3350,97.0958,0.012800
2564.2639,96.6968,0.014588
2566.1929,97.0832,0.012856
2568.1218,96.7658,0.014278
2570.0507,97.2486,0.012117
2571.9797,96.8389,0.013950
2573.9086,96.7722,0.014249
2575.8376,96.8511,0.013895
2577.7665,96.2850,0.016441
2579.6954,97.1507,0.012554
2581.6244,97.0631,0.012946
2583.5533,97.0520,0.012996
2585.4822,97.0450,0.013027
2587.4112,96.8087,0.014086
2589.3401,96.8917,0.013713
2591.2690,97.0111,0.013179
2593.1980,96.9375,0.013508
2595.1269,96.8235,0.014019
2597.0558,96.7603,0.014303
2598.9848,96.8463,0.013917
2600.9137,96.8444,0.013926
2602.8426,97.5443,0.010798
2604.7716,96.8062,0.014097
2606.7005,96.8298,0.013991
2608.6294,96.9313,0.013536
2610.5584,96.8079,0.014089
2612.4873,97.4001,0.011441
2614.4162,97.5973,0.010562
2616.3452,96.8088,0.014085
2618.2741,97.0931,0.012812
2620.2030,96.9354,0.013518
2622.1320,96.8331,0.013976
2624.0609,96.9124,0.013620
2625.9898,96.9042,0.013658
2627.9188,96.9402,0.013496
2629.8477,97.1642,0.012494
2631.7766,97.2006,0.012331
2633.7056,97.1453,0.012578
2635.6345,96.9694,0.013365
2637.5634,96.7868,0.014184
2639.4924,97.0806,0.012868
2641.4213,96.8598,0.013856
2643.3502,97.1257,0.012666
2645.2792,96.7723,0.014249
2647.2081,96.7870,0.014183
2649.1370,97.0180,0.013147
2651.0660,96.9191,0.013590
2652.9949,97.1270,0.012660
2654.9238,96.8846,0.013745
2656.8528,96.9308,0.013538
2658.7817,97.0097,0.013185
2660.7106,96.9436,0.013481
2662.6396,96.8220,0.014026
2664.5685,97.3491,0.011668
2666.4974,97.2625,0.012055
2668.4264,96.6877,0.014629
2670.3553,97.2581,0.012074
2672.2843,96.8137,0.014063
2674.2132,97.0770,0.012884
2676.1421,97.0416,0.013042
2678.0711,97.3302,0.011752
2680.0000,97.1205,0.012689
2681.9289,96.5393,0.015296
2683.8579,96.7062,0.014546
2685.7868,97.0013,0.013222
2687.7157,97.5039,0.010978
2689.6447,97.1122,0.012726
2691.5736,97.1080,0.012745
2693.5025,97.0772,0.012883
2695.4315,97.0993,0.012784
2697.3604,96.8377,0.013956
2699.2893,97.2216,0.012237
2701.2183,96.9117,0.013624
2703.1472,96.8628,0.013843
2705.0761,97.0391,0.013053
2707.0051,96.8808,0.013762
2708.9340,96.9450,0.013475
2710.8629,96.9329,0.013529
2712.7919,97.1541,0.012539
2714.7208,96.8982,0.013684
2716.6497,96.8107,0.014076
2718.5787,96.8088,0.014085
2720.5076,96.9236,0.013571
2722.4365,97.1284,0.012654
2724.3655,96.7368,0.014408
2726.2944,97.2861,0.011949
2728.2233,97.0232,0.013124
2730.1523,96.8931,0.013707
2732.0812,97.2686,0.012027
2734.0101,96.6793,0.014667
2735.9391,96.7939,0.014152
2737.8680,96.9444,0.013477
2739.7969,97.1201,0.012691
2741.7259,96.9846,0.013297
2743.6548,96.9758,0.013337
2745.5837,96.9167,0.013601
2747.5127,96.8496,0.013902
2749.4416,96.9229,0.013574
2751.3705,96.9528,0.013440
2753.2995,97.3501,0.011663
2755.2284,96.9547,0.013431
2757.1573,96.8920,0.013712
2759.0863,96.7245,0.014463
2761.0152,96.9227,0.013574
2762.9441,96.8850,0.013744
2764.8731,96.8911,0.013716
2766.8020,96.7060,0.014547
2768.7310,97.2593,0.012069
2770.6599,96.7188,0.014489
2772.5888,96.7457,0.014368
2774.5178,97.0354,0.013070
2776.4467,97.1476,0.012568
2778.3756,96.6242,0.014914
2780.3046,96.6136,0.014962
2782.2335,97.0609,0.012956
2784.1624,97.3131,0.011829
2786.0914,96.7409,0.014390
2788.0203,96.5108,0.015424
2789.9492,96.7941,0.014151
2791.8782,97.0425,0.013038
2793.8071,96.6226,0.014921
2795.7360,96.3285,0.016245
2797.6650,96.6829,0.014650
2799.5939,96.4751,0.015585
2801.5228,96.4599,0.015653
2803.4518,96.6764,0.014679
2805.3807,96.8639,0.013838
2807.3096,96.7321,0.014430
2809.2386,96.4438,0.015726
2811.1675,96.5669,0.015172
2813.0964,96.5835,0.015097
2815.0254,96.2270,0.016703
2816.9543,96.1461,0.017068
2818.8832,96.3384,0.016201
2820.8122,96.1247,0.017165
2822.7411,96.1816,0.016908
2824.6700,95.6409,0.019356
2826.5990,95.7489,0.018866
2828.5279,95.6201,0.019451
2830.4568,95.0676,0.021967
2832.3858,94.7421,0.023457
2834.3147,94.4643,0.024732
2836.2436,94.3431,0.025290
2838.1726,93.7472,0.028042
2840.1015,92.6916,0.032960
2842.0304,91.6345,0.037941
2843.9594,90.8335,0.041754
2845.8883,90.1131,0.045212
2847.8172,89.3926,0.048698
2849.7462,88.7985,0.051594
2851.6751,88.1941,0.054560
2853.6040,87.6914,0.057043
2855.5330,87.0790,0.060087
2857.4619,87.1219,0.059873
2859.3908,87.7297,0.056853
2861.3198,88.1408,0.054823
2863.2487,88.5624,0.052750
2865.1777,89.8280,0.046588
2867.1066,90.4070,0.043798
2869.0355,91.2145,0.039936
2870.9645,92.0403,0.036022
2872.8934,92.8855,0.032052
2874.8223,93.1196,0.030959
2876.7513,93.4253,0.029536
2878.6802,93.9510,0.027099
2880.6091,94.2146,0.025882
2882.5381,94.9385,0.022558
2884.4670,94.8048,0.023170
2886.3959,94.4166,0.024952
2888.3249,94.5494,0.024341
2890.2538,94.5636,0.024276
2892.1827,94.7809,0.023279
2894.1117,94.3701,0.025165
2896.0406,94.2339,0.025793
2897.9695,93.3938,0.029682
2899.8985,93.4893,0.029238
2901.8274,92.4324,0.034176
2903.7563,91.9743,0.036334
2905.6853,91.3113,0.039475
2907.6142,90.5784,0.042975
2909.5431,89.4832,0.048259
2911.4721,88.4126,0.053486
2913.4010,87.5104,0.057940
2915.3299,86.5347,0.062810
2917.2589,85.3155,0.068972
2919.1878,83.9458,0.076001
2921.1167,83.3996,0.078836
2923.0457,82.6903,0.082546
2924.9746,82.6556,0.082728
2926.9035,82.6423,0.082797
2928.8325,82.9072,0.081408
2930.7614,83.3910,0.078881
2932.6903,84.6036,0.072611
2934.6193,85.3722,0.068684
2936.5482,86.1075,0.064959
2938.4771,87.5468,0.057760
2940.4061,88.5041,0.053036
2942.3350,89.2520,0.049382
2944.2639,90.7248,0.042274
2946.1929,91.7711,0.037294
2948.1218,91.9786,0.036313
2950.0507,93.0110,0.031466
2951.9797,93.4357,0.029487
2953.9086,94.2493,0.025722
2955.8375,94.1460,0.026198
2957.7665,94.8381,0.023017
2959.6954,94.9282,0.022605
2961.6244,95.3119,0.020853
2963.5533,95.4572,0.020191
2965.4822,95.2637,0.021073
2967.4112,95.8581,0.018371
2969.3401,95.7701,0.018770
2971.2690,96.0155,0.017659
2973.1980,95.9566,0.017925
2975.1269,95.4920,0.020033
2977.0558,96.0092,0.017687
2978.9848,95.6475,0.019327
2980.9137,96.0073,0.017696
2982.8426,96.0982,0.017285
2984.7716,95.9849,0.017797
2986.7005,96.0426,0.017536
2988.6294,95.8307,0.018495
2990.5584,96.0597,0.017459
2992.4873,96.1101,0.017231
2994.4162,95.7687,0.018776
2996.3452,95.9562,0.017927
2998.2741,96.3142,0.016310
3000.2030,96.1862,0.016887
3002.1320,96.2464,0.016615
3004.0609,96.0529,0.017489
3005.9898,95.6873,0.019146
3007.9188,96.3177,0.016294
3009.8477,95.7702,0.018770
3011.7766,96.1203,0.017185
3013.7056,96.1517,0.017043
3015.6345,96.0111,0.017678
3017.5634,96.3380,0.016202
3019.4924,96.0077,0.017694
3021.4213,96.0999,0.017277
3023.3502,96.1093,0.017234
3025.2792,95.5568,0.019739
3027.2081,95.8481,0.018417
3029.1370,96.1080,0.017241
3031.0660,96.1159,0.017205
3032.9949,95.6869,0.019147
3034.9238,95.7108,0.019039
3036.8528,95.9239,0.018073
3038.7817,96.0509,0.017499
3040.7106,95.7860,0.018698
3042.6396,95.4818,0.020079
3044.5685,95.7729,0.018757
3046.4974,95.5611,0.019719
3048.4264,95.4736,0.020117
3050.3553,95.6437,0.019343
3052.2842,95.6239,0.019434
3054.2132,95.4376,0.020280
3056.1421,95.7615,0.018809
3058.0711,95.7169,0.019011
3060.0000,95.5394,0.019817
3061.9289,95.7065,0.019059
3063.8579,95.4356,0.020290
3065.7868,95.3619,0.020625
3067.7157,95.2986,0.020913
3069.6447,95.1320,0.021674
3071.5736,95.2665,0.021060
3073.5025,95.3325,0.020759
3075.4315,94.8708,0.022867
3077.3604,95.7088,0.019048
3079.2893,94.9408,0.022547
3081.2183,95.0241,0.022166
3083.1472,95.2786,0.021005
3085.0761,95.2617,0.021082
3087.0051,94.9968,0.022291
3088.9340,94.6085,0.024070
3090.8629,94.7734,0.023314
3092.7919,94.7144,0.023584
3094.7208,94.4925,0.024603
3096.6497,94.8394,0.023011
3098.5787,94.7745,0.023309
3100.5076,94.7182,0.023567
3102.4365,94.3469,0.025273
3104.3655,94.2480,0.025728
3106.2944,94.4056,0.025002
3108.2233,94.4397,0.024845
3110.1523,94.1987,0.025955
3112.0812,94.1010,0.026406
3114.0101,94.1228,0.026305
3115.9391,94.1554,0.026155
3117.8680,94.0273,0.026746
3119.7969,93.9983,0.026880
3121.7259,94.0389,0.026692
3123.6548,94.0668,0.026564
3125.5837,93.7178,0.028178
3127.5127,93.7227,0.028155
3129.4416,93.7928,0.027830
3131.3705,93.4112,0.029601
3133.2995,93.4554,0.029396
3135.2284,93.2089,0.030542
3137.1573,92.9903,0.031562
3139.0863,93.0181,0.031433
3141.0152,93.2162,0.030509
3142.9441,93.0017,0.031509
3144.8731,93.0826,0.031132
3146.8020,92.5474,0.033636
3148.7310,92.5165,0.033781
3150.6599,92.2640,0.034968
3152.5888,92.0560,0.035948
3154.5178,91.8361,0.036986
3156.4467,92.1290,0.035604
3158.3756,91.8144,0.037089
3160.3046,91.7374,0.037454
3162.2335,91.5377,0.038400
3164.1624,91.7269,0.037503
3166.0914,91.6329,0.037948
3168.0203,91.3025,0.039517
3169.9492,91.0881,0.040538
3171.8782,90.9807,0.041051
3173.8071,90.7845,0.041988
3175.7360,90.8108,0.041863
3177.6650,90.8613,0.041621
3179.5939,90.3457,0.044092
3181.5228,90.0768,0.045387
3183.4518,90.2515,0.044546
3185.3807,90.3307,0.044165
3187.3096,90.0961,0.045294
3189.2386,90.3854,0.043902
3191.1675,89.7760,0.046840
3193.0964,89.2238,0.049519
3195.0254,89.5175,0.048092
3196.9543,89.1877,0.049695
3198.8832,89.2377,0.049451
3200.8122,88.9698,0.050757
3202.7411,88.9070,0.051064
3204.6700,88.7296,0.051931
3206.5990,88.6175,0.052481
3208.5279,88.2412,0.054329
3210.4568,87.9415,0.055806
3212.3858,88.1238,0.054907
3214.3147,87.7717,0.056646
3216.2436,88.1598,0.054729
3218.1726,87.5795,0.057598
3220.1015,87.2268,0.059350
3222.0304,86.8619,0.061170
3223.9594,87.0451,0.060256
3225.8883,86.9154,0.060903
3227.8172,86.7066,0.061948
3229.7462,86.6509,0.062227
3231.6751,86.3663,0.063656
3233.6040,86.3144,0.063917
3235.5330,85.9406,0.065802
3237.4619,85.8712,0.066153
3239.3908,85.7581,0.066725
3241.3198,85.5791,0.067632
3243.2487,85.7256,0.066890
3245.1777,84.9632,0.070769
3247.1066,84.8812,0.071189
3249.0355,84.9554,0.070809
3250.9645,84.9195,0.070993
3252.8934,84.2674,0.074340
3254.8223,84.4166,0.073572
3256.7513,84.1122,0.075141
3258.6802,83.9722,0.075864
3260.6091,84.0878,0.075267
3262.5381,83.5196,0.078212
3264.4670,83.5596,0.078004
3266.3959,83.1756,0.080004
3268.3249,83.2608,0.079559
3270.2538,82.7347,0.082312
3272.1827,82.8258,0.081835
3274.1117,82.7876,0.082035
3276.0406,82.4012,0.084066
3277.9695,82.1398,0.085446
3279.8985,82.0657,0.085838
3281.8274,81.6984,0.087786
3283.7563,81.8815,0.086814
3285.6853,81.5886,0.088371
3287.6142,81.3618,0.089580
3289.5431,81.0415,0.091292
3291.4721,80.8154,0.092506
3293.4010,80.6786,0.093242
3295.3299,80.5791,0.093777
3297.2589,80.2283,0.095672
3299.1878,80.1144,0.096290
3301.1167,80.1211,0.096253
3303.0457,80.0441,0.096670
3304.9746,79.7999,0.097998
3306.9035,79.2627,0.100931
3308.8325,79.3829,0.100273
3310.7614,79.4530,0.099890
3312.6903,79.4831,0.099725
3314.6193,79.0312,0.102202
3316.5482,78.3155,0.106152
3318.4771,78.4689,0.105303
3320.4061,78.5153,0.105046
3322.3350,78.4490,0.105413
3324.2639,78.4029,0.105668
3326.1929,77.9552,0.108155
3328.1218,78.0675,0.107530
3330.0507,77.7137,0.109503
3331.9797,77.6144,0.110058
3333.9086,77.4456,0.111003
3335.8375,77.4015,0.111251
3337.7665,77.5295,0.110533
3339.6954,77.4249,0.111119
3341.6244,77.2630,0.112029
3343.5533,76.8174,0.114540
3345.4822,76.7622,0.114853
3347.4112,76.7905,0.114693
3349.3401,76.5710,0.115936
3351.2690,76.5361,0.116133
3353.1980,76.6065,0.115735
3355.1269,76.5136,0.116262
3357.0558,76.2643,0.117679
3358.9848,75.9387,0.119537
3360.9137,76.0499,0.118901
3362.8426,75.7779,0.120458
3364.7716,75.9865,0.119263
3366.7005,75.9126,0.119686
3368.6294,75.4158,0.122537
3370.5584,75.7001,0.120903
3372.4873,75.8742,0.119906
3374.4162,75.5055,0.122021
3376.3452,75.4535,0.122321
3378.2741,75.2762,0.123342
3380.2030,75.3076,0.123161
3382.1320,75.2328,0.123593
3384.0609,75.2617,0.123426
3385.9898,75.2031,0.123764
3387.9188,75.4042,0.122604
3389.8477,75.4561,0.122305
3391.7766,75.2807,0.123316
3393.7056,75.4507,0.122337
3395.6345,75.2508,0.123489
3397.5634,75.3400,0.122975
3399.4924,75.2338,0.123587
3401.4213,75.2668,0.123397
3403.3502,75.2693,0.123382
3405.2792,75.0474,0.124664
3407.2081,75.1979,0.123794
3409.1370,75.5242,0.121914
3411.0660,75.2198,0.123668
3412.9949,75.4111,0.122565
3414.9238,75.5597,0.121710
3416.8528,75.1109,0.124297
3418.7817,75.1776,0.123912
3420.7106,75.2665,0.123398
3422.6396,75.4631,0.122265
3424.5685,75.4271,0.122472
3426.4974,75.5956,0.121503
3428.4264,75.7930,0.120371
3430.3553,75.8197,0.120218
3432.2842,75.8822,0.119860
3434.2132,75.5778,0.121606
3436.1421,75.8001,0.120330
3438.0711,75.9803,0.119299
3440.0000,75.8817,0.119863
3441.9289,76.2558,0.117727
3443.8579,76.2469,0.117778
3445.7868,76.6126,0.115700
3447.7157,76.5388,0.116119
3449.6447,76.4664,0.116530
3451.5736,76.2330,0.117857
3453.5025,77.0244,0.113372
3455.4315,77.1824,0.112482
3457.3604,76.8558,0.114323
3459.2893,77.0667,0.113133
3461.2183,76.9825,0.113608
3463.1472,77.4617,0.110913
3465.0761,77.5335,0.110510
3467.0051,77.5185,0.110595
3468.9340,77.6709,0.109742
3470.8629,77.6538,0.109837
3472.7919,78.2102,0.106736
3474.7208,78.0469,0.107644
3476.6497,78.2578,0.106472
3478.5787,78.3938,0.105718
3480.5076,78.5253,0.104991
3482.4365,79.0789,0.101939
3484.3655,79.0177,0.102275
3486.2944,78.9442,0.102680
3488.2233,78.9458,0.102671
3490.1523,79.2743,0.100868
3492.0812,79.3597,0.100400
3494.0101,79.7644,0.098191
3495.9391,79.6470,0.098831
3497.8680,79.5861,0.099163
3499.7969,80.1942,0.095857
3501.7259,80.3618,0.094950
3503.6548,80.2698,0.095448
3505.5837,80.6068,0.093628
3507.5127,80.7974,0.092602
3509.4416,80.7957,0.092612
3511.3705,80.9998,0.091516
3513.2995,81.1199,0.090873
3515.2284,81.5118,0.088779
3517.1573,81.5833,0.088399
3519.0863,82.0849,0.085736
3521.0152,81.8758,0.086845
3522.9441,82.0562,0.085888
3524.8731,81.9359,0.086526
3526.8020,82.5444,0.083312
3528.7309,82.8353,0.081785
3530.6599,82.7169,0.082406
3532.5888,83.1604,0.080083
3534.5177,83.1252,0.080267
3536.4467,83.3192,0.079255
3538.3756,83.5276,0.078170
3540.3046,83.4348,0.078653
3542.2335,84.1458,0.074967
3544.1624,84.4708,0.073293
3546.0914,84.4170,0.073570
3548.0203,84.4698,0.073299
3549.9492,84.6200,0.072527
3551.8782,84.7244,0.071991
3553.8071,84.9675,0.070747
3555.7360,84.8248,0.071477
3557.6650,85.6616,0.067214
3559.5939,85.5002,0.068033
3561.5228,85.9916,0.065544
3563.4518,85.8129,0.066448
3565.3807,85.8072,0.066476
3567.3096,86.2001,0.064492
3569.2386,86.2258,0.064363
3571.1675,86.5591,0.062687
3573.0964,86.9138,0.060912
3575.0254,86.6484,0.062239
3576.9543,86.7387,0.061787
3578.8832,86.9869,0.060546
3580.8122,87.4151,0.058413
3582.7411,87.1570,0.059698
3584.6700,87.3678,0.058649
3586.5990,87.7052,0.056975
3588.5279,87.5205,0.057890
3590.4568,87.6192,0.057401
3592.3858,87.7838,0.056586
3594.3147,88.0482,0.055279
3596.2436,88.0135,0.055451
3598.1726,87.6233,0.057380
3600.1015,87.6209,0.057392
3602.0304,87.7895,0.056558
3603.9594,87.2981,0.058995
3605.8883,87.5003,0.057990
3607.8172,86.6889,0.062036
3609.7462,86.3298,0.063839
3611.6751,85.8964,0.066025
3613.6040,85.2625,0.069242
3615.5330,84.8059,0.071574
3617.4619,84.8843,0.071173
3619.3908,84.5496,0.072888
3621.3198,84.9794,0.070686
3623.2487,85.7950,0.066538
3625.1776,86.0619,0.065189
3627.1066,86.9472,0.060744
3629.0355,88.0899,0.055074
3630.9644,88.2070,0.054497
3632.8934,88.7523,0.051820
3634.8223,89.7710,0.046864
3636.7513,90.2083,0.044754
3638.6802,90.3568,0.044039
3640.6091,90.6993,0.042396
3642.5381,91.1141,0.040415
3644.4670,91.3452,0.039314
3646.3959,91.4854,0.038648
3648.3249,92.1237,0.035629
3650.2538,92.1256,0.035620
3652.1827,92.2015,0.035262
3654.1117,92.0729,0.035868
3656.0406,92.1852,0.035339
3657.9695,92.4595,0.034048
3659.8985,92.7697,0.032594
3661.8274,92.7670,0.032607
3663.7563,92.5816,0.033475
3665.6853,92.6027,0.033377
3667.6142,92.8545,0.032197
3669.5431,92.7611,0.032634
3671.4721,93.4001,0.029653
3673.4010,92.6555,0.033129
3675.3299,93.2395,0.030400
3677.2589,92.9314,0.031838
3679.1878,92.8861,0.032049
3681.1167,92.6647,0.033086
3683.0457,92.3137,0.034734
3684.9746,92.1145,0.035672
3686.9035,91.6470,0.037882
3688.8325,91.1451,0.040267
3690.7614,90.8940,0.041465
3692.6903,90.4682,0.043504
3694.6193,90.2586,0.044511
3696.5482,90.4130,0.043769
3698.4771,90.6861,0.042459
3700.4061,91.2059,0.039977
3702.3350,91.8833,0.036764
3704.2639,92.6426,0.033189
3706.1929,93.0576,0.031248
3708.1218,93.2455,0.030372
3710.0507,93.6976,0.028272
3711.9797,93.8063,0.027768
3713.9086,94.3910,0.025069
3715.8375,94.0895,0.026459
3717.7665,94.8877,0.022790
3719.6954,94.9271,0.022610
3721.6243,94.8401,0.023008
3723.5533,94.8706,0.022868
3725.4822,95.1258,0.021702
3727.4111,95.1719,0.021491
3729.3401,95.7074,0.019054
3731.2690,95.1231,0.021714
3733.1980,95.6657,0.019244
3735.1269,95.1890,0.021413
3737.0558,95.5964,0.019558
3738.9848,95.5235,0.019890
3740.9137,95.7157,0.019017
3742.8426,95.7121,0.019033
3744.7716,95.3935,0.020481
3746.7005,95.7768,0.018740
3748.6294,95.4867,0.020057
3750.5584,95.6033,0.019527
3752.4873,95.7078,0.019053
3754.4162,95.5822,0.019623
3756.3452,95.7652,0.018792
3758.2741,95.7068,0.019057
3760.2030,95.9184,0.018098
3762.1320,95.7303,0.018951
3764.0609,96.0847,0.017346
3765.9898,95.9657,0.017884
3767.9188,96.2012,0.016820
3769.8477,96.0120,0.017675
3771.7766,96.4283,0.015796
3773.7056,96.3429,0.016180
3775.6345,96.4698,0.015608
3777.5634,96.2530,0.016586
3779.4924,96.2603,0.016553
3781.4213,95.9452,0.017977
3783.3502,96.0509,0.017499
3785.2792,96.0375,0.017559
3787.2081,96.2819,0.016456
3789.1370,96.6593,0.014757
3791.0660,96.3678,0.016068
3792.9949,96.1806,0.016913
3794.9238,96.1787,0.016921
3796.8528,96.3286,0.016245
3798.7817,96.1416,0.017089
3800.7106,96.6886,0.014625
